Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	28.15907	3.9757326	37.005432	17.198633	40.0	0.012062928	0.021207392	0.07786295	-0.039051156	4000	2.7632714e-07	0.5004504	-0.009920088	-0.47913262	0.9189385	0.0049426244	0.0535	79.0	4.7872560024261475
1	28.222118	3.1995664	36.12658	19.858175	40.0	0.6845435	0.070970275	0.8812576	0.49576947	8000	-2.7418137e-08	0.020811616	-0.012411578	-0.011642788	0.92083645	0.00866157	0.10425	79.0	9.015353918075562
2	28.949745	2.908594	35.594906	22.74723	40.0	0.7164989	0.080394916	0.9405059	0.4481651	12000	-1.1444092e-08	0.009885734	-0.01784738	-0.006476717	0.9374218	0.015314378	0.168	33.0	12.580461025238037
3	29.741648	2.3551338	36.06961	21.652267	40.0	0.7311321	0.09422957	0.9565264	0.36249417	16000	-8.34465e-09	0.0033505578	-0.03589906	-0.0018269127	0.93988746	0.016153589	0.2175	22.0	16.1775381565094
4	30.700272	2.4023852	36.57618	21.827787	40.0	0.7670571	0.10634424	0.9906008	0.40282714	20000	-1.5616417e-08	0.0016225631	-0.048873026	-0.00051424524	0.93651825	0.017217891	0.204	18.0	19.649596214294434
5	31.448242	2.0338352	36.481426	25.809357	40.0	0.7840155	0.09682545	0.97396106	0.43370342	24000	3.5762786e-09	0.0012084104	-0.059769575	-0.0002593833	0.92834	0.016385296	0.27625	19.0	23.11037826538086
6	32.18572	2.109394	37.511814	26.45147	40.0	0.80252254	0.09868727	0.9776803	0.39502499	28000	-9.059906e-09	0.0010587432	-0.025722241	-0.0002443777	0.9188594	0.015781906	0.19175	5.0	26.535934448242188
7	32.267956	1.65171	36.449345	27.80404	40.0	0.80814254	0.09194405	0.9674152	0.41002715	32000	-8.46386e-09	0.0010560172	-0.061902575	-0.0002302787	0.9160723	0.015992614	0.21875	15.0	30.185051441192627
8	32.67311	1.6520014	36.666058	29.038631	40.0	0.818291	0.0899117	0.99178	0.44543764	36000	-1.7166137e-08	0.00085349724	-0.06077671	-0.0001131483	0.90584093	0.016084174	0.2145	14.0	33.719499826431274
9	33.16035	1.585251	37.116295	29.826334	40.0	0.82662314	0.086201586	0.9801136	0.39421707	40000	-9.536743e-09	0.0007529592	-0.06533546	-9.8601275e-05	0.8959499	0.016204052	0.24075	15.0	37.14274311065674
10	33.311325	1.3759582	36.778072	30.293192	40.0	0.83291584	0.08265862	0.99061507	0.4121768	44000	-4.768372e-10	0.00071490125	-0.057924286	-0.00010843162	0.88553905	0.016074054	0.18775	13.0	40.728851079940796
11	33.84985	1.6081582	37.129536	30.392288	40.0	0.8445129	0.07692072	0.98859334	0.37937012	48000	-7.629395e-09	0.00068384985	-0.060019694	-8.144573e-05	0.8762212	0.016081221	0.248	15.0	44.3231999874115
12	34.043793	1.4637926	37.53724	30.844706	40.0	0.85065174	0.07482383	0.98495376	0.45851648	52000	1.168251e-08	0.0006086199	-0.057163708	-5.3101336e-05	0.8663789	0.016462717	0.1735	13.0	47.765591859817505
13	34.45571	1.4522783	37.649464	31.092834	40.0	0.8585409	0.07954138	0.97665584	0.43121907	56000	-1.0967255e-08	0.0006197351	-0.056166183	-7.8187964e-05	0.8593068	0.01620883	0.1955	13.0	51.33356976509094
14	34.61865	1.3661789	37.596687	31.712934	40.0	0.8661471	0.071245104	0.98225164	0.47965866	60000	-2.3841857e-09	0.00058905163	-0.048841212	-5.7778554e-05	0.8522161	0.015186216	0.17275	12.0	54.78872299194336
15	34.96044	1.4329802	38.537674	31.341763	40.0	0.8718926	0.07860965	0.99138176	0.28188995	64000	-9.775162e-09	0.00053380156	-0.054438416	-5.9344893e-05	0.8457288	0.015816744	0.18025	15.0	58.2782518863678
16	35.151596	1.3824179	38.4019	32.60747	40.0	0.8786745	0.06965231	0.9821766	0.41087577	68000	-4.7683715e-09	0.000487059	-0.059405826	-3.9525476e-05	0.837371	0.015233745	0.24975	21.0	61.78925633430481
17	35.578514	1.3243643	38.394363	32.7941	40.0	0.88730586	0.07207931	0.9819094	0.45501018	72000	-2.026558e-09	0.00049951306	-0.058602832	-5.6018733e-05	0.8257003	0.01612201	0.22775	23.0	65.1691575050354
18	35.47693	1.2450145	38.135937	32.184994	40.0	0.8878898	0.06869308	0.99913895	0.461066	76000	3.3378602e-09	0.00045349527	-0.05394113	-4.6918372e-05	0.81411564	0.015201799	0.22275	19.0	68.64069104194641
19	35.986427	1.2625557	38.58728	32.806778	40.0	0.8972631	0.06754482	0.9935607	0.44924346	80000	9.775162e-09	0.00044507437	-0.041140504	-5.1329844e-05	0.80539566	0.016154548	0.1355	12.0	72.15137076377869
20	35.993942	1.265882	38.51595	33.032497	40.0	0.8992396	0.068158664	0.99848247	0.37563568	84000	-2.0503998e-08	0.00042612254	-0.049484737	-4.1540567e-05	0.7996116	0.015302666	0.1845	17.0	75.72130632400513
21	36.25661	1.1075469	38.76196	33.749546	40.0	0.90623355	0.06087374	0.99101675	0.32814515	88000	2.360344e-08	0.0004289434	-0.05468544	-3.4343102e-05	0.79058117	0.015044877	0.217	23.0	79.40033149719238
22	36.183388	0.9885227	38.43915	33.677406	40.0	0.90388376	0.06498574	0.98547834	0.48364708	92000	-1.4901161e-08	0.0003788921	-0.051402833	-2.6764086e-05	0.77854824	0.015855415	0.19825	21.0	82.86903309822083
23	36.486225	1.16182	38.817783	33.5938	40.0	0.91082907	0.069152996	0.9861856	0.3669698	96000	-4.2915342e-09	0.00039163016	-0.04893619	-4.218871e-05	0.76893854	0.015363131	0.177	24.0	86.43765926361084
24	36.676544	1.0658311	38.962574	33.89586	40.0	0.9165072	0.06380982	0.9872472	0.49636734	100000	9.536744e-10	0.00036332544	-0.048940454	-4.027263e-05	0.7574394	0.0155629665	0.202	25.0	89.91392850875854
25	36.80593	0.97818094	38.84785	34.264122	40.0	0.91925734	0.065150544	0.98235947	0.41417924	104000	2.3841857e-09	0.00033289244	-0.052422483	-3.0660885e-05	0.74659765	0.015054832	0.204	35.0	93.51627159118652
26	36.935837	0.9413582	38.848316	34.49484	40.0	0.92309624	0.06280121	0.992504	0.4970468	108000	-4.2915342e-09	0.00034145077	-0.04615169	-3.080262e-05	0.73198205	0.015142254	0.159	28.0	97.15437173843384
27	36.92698	0.977544	38.88109	34.206722	40.0	0.9223269	0.07197781	1.0067136	0.45447326	112000	-1.8119811e-08	0.00032912148	-0.0568112	-3.6357582e-05	0.72036034	0.0150186	0.2065	54.0	100.9183714389801
28	37.1173	1.033021	38.86345	34.379997	40.0	0.92785084	0.064115904	0.98656046	0.43012357	116000	-4.7683715e-09	0.0003246564	-0.034749866	-3.9161998e-05	0.6990867	0.015587174	0.14225	20.0	104.40164232254028
