Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	28.014639	3.5300126	36.20068	17.660625	40.0	0.08187345	0.027049372	0.15092248	0.009106196	4000	-1.6784668e-07	208.34172	-0.0069719697	-157.42896	0.9189385	0.0050678323	0.03175	79.0	5.667834281921387
1	28.92919	2.8591235	34.827606	22.445572	40.0	12.883029	1.4557812	18.13492	9.043619	8000	-7.6293944e-08	154.78925	-0.009132396	-112.821	0.91082144	0.002637489	0.04475	79.0	10.799104928970337
2	28.38017	2.8045053	34.833958	22.049885	40.0	23.68797	2.7796977	32.544575	13.926944	12000	-9.536743e-08	103.88942	-0.010134516	-67.37009	0.91171926	0.0044912593	0.04775	79.0	15.764819145202637
3	28.659805	3.3650434	35.071487	19.582895	40.0	32.192467	3.7133677	42.939457	19.88283	16000	-3.051758e-08	75.849556	-0.01214949	-41.318325	0.91478443	0.005053759	0.082	79.0	20.980863571166992
4	28.412209	3.1898358	35.072987	17.74805	40.0	38.08143	4.3343034	50.8955	25.37438	20000	5.722046e-09	72.968925	-0.013343128	-34.62893	0.89882326	0.008468707	0.07375	79.0	25.926629781723022
5	28.692665	2.8215208	34.402847	20.574537	40.0	43.843925	4.6937776	58.417274	30.737307	24000	5.531311e-08	68.012	-0.0143244285	-32.271442	0.8952365	0.0070665493	0.07825	79.0	30.90830111503601
6	29.219566	2.7153118	35.227768	23.076773	40.0	49.42775	4.6164656	61.046627	36.805965	28000	5.4359436e-08	48.98787	-0.014617371	-23.099665	0.8786478	0.0062473584	0.0785	79.0	35.944825172424316
7	28.946827	2.90611	36.07947	19.347794	40.0	53.845665	4.5699615	67.93593	40.42019	32000	7.629395e-09	43.22522	-0.015967382	-18.623377	0.86275196	0.009620755	0.09775	79.0	40.876629114151
8	29.397354	3.3977184	37.89678	21.494522	40.0	57.994587	4.339907	69.480576	44.38418	36000	-2.7656554e-08	39.511723	-0.011988972	-14.9949665	0.8584336	0.007976561	0.065	79.0	45.75856971740723
9	29.589182	2.7739937	37.253094	22.94338	40.0	60.814014	3.9155285	73.971985	48.917614	40000	4.005432e-08	36.525	-0.012070656	-15.576578	0.85262877	0.005409826	0.06625	79.0	50.728271484375
10	29.190638	2.936792	35.69919	21.612614	40.0	63.98375	3.1769624	74.037895	55.409554	44000	-1.0490417e-08	21.023714	-0.01234831	-8.473149	0.8516621	0.0053358385	0.072	79.0	55.578293323516846
11	28.956562	2.612209	34.881374	21.371422	40.0	65.63925	2.0686214	72.045525	59.284985	48000	8.5830685e-09	10.487176	-0.014879588	-4.027004	0.8503175	0.0059168027	0.0735	79.0	60.60783648490906
12	28.996994	3.218611	36.02348	18.57286	40.0	67.05257	1.6262003	71.931244	63.044643	52000	-2.3841857e-09	9.861537	-0.01286233	-3.695644	0.84926605	0.008383081	0.06925	79.0	65.47780680656433
13	29.929697	2.6436188	34.8871	21.860937	40.0	68.348564	1.1062982	72.047295	65.16821	56000	8.5830685e-09	5.401487	-0.00379956	-2.1665409	0.8602026	0.017282596	0.2485	4.0	70.02164912223816
14	30.234951	2.614744	37.00196	23.263222	40.0	69.57617	0.8584971	72.06431	67.27647	60000	-8.106232e-09	4.14267	-0.020736925	-1.6465654	0.8596025	0.011591205	0.12375	79.0	75.02925038337708
15	30.660864	2.4689636	36.752598	24.761763	40.0	70.76442	0.74099654	73.48049	68.67498	64000	-5.7220458e-08	3.7465081	-0.017633148	-1.3652091	0.8517259	0.012331419	0.10275	79.0	79.90919351577759
16	30.860579	2.1449833	37.462612	23.837282	40.0	71.691376	0.6924418	74.27663	69.5549	68000	-3.242493e-08	3.881054	-0.020301908	-1.5927126	0.852098	0.008461804	0.1325	79.0	84.99458765983582
17	31.523731	2.0201619	36.01996	25.967247	40.0	72.908844	0.45260674	74.3724	71.512856	72000	6.389618e-08	3.1972177	-0.017168915	-1.6623704	0.8389817	0.00879216	0.11025	79.0	90.09793210029602
18	31.977028	1.9686389	36.580303	25.002228	40.0	74.096596	0.3349583	75.236336	73.05053	76000	3.33786e-08	3.2583857	-0.016532581	-1.8395983	0.82561404	0.0047810827	0.10775	79.0	95.06464314460754
19	32.21736	1.6928326	37.10298	28.93681	40.0	75.437065	0.31534612	76.42646	74.44516	80000	-1.0490417e-08	2.7102911	-0.01585584	-1.481512	0.81263256	0.0041871956	0.1005	79.0	100.08321619033813
20	32.469578	1.7170224	37.667908	28.439262	40.0	76.61152	0.29011208	77.5996	75.57311	84000	7.6293944e-08	2.428678	-0.017037045	-1.1010706	0.81055194	0.011076414	0.10075	79.0	105.01801180839539
21	32.61553	1.6971292	37.884907	28.378128	40.0	77.61701	0.17102644	78.26845	77.0305	88000	-2.9563903e-08	2.027263	-0.016097112	-0.9984709	0.81525373	0.005879462	0.09925	79.0	110.097421169281
