Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	28.246296	3.1849377	36.22684	19.448397	40.0	-0.10326617	0.02689435	-0.03908646	-0.18102385	4000	1.3561249e-06	0.67245567	-0.048152886	-0.6604528	0.9189386	0.0153422505	0.19700001	65.0	17.312011241912842
1	28.444641	3.2536798	35.86317	20.056799	40.0	0.7042978	0.06617519	0.87723416	0.52858406	8000	8.745194e-07	0.013263581	-0.04319288	-0.0068353172	0.91392606	0.015054802	0.20725001	76.0	32.36289381980896
2	28.729858	3.623775	36.968765	20.159588	40.0	0.71388954	0.10476401	0.9797462	0.45436043	12000	1.9187928e-06	0.012954598	-0.042631254	-0.007919978	0.9061224	0.015880834	0.20925	43.0	47.029422760009766
3	28.258482	3.5195613	35.785725	21.114191	40.0	0.7289745	0.117889255	1.0542172	0.40123138	16000	-4.8980714e-06	0.016595006	-0.03204876	-0.010650365	0.8933925	0.0151349455	0.147	18.0	61.070486068725586
4	27.55829	3.3916752	35.8244	20.314299	40.0	0.70745313	0.12083062	1.068575	0.38862216	20000	-5.7678226e-06	0.016140297	-0.03264591	-0.011062803	0.8911735	0.01511361	0.14	23.0	75.15263676643372
5	27.997923	3.4254913	36.990288	17.66329	40.0	0.70290965	0.11165862	0.9905247	0.36934656	24000	-1.3095856e-05	0.0148795275	-0.045236167	-0.009644459	0.8877996	0.015519955	0.19525	34.0	89.55052065849304
6	28.17179	3.5460153	37.733856	18.541271	40.0	0.6880824	0.119044825	0.99995476	0.33603492	28000	9.838105e-06	0.014049123	-0.03337609	-0.009322324	0.8817266	0.015570072	0.15825	20.0	103.66894841194153
7	28.586637	3.3805332	35.96278	20.385227	40.0	0.71861684	0.11720575	1.0788611	0.31048232	32000	-1.2771607e-05	0.015166404	-0.02308788	-0.010518495	0.8777681	0.015569226	0.14275001	9.0	117.54737329483032
8	28.328363	3.1228216	36.59198	19.432926	40.0	0.696178	0.115494795	1.002116	0.27708307	36000	-1.1793614e-05	0.013387942	-0.01207354	-0.009251917	0.8788279	0.01574594	0.10825001	5.0	131.41037225723267
9	28.09	3.320864	35.286037	18.94572	40.0	0.7085613	0.114365734	1.0508463	0.34563074	40000	2.8572083e-05	0.015267384	-0.032569125	-0.00948181	0.8795657	0.015197999	0.15825	20.0	145.62811708450317
10	28.245102	3.2953038	34.70949	20.073591	40.0	0.70593345	0.11396415	1.0075551	0.39037693	44000	1.1973381e-05	0.014724562	-0.021621905	-0.009163379	0.8787904	0.015164123	0.14850001	11.0	159.54795360565186
11	28.519608	3.1009815	36.049923	21.396774	40.0	0.712657	0.11125532	1.0616714	0.402246	48000	2.0434381e-05	0.014588912	-0.023538101	-0.009789598	0.8767034	0.015532507	0.14875	12.0	173.5037112236023
12	28.045313	3.0631564	36.802513	20.442074	40.0	0.7142152	0.11171252	1.0211428	0.3916587	52000	4.9686435e-07	0.014441138	-0.020444497	-0.00928843	0.87241215	0.015203805	0.12625	9.0	187.47701001167297
13	27.984224	2.7551117	35.879112	21.209593	40.0	0.70123976	0.11934195	1.0545536	0.3606766	56000	3.002167e-06	0.014259794	-0.016441822	-0.008456914	0.870631	0.015210403	0.12525001	7.0	201.43041682243347
14	28.320755	2.901307	35.29785	20.120771	40.0	0.694	0.10729703	0.97408795	0.4059622	60000	1.4688492e-05	0.01136568	-0.026989829	-0.007099346	0.8709761	0.01593252	0.1285	15.0	215.55112719535828
15	28.496004	2.5771306	35.081	23.159119	40.0	0.7110154	0.11568775	1.0279506	0.40522167	64000	-2.2533417e-05	0.012556959	-0.023619752	-0.0074657616	0.8702559	0.016311828	0.12775001	12.0	229.49402451515198
16	28.182976	2.8235393	33.369907	21.126661	40.0	0.7175355	0.10561547	1.0477178	0.3754068	68000	3.740025e-05	0.011771727	-0.016217796	-0.0069226148	0.86841404	0.016667997	0.12275001	7.0	243.43969249725342
17	27.964205	2.9610448	34.595707	20.058775	40.0	0.70130736	0.11065891	1.1021297	0.3620162	72000	2.0122528e-05	0.01152034	-0.015579695	-0.0069617853	0.86740327	0.018224573	0.12900001	7.0	257.2430875301361
18	27.686565	3.7258463	37.659435	18.496752	40.0	0.68942857	0.121300116	1.0970683	0.36588067	76000	-4.8980713e-05	0.011769132	-0.015438519	-0.007321781	0.8663764	0.0152760185	0.1305	8.0	271.06639313697815
19	27.944748	3.0344644	35.813824	21.104513	40.0	0.69790345	0.12397608	0.99534214	0.30259567	80000	-4.8217776e-06	0.013588837	-0.014392676	-0.008100318	0.8649428	0.016952347	0.10125001	6.0	284.78129386901855
20	28.50145	2.7646797	37.27939	21.736475	40.0	0.70027065	0.11891764	1.0442798	0.33628422	84000	3.183365e-06	0.011570413	-0.009272248	-0.007190507	0.86439335	0.01548945	0.102000006	5.0	298.75898599624634
