Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	28.519434	3.554511	37.24907	17.87388	40.0	0.013079851	0.020109536	0.07973804	-0.046581447	4000	-2.5882723e-06	0.5098677	-0.017381933	-0.4924494	0.9189386	0.005384069	0.079500005	79.0	17.803935050964355
1	28.45677	3.2682257	35.402267	19.897362	40.0	0.7034892	0.03991737	0.81753874	0.5320386	8000	-4.577637e-07	0.018893696	-0.022262804	-0.007924756	0.90135676	0.0061093913	0.090500005	79.0	33.07623600959778
2	27.893919	3.1984427	34.638294	20.073011	40.0	0.71114236	0.09485698	0.93418854	0.4420461	12000	2.6140215e-06	0.013529327	-0.025929388	-0.0027538408	0.9046332	0.008677302	0.1375	79.0	48.13301491737366
3	28.429846	2.8141515	34.107693	21.078238	40.0	0.693659	0.087805584	0.95452696	0.41577506	16000	3.2997133e-07	0.012951588	-0.02618077	-0.002417975	0.90135735	0.008689183	0.123	79.0	62.881895542144775
4	28.845554	3.2233968	36.976604	19.491936	40.0	0.7130866	0.08099818	0.9421513	0.42852637	20000	5.245209e-06	0.012389654	-0.029859783	-0.0025454499	0.89499646	0.0127365375	0.1375	79.0	78.07236170768738
5	29.148413	2.6141365	36.942657	19.549067	40.0	0.7120041	0.08981229	0.93799144	0.39762545	24000	-8.9492805e-06	0.011288897	-0.03171178	-0.0032661287	0.8797827	0.0124292215	0.15125	79.0	92.82277989387512
6	29.085732	3.3145106	37.681858	20.737408	40.0	0.728985	0.0864785	1.0069462	0.39162642	28000	-1.8997193e-06	0.013098492	-0.030795835	-0.003757488	0.863667	0.013385333	0.141	79.0	107.52122759819031
7	28.899097	2.8557951	36.659744	20.624655	40.0	0.73393565	0.08476752	0.9589112	0.35202107	32000	7.8334815e-06	0.013691863	-0.02457488	-0.0044394545	0.85810804	0.015366445	0.13725	30.0	121.52977919578552
8	28.786245	2.9505177	36.123653	19.137665	40.0	0.72039294	0.084096484	0.9479231	0.3844035	36000	-3.889084e-06	0.013310729	-0.032454923	-0.003799663	0.8499771	0.012187285	0.1535	79.0	136.30976796150208
9	29.107256	3.0179768	34.58156	19.020187	40.0	0.71829814	0.08991512	1.0022621	0.3758449	40000	-2.5276186e-05	0.012543403	-0.035966102	-0.002863448	0.83597714	0.014598156	0.17650001	79.0	151.06466484069824
10	28.443237	3.0498753	35.92391	21.364573	40.0	0.71893287	0.09199522	0.95663726	0.3507106	44000	-3.276825e-06	0.013379112	-0.03385502	-0.004092143	0.82046914	0.015151694	0.149	76.0	165.8162989616394
11	29.32144	2.907179	36.798176	23.065462	40.0	0.7150779	0.09714314	0.96939814	0.30335933	48000	1.0852814e-06	0.012179358	-0.0052070296	-0.0034031095	0.82022035	0.015353622	0.21375	3.0	179.59306955337524
12	28.896069	2.7811773	35.342934	19.379496	40.0	0.73387074	0.09319447	0.9424636	0.35263187	52000	-3.8871767e-06	0.011736885	-0.03639782	-0.0035007196	0.8195524	0.009306452	0.16175	79.0	194.41251301765442
13	28.873564	3.1984355	35.12475	17.931873	40.0	0.7184806	0.09449093	1.0056714	0.3290007	56000	-1.7490387e-05	0.010512625	-0.03647396	-0.0032531251	0.80094814	0.014609253	0.1465	79.0	209.4271261692047
14	29.457895	2.5054567	34.732914	18.851974	40.0	0.73693836	0.10578406	1.0396768	0.216232	60000	-4.3487553e-06	0.011065916	-0.038470957	-0.0028861556	0.79148346	0.009715533	0.14	79.0	224.25022864341736
15	29.288769	3.0524535	37.002094	17.732225	40.0	0.7357634	0.09151001	0.9916309	0.33039457	64000	1.6670227e-06	0.011627045	-0.038634494	-0.004149493	0.79453826	0.015007678	0.18075001	72.0	238.89417171478271
16	29.291815	2.9005852	37.104847	20.9678	40.0	0.73310465	0.10014122	1.0467904	0.362244	68000	-1.1446e-05	0.011108172	-0.03876556	-0.003930535	0.7975624	0.01094902	0.177	79.0	253.80811190605164
17	29.521023	2.8409894	34.81103	19.853165	40.0	0.7218872	0.094789766	1.0555308	0.27652204	72000	7.5302128e-06	0.011546986	-0.031871937	-0.004464023	0.7836449	0.015022166	0.15775001	49.0	268.1575219631195
18	29.220299	2.7741008	36.05168	21.692068	40.0	0.74316204	0.09252849	0.9883984	0.27010977	76000	4.1238785e-05	0.010730217	-0.034748968	-0.003241036	0.7710807	0.01516111	0.17825001	58.0	282.6846423149109
19	29.653608	2.775976	36.852768	20.193323	40.0	0.72963166	0.09729141	1.056009	0.29361948	80000	-2.2289278e-05	0.011154953	-0.03916013	-0.0042176154	0.75929105	0.012789694	0.17850001	79.0	297.41675329208374
20	29.431347	2.2984822	34.468845	20.580751	40.0	0.73594695	0.09327414	0.9771559	0.2919494	84000	-3.5285952e-06	0.009426392	-0.0400559	-0.0028442224	0.7458653	0.010729138	0.17325	79.0	312.2946877479553
21	29.756828	2.8320653	38.129173	20.534536	40.0	0.7395305	0.097077824	1.0491481	0.24630064	88000	9.61113e-06	0.0091567235	-0.014854287	-0.0024195341	0.7338402	0.015285759	0.1285	12.0	326.01216745376587
22	29.171316	2.360008	33.983906	23.227213	40.0	0.7376846	0.09938191	1.0313739	0.31549338	92000	3.238106e-05	0.009742927	-0.040141806	-0.0033164653	0.73138404	0.012239757	0.17575	79.0	340.96545457839966
23	29.802273	2.234277	34.57422	23.519833	40.0	0.7347633	0.084314704	0.9934963	0.3788294	96000	4.6390534e-05	0.010350696	-0.035361897	-0.0032355567	0.72550786	0.015444821	0.16550002	78.0	355.5701675415039
24	29.797009	2.8677163	36.362835	21.95035	40.0	0.7351158	0.09104608	0.97303313	0.3594622	100000	-9.57203e-06	0.008860882	-0.04119716	-0.0030300515	0.7165465	0.013305167	0.17825001	79.0	370.17999792099
25	29.791283	2.3765674	35.304188	23.771122	40.0	0.74574125	0.089476	1.1497558	0.36902916	104000	2.7036669e-05	0.00809318	-0.043739084	-0.0022893613	0.69959843	0.012700169	0.1905	79.0	384.99327206611633
26	29.727144	2.5643818	34.579494	21.841509	40.0	0.74946773	0.09486041	1.0151856	0.3568883	108000	3.32222e-05	0.008524523	-0.014761443	-0.0027711657	0.6832305	0.0156584	0.13475001	10.0	399.2159266471863
27	29.895672	2.6935482	35.63962	19.665316	40.0	0.7460785	0.10047979	1.0125514	0.33857495	112000	7.165432e-06	0.008811415	-0.04280891	-0.0029982817	0.680917	0.01459869	0.21525002	79.0	414.3480792045593
28	30.321016	2.348522	35.41907	23.638063	40.0	0.74946487	0.093380444	0.9803855	0.28161523	116000	2.4985315e-05	0.008050341	-0.030797359	-0.0024790238	0.6671868	0.015199423	0.15650001	34.0	428.48483085632324
29	29.775557	2.1303382	35.78912	24.011126	40.0	0.7501432	0.09004579	1.0208462	0.30504143	120000	-2.6153566e-05	0.009223067	-0.00205167	-0.0027962113	0.6476966	0.01664047	0.1395	2.0	442.27118039131165
