Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.656443	3.5290742	32.873146	19.271643	40.0	-0.106859714	0.027227573	-0.04923529	-0.17371982	1000	-1.2588501e-07	205.93726	-0.033373836	-157.18857	0.91893846	0.0089576645	0.153	79.0	71.70143294334412
1	27.01622	3.0875392	33.787766	20.525805	40.0	11.813309	1.41673	14.767529	8.074797	2000	-7.629395e-09	48.815475	-0.036165055	-3.34758	0.9019104	0.0057574264	0.178	79.0	138.03483200073242
2	27.403633	3.690619	33.362247	21.465796	40.0	12.646097	1.0654675	15.440065	9.455009	3000	-2.2888184e-08	51.29198	-0.038511366	-9.276001	0.9039615	-0.0005948236	0.14	79.0	204.4580578804016
3	28.093288	3.6010993	32.716625	19.27638	40.0	12.305272	1.5059232	16.718157	8.376852	4000	-1.525879e-08	52.145306	-0.0371839	-9.225025	0.91223633	0.013696488	0.167	79.0	271.55454301834106
4	28.105827	3.1758873	34.331383	22.581385	40.0	13.518184	2.845947	23.564693	7.172757	5000	-3.8146974e-09	61.141888	-0.0047610286	-15.063644	0.9081574	0.018288966	0.177	4.0	308.62391996383667
5	27.589571	3.3114636	32.639565	19.605314	40.0	13.217134	2.641724	19.464207	5.9360533	6000	-3.8146974e-09	60.79434	-0.04080761	-19.56408	0.9083939	0.0035842576	0.156	79.0	374.2111678123474
6	27.24243	3.8317208	33.661633	17.823822	40.0	12.651221	2.1553867	21.052189	7.798146	7000	0.0	47.504875	-0.04039659	-8.839333	0.9199983	0.013920444	0.183	79.0	440.8318839073181
7	28.514206	2.7389565	32.033314	21.051748	40.0	12.938199	2.299772	21.972494	7.1885324	8000	-7.629395e-09	53.70138	-0.03851904	-9.16399	0.9152643	0.010103028	0.149	79.0	507.3894181251526
8	27.713108	3.5446713	33.70221	21.781155	40.0	13.087152	3.2708895	23.140585	3.7257817	9000	-1.9073486e-08	56.457317	-0.04760342	-11.280392	0.9175349	0.0082697235	0.194	79.0	573.7241840362549
9	28.51858	3.3707654	37.183342	20.744362	40.0	13.325553	2.4793782	20.927078	6.515759	10000	1.1444092e-08	52.72654	-0.04241866	-9.924812	0.93420166	0.010898018	0.173	79.0	640.271810054779
10	29.150335	3.2557817	34.621384	22.91422	40.0	12.853428	2.42696	19.526064	5.1853275	11000	-1.9073486e-08	51.834606	-0.004740505	-8.714535	0.9279401	0.025161749	0.212	3.0	676.4515900611877
11	28.405611	3.3809078	34.038277	22.29636	40.0	14.029366	2.243597	22.79974	6.6109657	12000	3.4332274e-08	57.11903	-0.04960574	-13.706154	0.92744344	0.013282591	0.195	79.0	743.4378862380981
12	28.22405	2.9924204	35.423885	23.324951	40.0	13.204508	3.0729392	28.405897	3.0499501	13000	-5.722046e-09	55.187622	-0.045739006	-9.804279	0.9053198	0.0032215004	0.169	79.0	810.6469850540161
13	28.426634	3.0863202	33.25231	21.926968	40.0	13.487567	2.4816267	26.59262	6.2890797	14000	-2.6702882e-08	52.365128	-0.049147967	-14.288555	0.88503206	0.012116428	0.202	79.0	876.7299089431763
14	28.271002	3.1663826	33.557022	20.449415	40.0	13.457568	3.1040497	26.127144	3.1389341	15000	-3.242493e-08	57.933933	-0.006351877	-16.307587	0.8639937	0.020259125	0.204	3.0	914.9721541404724
15	28.621279	3.6836865	32.76222	16.618103	40.0	12.918296	2.9692736	26.699526	3.307893	16000	4.5776368e-08	54.12208	-0.051275916	-15.423244	0.8632672	0.011896444	0.214	79.0	981.5903069972992
