Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.83646	3.7674308	37.541576	16.47421	40.0	0.030968826	0.017069006	0.09255913	-0.020081513	4000	-1.4019012e-07	0.4652336	-0.016296994	-0.44958645	0.9189386	0.004244386	0.07925	79.0	18.619550943374634
1	28.338533	3.7338998	36.84693	18.857122	40.0	0.70132005	0.07597326	0.921321	0.38215333	8000	1.0890961e-06	0.015645714	-0.020610847	-0.004575463	0.91332275	0.0051903995	0.09725001	79.0	33.31446075439453
2	28.159248	3.4656897	34.451958	19.937506	40.0	0.70186424	0.09140027	0.9296137	0.31297976	12000	6.4849854e-07	0.012952988	-0.025900858	-0.0030948939	0.901499	0.008047772	0.12325001	79.0	48.44537806510925
3	28.277443	3.3095696	35.669067	17.922998	40.0	0.700684	0.107740276	0.9927475	0.3682676	16000	-5.8914425e-06	0.013183039	-0.0053626834	-0.0032752221	0.8896882	0.015099252	0.19000001	5.0	62.18917226791382
4	28.525734	3.0817835	36.100384	19.316294	40.0	0.71310645	0.09132659	0.99511594	0.39594534	20000	-3.051758e-08	0.0126481345	-0.023946397	-0.0036556246	0.8907375	0.00794971	0.11400001	79.0	76.8663260936737
5	28.17934	3.0855913	36.707497	21.832285	40.0	0.7122946	0.09744443	0.9582673	0.39513618	24000	-8.2111364e-07	0.012243939	-0.0073227487	-0.0037485678	0.8875943	0.017339284	0.16950001	5.0	90.56479549407959
6	28.569544	2.9111803	37.54816	21.233421	40.0	0.7084697	0.09400648	0.96512246	0.36184978	28000	-2.4719238e-06	0.014503284	-0.02374607	-0.0047641154	0.88716847	0.01097729	0.11750001	79.0	105.31796717643738
7	29.011202	3.5538995	37.29187	19.125257	40.0	0.7169022	0.08983168	0.973862	0.40874225	32000	-3.2806398e-07	0.012841779	-0.0050198515	-0.004275948	0.8681325	0.01639381	0.19725001	4.0	118.9449450969696
8	29.12157	3.2130218	35.79221	19.307014	40.0	0.737053	0.09788365	1.038894	0.42149198	36000	5.2433015e-06	0.0125474855	-0.026809663	-0.0045350436	0.86786884	0.011992476	0.10975	79.0	133.99617290496826
9	28.954544	2.9797106	36.178295	20.842838	40.0	0.7258198	0.09800294	1.0437268	0.3593233	40000	-4.7302246e-06	0.013422864	-0.029864995	-0.004583317	0.87188405	0.009226774	0.1455	79.0	149.0072147846222
10	29.66197	2.535763	34.742287	24.27876	40.0	0.7376333	0.08746113	0.97329575	0.42483944	44000	1.5773774e-06	0.012674613	-0.032364074	-0.004061182	0.87190473	0.013804092	0.15400001	79.0	164.152113199234
11	29.32455	2.9946299	35.752594	21.382353	40.0	0.7314241	0.09902961	0.99325716	0.3422103	48000	-2.7923586e-06	0.010519981	-0.03333568	-0.0029677688	0.8603641	0.010200573	0.163	79.0	179.0170021057129
12	29.260689	2.565609	37.063362	22.27293	40.0	0.737704	0.09461325	1.0060371	0.34058958	52000	-3.986359e-06	0.010772319	-0.0033048345	-0.0033401013	0.8642482	0.01622465	0.16375001	3.0	192.75064754486084
13	29.459908	2.536496	38.10062	24.072771	40.0	0.72650754	0.07891131	0.95539975	0.42511278	56000	1.7929078e-06	0.011174443	-0.034625016	-0.003996124	0.86399627	0.009048386	0.15675001	79.0	208.09173583984375
14	29.57829	3.012329	36.991768	16.75456	40.0	0.73462033	0.08945012	1.0373948	0.33016035	60000	-7.774353e-06	0.0108672725	-0.03411164	-0.0038833036	0.86139405	0.01406275	0.1535	79.0	222.9744997024536
15	29.772598	2.5163846	35.201023	22.532043	40.0	0.7398788	0.09566697	0.99314284	0.30359805	64000	-1.0757447e-05	0.010527348	-0.03633417	-0.0035017552	0.8499374	0.013043192	0.17375001	79.0	237.80642890930176
16	29.207033	2.6819403	37.220814	22.643583	40.0	0.7394028	0.09275276	1.0175806	0.32105273	68000	-3.1852724e-06	0.010985942	-0.036102667	-0.0039271587	0.82772976	0.008486085	0.17600001	79.0	252.9499499797821
17	29.326757	2.2992399	34.52944	23.358593	40.0	0.7362041	0.097646326	1.0371691	0.34214863	72000	4.3334962e-06	0.0100946585	-0.0391279	-0.0036911033	0.8118672	0.015076589	0.192	79.0	267.772008895874
18	30.047152	2.3701885	34.25828	23.195456	40.0	0.74350095	0.08711042	1.0643392	0.2712272	76000	-1.0265351e-05	0.009600852	-0.0323801	-0.0030800062	0.7979092	0.015380147	0.15750001	46.0	282.107302904129
19	29.37323	2.5642846	35.05289	22.252281	40.0	0.73993593	0.09032831	0.9834564	0.323123	80000	2.5680543e-05	0.010464358	-0.03915285	-0.0032510906	0.79356754	0.013457076	0.17225	79.0	296.7655417919159
20	29.242455	2.3251388	35.423214	23.21771	40.0	0.7358702	0.09877425	1.0272287	0.3612257	84000	1.415205e-05	0.010321808	-0.038577747	-0.0040934775	0.78278023	0.009551148	0.17725001	79.0	311.5442044734955
21	29.698704	2.4747863	36.439594	22.748436	40.0	0.7303157	0.09098962	0.9670189	0.294477	88000	2.0786287e-05	0.009381567	-0.043051172	-0.0035928488	0.7581444	0.010558117	0.17075	79.0	326.4115676879883
22	29.642555	2.7686229	35.9808	21.567226	40.0	0.7383559	0.10196777	0.99950624	0.31855163	92000	3.6430362e-07	0.008841002	-0.0297377	-0.0033628573	0.74806535	0.015105302	0.15625	37.0	340.5208067893982
23	29.635008	2.3853312	37.3948	24.255297	40.0	0.74397653	0.093914725	0.96695584	0.36279938	96000	4.1454317e-05	0.008662152	-0.039943818	-0.0030399966	0.74424464	0.011805151	0.17725001	79.0	355.3441677093506
24	29.422863	2.7673583	34.59074	21.14126	40.0	0.7352682	0.09747564	1.0175927	0.33447093	100000	1.4808656e-05	0.007973364	-0.03156909	-0.0032181884	0.72429127	0.015189366	0.15825	39.0	369.52667117118835
25	29.839283	2.4701643	37.181835	21.876541	40.0	0.7480272	0.10159463	1.0405747	0.34886962	104000	-2.9571534e-05	0.009633992	-0.040391415	-0.0036768098	0.717991	0.010627941	0.18075001	79.0	384.1868438720703
26	29.597254	2.071315	37.432297	24.427399	40.0	0.74064857	0.09067892	1.0402796	0.35404393	108000	-4.662323e-05	0.008239636	-0.034984127	-0.0029269038	0.6927344	0.015189941	0.19075	50.0	398.6255247592926
27	29.585821	2.498056	34.930775	20.964567	40.0	0.7387179	0.09326905	1.0392296	0.37623194	112000	3.860474e-06	0.009503224	-0.037119247	-0.0039799176	0.68773407	0.015111424	0.16875	53.0	412.94706654548645
28	29.75681	2.228976	36.974255	24.880005	40.0	0.7454867	0.09611038	0.9836813	0.30448982	116000	2.847004e-05	0.008348209	-0.036767963	-0.0031713047	0.6888668	0.015241737	0.18925	54.0	427.5539479255676
29	29.882925	2.262416	34.750744	21.473452	40.0	0.7408269	0.09857407	1.0590793	0.35386544	120000	3.075886e-05	0.006955444	-0.036885567	-0.0028259573	0.68027043	0.015063944	0.19475001	43.0	441.7889964580536
30	29.976412	2.7401717	35.813152	20.75627	40.0	0.7436287	0.101338215	1.029697	0.33906168	124000	2.7502061e-05	0.007961328	-0.04027726	-0.003154404	0.6730132	0.013508254	0.17500001	79.0	456.52284574508667
31	30.146343	2.160433	35.22213	23.036448	40.0	0.75781304	0.092294104	1.0413762	0.31223905	128000	-1.6688347e-05	0.008361634	-0.026972853	-0.0032419292	0.67256725	0.01502713	0.13525	26.0	470.61492943763733
32	29.906479	2.870983	38.179886	20.927692	40.0	0.7389325	0.09919576	1.0285995	0.28072393	132000	-9.815217e-06	0.009471185	-0.0019936447	-0.004573615	0.6688762	0.01603142	0.2685	2.0	484.39164543151855
33	30.278015	2.810746	36.20817	15.821862	40.0	0.76058507	0.09390721	1.0666709	0.34851465	136000	-7.1813825e-05	0.007465049	-0.0365411	-0.0030944883	0.66867656	0.015025877	0.193	49.0	498.8679885864258
34	30.052889	2.27078	34.909035	25.150187	40.0	0.7452995	0.09250181	1.0923063	0.35166794	140000	5.4521565e-06	0.008166589	-0.025261668	-0.0034348876	0.6686631	0.015662193	0.1525	28.0	513.1598789691925
35	30.137148	2.5712173	35.76004	19.649359	40.0	0.75409096	0.09248947	1.0166758	0.32559425	144000	-2.6351454e-05	0.0077678235	0.00036155272	-0.0028566858	0.6688579	0.015615504	0.24875002	2.0	526.7825119495392
36	30.071552	2.3771446	35.351368	23.206314	40.0	0.7528728	0.091919824	1.1027086	0.3076224	148000	-3.2951357e-05	0.0075416313	-0.02206361	-0.0032567745	0.6687846	0.016467344	0.16800001	19.0	540.6899597644806
37	30.015064	2.2887619	35.33333	21.78745	40.0	0.751585	0.095766604	1.0648416	0.26339468	152000	4.299164e-05	0.008981167	-0.014261765	-0.003643407	0.6665256	0.015139562	0.134	11.0	554.4707798957825
38	29.550209	2.5251467	36.32381	19.44889	40.0	0.7479156	0.09512918	0.9863821	0.34704915	156000	6.741333e-05	0.00863962	-0.03927768	-0.0036246344	0.66508484	0.015001062	0.18775001	61.0	569.0332019329071
39	29.98746	2.4013278	36.916462	24.061293	40.0	0.737938	0.096600614	0.9848358	0.29530984	160000	-3.35598e-05	0.0075531164	-0.010188605	-0.0032706223	0.6511104	0.015578786	0.14475001	7.0	582.8786516189575
40	30.463211	2.62625	37.172974	22.33364	40.0	0.75474447	0.09289112	1.0324061	0.25075614	164000	-8.6223605e-05	0.007572442	-0.040363066	-0.003127315	0.6489289	0.013069509	0.19550002	79.0	597.6992108821869
41	30.09457	2.1936846	35.30738	24.701294	40.0	0.76644593	0.09271565	1.0332439	0.3823762	168000	-8.225441e-06	0.00908979	-0.03914496	-0.003995053	0.6327898	0.010666708	0.16575001	79.0	612.6498036384583
42	29.966734	2.8802207	36.607082	17.604574	40.0	0.7424167	0.09907143	1.0807115	0.29238033	172000	-2.3665429e-05	0.0077744704	-0.034710642	-0.0037425812	0.6328607	0.01512796	0.17825001	37.0	626.9004435539246
43	30.382776	2.4510617	36.561005	22.89735	40.0	0.7623699	0.095639445	1.0013514	0.31133068	176000	-5.8517458e-06	0.0072242045	-0.03796413	-0.002926716	0.62362355	0.015112389	0.19475001	62.0	641.4695546627045
44	29.827948	2.1955616	36.827038	23.23391	40.0	0.74511707	0.09641707	1.0274029	0.28174555	180000	-5.9219365e-05	0.0068783714	-0.03227792	-0.0026257914	0.6137465	0.015239974	0.15625	42.0	655.6772403717041
45	30.040178	2.548955	36.19123	21.293306	40.0	0.7577189	0.091836914	1.043019	0.28727934	184000	6.594086e-05	0.007863978	-0.041730348	-0.003270355	0.61218506	0.014683571	0.19900002	79.0	670.6417140960693
46	30.085545	2.3150122	35.871185	22.842388	40.0	0.7516573	0.10018479	1.0060892	0.27629107	188000	-2.5192261e-05	0.009204398	-0.037733763	-0.004316331	0.6026355	0.015069281	0.1895	52.0	685.235139131546
47	30.446579	2.4357557	35.702362	23.140488	40.0	0.75347704	0.09245075	1.085863	0.35231107	192000	-1.7370225e-05	0.008488151	-0.028022565	-0.004009501	0.58174026	0.01512818	0.1835	23.0	699.2295668125153
48	30.086111	2.49499	35.338795	23.078407	40.0	0.75880796	0.098336264	1.0409704	0.27214026	196000	-3.913403e-05	0.0063982825	-0.030537702	-0.0026129119	0.5747393	0.0153731685	0.17725001	34.0	713.3781654834747
49	30.025393	2.6826005	35.55586	18.654041	40.0	0.7495397	0.09877917	1.02823	0.2609892	200000	6.278944e-05	0.0069137136	-0.03367532	-0.0026413766	0.56514543	0.015224478	0.18525001	37.0	727.5931077003479
50	30.412424	2.122936	35.56973	25.692656	40.0	0.75384957	0.08456523	1.0230916	0.3966987	204000	3.945017e-05	0.007240877	-0.0317043	-0.002635472	0.56305325	0.016316202	0.19150001	34.0	741.9868006706238
51	30.361443	2.231169	37.902912	24.791193	40.0	0.7574547	0.0814277	1.0437024	0.4168065	208000	2.8815271e-05	0.0070312456	-0.010178928	-0.0027085198	0.55553126	0.015522227	0.14500001	11.0	756.0509533882141
52	30.231306	2.5139904	35.4688	22.280323	40.0	0.75516164	0.0950331	0.97853756	0.28553668	212000	-8.993149e-06	0.006943243	-0.024065746	-0.0028230334	0.55522144	0.01573089	0.16900001	17.0	769.9890496730804
53	30.553373	2.3899603	37.967606	22.355606	40.0	0.75946397	0.090667315	0.9653396	0.257758	216000	-3.9377213e-05	0.0065556364	-0.04004512	-0.0029305064	0.5532395	0.015328763	0.22575001	76.0	784.7554862499237
54	30.136803	2.5507886	35.608383	22.28281	40.0	0.7571501	0.09242774	1.0726666	0.2360849	220000	-7.204104e-05	0.0065850457	-0.0405701	-0.0029151866	0.5383206	0.01572032	0.21175002	61.0	799.3430862426758
55	30.377148	2.4444623	35.743988	23.638462	40.0	0.75384253	0.09306628	1.0358533	0.28455186	224000	-6.3701635e-05	0.0065805227	-0.03979338	-0.002798236	0.51774967	0.01093143	0.21075001	79.0	814.0113320350647
56	30.027895	2.5271137	34.82639	21.538355	40.0	0.7537341	0.092078514	1.020109	0.30306265	228000	-2.2109987e-05	0.0070502814	-0.03510601	-0.0029697549	0.5001619	0.015154593	0.171	43.0	828.3623397350311
57	30.273392	2.6791406	35.58241	21.566395	40.0	0.7550095	0.09880581	1.0879488	0.33173844	232000	2.5148393e-05	0.0070879883	-0.017217342	-0.0031534578	0.48640433	0.016671441	0.16950001	11.0	842.2533578872681
58	30.441618	2.7281582	36.18018	21.730503	40.0	0.7504769	0.099341705	1.0406532	0.24542782	236000	7.176972e-05	0.0074372916	-0.034186106	-0.0034351577	0.4826018	0.015311614	0.17250001	45.0	856.7506692409515
59	30.269566	2.227588	35.605865	23.355059	40.0	0.75826806	0.09496171	1.0154611	0.36206946	240000	-3.2052994e-05	0.00669967	-0.03329149	-0.002725285	0.47688523	0.01557685	0.19100001	41.0	871.431732416153
60	30.172806	2.583257	35.31584	19.079165	40.0	0.7580826	0.10003248	1.1177403	0.27892008	244000	3.1998636e-05	0.006799386	-0.024382193	-0.0026979707	0.46880385	0.016135948	0.192	19.0	885.4248330593109
61	30.425417	2.8381476	36.34769	18.669823	40.0	0.75380003	0.100745596	1.070189	0.22924864	248000	2.885437e-05	0.0066524977	-0.008964504	-0.0026940475	0.4643478	0.017755136	0.19000001	6.0	899.1371369361877
62	30.530035	2.0892203	35.57774	24.269884	40.0	0.7656047	0.08922488	1.0203818	0.2642934	252000	3.0383111e-05	0.0057701557	-0.020252312	-0.0023879113	0.46301875	0.016017837	0.17250001	16.0	913.1330051422119
63	30.702827	2.3049057	36.395695	24.71059	40.0	0.76485413	0.08824249	1.0060637	0.36866564	256000	-8.539009e-05	0.005669423	-0.019844795	-0.002223037	0.45937967	0.015185383	0.16550002	16.0	927.2656242847443
64	30.437431	2.1326344	36.299965	26.055386	40.0	0.7669849	0.09329713	1.1229365	0.39116174	260000	-9.626771e-05	0.0064808773	-0.040902834	-0.0029174092	0.4574794	0.014191073	0.209	79.0	942.0161588191986
65	30.473118	2.42637	35.701958	23.982874	40.0	0.7476167	0.09696594	0.9893156	0.30908686	264000	-3.5003664e-05	0.006782628	-0.025697244	-0.0032479519	0.45066947	0.0164908	0.18750001	22.0	955.9970967769623
66	30.426191	2.4572964	35.400944	22.75297	40.0	0.76498586	0.08993434	0.98928505	0.2877456	268000	-5.03521e-05	0.006353661	-0.017446557	-0.0026196612	0.44360033	0.017031748	0.13550001	13.0	969.8487367630005
67	30.648582	2.2695527	36.860672	23.537838	40.0	0.7634304	0.09661261	1.0043097	0.287732	272000	9.0023044e-05	0.0059394278	-0.001494999	-0.0024451013	0.44259995	0.016791375	0.2035	2.0	983.5765926837921
68	30.27817	2.2969062	34.949085	21.59804	40.0	0.7594686	0.09844864	1.0323983	0.34227213	276000	9.499551e-05	0.006547991	-0.028049164	-0.0026267502	0.44277456	0.01526507	0.18275	24.0	997.6275491714478
69	30.513084	2.3817606	35.750584	24.34287	40.0	0.7573	0.09255049	1.0332114	0.31817046	280000	-7.122708e-05	0.006657945	-0.030520076	-0.002792015	0.44195133	0.015269862	0.17250001	36.0	1011.7599036693573
70	30.285847	2.7276304	37.871685	19.142872	40.0	0.7618104	0.0954891	1.1250172	0.33576354	284000	4.2276384e-05	0.006406852	-0.040987756	-0.0028319021	0.43255273	0.015657641	0.22200002	67.0	1026.5926384925842
71	30.523846	2.2946134	35.936676	24.834793	40.0	0.7627832	0.095006734	1.006593	0.32287753	288000	0.00013383008	0.0059339344	-0.04106626	-0.002386058	0.43044278	0.015207685	0.20150001	67.0	1041.2690026760101
72	30.668188	2.3248653	36.893463	23.226068	40.0	0.76349664	0.088580586	1.0112618	0.26774445	292000	6.836033e-05	0.0057944213	-0.02389179	-0.0025838863	0.41899753	0.015043284	0.15125	18.0	1055.3143379688263
73	30.52033	2.0768247	35.17915	26.484863	40.0	0.7573935	0.09529846	1.0570906	0.40539435	296000	-7.9177385e-05	0.00648847	-0.03156241	-0.0030517753	0.41367674	0.015108834	0.17175001	35.0	1069.330863237381
74	30.25556	2.7140038	37.49724	14.308897	40.0	0.76143885	0.09473548	1.0198511	0.3777208	300000	1.2218476e-05	0.0060756323	-0.039871253	-0.0027408367	0.40936607	0.016657352	0.22875	63.0	1083.94855427742
