Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.458006	3.3986723	33.642735	19.193483	40.0	-0.19915465	0.011584674	-0.16367334	-0.22790964	4000	9.679794e-08	0.80366904	-0.016093623	-0.7793344	0.9189385	0.011020461	0.14375	79.0	4.608402729034424
1	28.138794	3.033581	34.682037	18.344389	40.0	0.69804704	0.05752937	0.86784554	0.5493271	8000	5.2452087e-09	0.02213089	-0.017586185	-0.012071519	0.9283294	0.014645344	0.14825	79.0	8.66652774810791
2	29.892052	2.9996812	36.450253	18.923836	40.0	0.715005	0.052662574	0.82697666	0.56161743	12000	1.001358e-08	0.010235103	-0.02097343	-0.0069300216	0.92943287	0.00961669	0.16375	79.0	12.206275701522827
3	30.439852	2.9859483	36.289734	18.771711	40.0	0.757031	0.09262898	0.94381005	0.47143704	16000	-1.45435335e-08	0.0034333854	-0.03301828	-0.0020496985	0.93370014	0.015468499	0.22125	21.0	15.523671627044678
4	30.991997	2.5085888	36.37815	22.02947	40.0	0.7744539	0.102228925	0.9517807	0.3953488	20000	7.390976e-09	0.0013895399	-0.053039856	-0.00052739494	0.9288416	0.016319187	0.21925	15.0	18.82934331893921
5	31.9292	2.0628057	37.021473	27.591328	40.0	0.7961049	0.10158923	0.97025543	0.4026279	24000	-1.4305115e-09	0.0009269322	-0.03125138	-8.394121e-05	0.92137	0.017987665	0.2465	5.0	22.0692036151886
6	32.064457	1.7242547	35.615765	26.852274	40.0	0.8014104	0.09519624	0.9730505	0.3392829	28000	-1.001358e-08	0.0008388257	-0.066194884	-4.5211695e-05	0.9179821	0.015383234	0.21125	12.0	25.332737684249878
7	32.550594	1.8472621	37.89005	27.632988	40.0	0.81274444	0.09506502	0.9711764	0.44788653	32000	1.9311905e-08	0.0008136713	-0.058120243	-7.245375e-05	0.9085803	0.015647104	0.1915	11.0	28.632930517196655
8	32.60706	1.5888792	37.51952	28.528738	40.0	0.815123	0.085857764	0.98170537	0.36415347	36000	-6.437302e-09	0.0007560297	-0.06579354	-7.3057716e-05	0.90055805	0.016074201	0.205	13.0	31.968785285949707
9	33.173912	1.5852846	38.022797	30.055296	40.0	0.8279036	0.08545212	0.96915364	0.39135697	40000	-2.2888184e-08	0.0006734695	-0.06591704	-4.632841e-05	0.89119285	0.015347651	0.26925	17.0	35.237982749938965
10	33.941177	1.4502887	37.07936	30.78115	40.0	0.8463242	0.07999579	0.9932966	0.44898337	44000	-1.1920929e-09	0.0006217808	-0.06550926	-4.6185218e-05	0.8801822	0.015924932	0.2085	15.0	38.54424715042114
11	34.004257	1.5400152	37.198345	30.36673	40.0	0.8493027	0.07722229	0.9812306	0.43490884	48000	5.722046e-09	0.0006350419	-0.06264599	-3.2139884e-05	0.8710787	0.015019864	0.20125	14.0	42.0656201839447
12	34.282616	1.3828895	37.42025	31.058626	40.0	0.85632044	0.076141104	0.9821789	0.37351072	52000	8.106232e-09	0.000561241	-0.059141424	-2.7855858e-05	0.8633142	0.015303682	0.1855	14.0	45.42827129364014
13	34.58262	1.1725906	37.60797	31.890862	40.0	0.8641763	0.071931414	0.98152083	0.4566316	56000	-8.5830685e-09	0.0005293837	-0.05863545	-3.6389218e-05	0.8552404	0.017346624	0.2025	14.0	48.692798137664795
14	34.99801	1.4786184	38.056583	31.464249	40.0	0.8727698	0.07408946	0.9826519	0.41959864	60000	6.9141386e-09	0.00054972566	-0.060013626	-4.7135516e-05	0.84664494	0.015776962	0.21375	16.0	51.953086853027344
15	35.357815	1.1774125	37.914036	32.731564	40.0	0.88352925	0.066361874	0.9812851	0.4642572	64000	1.4781952e-08	0.00048383838	-0.058536302	-3.956727e-05	0.8364048	0.016060872	0.19025	17.0	55.20114994049072
16	35.583275	1.1818086	38.553104	33.016514	40.0	0.88890857	0.062669255	0.9813624	0.49838763	68000	-7.629395e-09	0.00044737483	-0.055092793	-2.6268652e-05	0.8263101	0.015493237	0.19075	18.0	58.53617858886719
17	35.76463	1.1965598	39.072693	32.954308	40.0	0.89321095	0.06725041	0.9808095	0.47657257	72000	-3.8146974e-09	0.00044571146	-0.05694052	-2.2184802e-05	0.8167653	0.015494802	0.22725	22.0	61.76546263694763
18	35.819366	1.241614	38.653267	33.18479	40.0	0.8940045	0.07156277	0.98192954	0.43806726	76000	-8.8214875e-09	0.00042711844	-0.05134278	-2.2698427e-05	0.80499315	0.01601254	0.1875	19.0	65.05403351783752
19	36.139694	1.1892	38.458084	33.2565	40.0	0.90295166	0.06595295	0.9856272	0.45789576	80000	-9.536743e-09	0.00038974333	-0.052667763	-2.5014597e-05	0.79460853	0.015757482	0.2125	21.0	68.46338891983032
20	36.16688	1.2510312	38.55874	33.337788	40.0	0.90311843	0.07180006	0.9834661	0.35869431	84000	0.0	0.00040982422	-0.051732387	-2.8759387e-05	0.7838537	0.015428551	0.21125	25.0	71.75440573692322
21	36.402298	1.1911261	38.655796	33.57816	40.0	0.9093085	0.06722244	0.9882774	0.49227735	88000	1.9073486e-08	0.00033399838	-0.044557873	-1.8129795e-05	0.77103645	0.015267697	0.15025	23.0	75.2337818145752
22	36.4187	1.0252993	38.945457	33.71143	40.0	0.9101605	0.067896545	0.987411	0.39395455	92000	-3.3378602e-09	0.00034834648	-0.06575845	-2.6368303e-05	0.7599259	0.015070863	0.23375	73.0	78.78156018257141
23	36.58745	0.99392116	38.79199	34.02063	40.0	0.91317976	0.07050599	0.98639905	0.43894577	96000	-4.7683715e-09	0.00035319984	-0.053443294	-2.1795888e-05	0.7329902	0.015083788	0.159	47.0	82.28047132492065
