Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	28.592402	3.317175	36.663597	18.154474	40.0	0.011659636	0.019892639	0.0731789	-0.0469241	4000	-4.9591065e-08	0.5123859	-0.015697276	-0.496266	0.9189386	0.009995018	0.074	79.0	24.562576055526733
1	28.202278	3.4074786	36.57567	18.092655	40.0	0.7066152	0.046774548	0.84667194	0.51883394	8000	2.6245118e-06	0.017387891	-0.02404349	-0.009520388	0.92478245	0.0118411435	0.13475001	79.0	46.6346640586853
2	29.175037	2.7486405	35.086643	21.504173	40.0	0.715198	0.08394895	0.9593365	0.42204535	12000	4.184723e-06	0.008689991	-0.025207113	-0.003240042	0.94907	0.011447102	0.16075	79.0	69.81211876869202
3	29.661211	2.4615316	35.784737	24.663774	40.0	0.74546933	0.10025949	0.99473333	0.38209835	16000	6.092072e-06	0.00575881	-0.029925909	-0.002035393	0.9403649	0.013554017	0.17625001	79.0	91.76614689826965
4	30.20661	2.5412946	35.582684	22.868189	40.0	0.7458028	0.09323519	1.005798	0.26971486	20000	-2.4881365e-06	0.0047350265	-0.010595055	-0.001495667	0.931917	0.016204938	0.24675001	6.0	112.92324495315552
5	30.025135	2.238629	35.79652	22.580765	40.0	0.75502956	0.1020221	0.9829794	0.25929195	24000	3.871918e-07	0.0041331244	-0.014344249	-0.0013877251	0.93121976	0.015119069	0.22000001	5.0	132.27640867233276
6	30.001942	2.2828724	34.770542	25.012836	40.0	0.7498841	0.10312894	0.98302984	0.29040736	28000	1.1747361e-05	0.0036928346	-0.009690798	-0.0011254656	0.93013066	0.016657013	0.25050002	6.0	152.32834577560425
7	30.028837	1.9513544	36.9723	26.741714	40.0	0.7534661	0.09929415	0.98214066	0.40867227	32000	2.8762818e-06	0.0030708506	-0.014544814	-0.0009433904	0.9281373	0.015498305	0.22000001	8.0	172.24316453933716
8	30.272202	1.7471305	36.560444	27.047508	40.0	0.7530308	0.101439014	0.9763837	0.3402083	36000	6.9255834e-06	0.0028277633	-0.020349635	-0.00076949457	0.92586297	0.017165573	0.23875001	10.0	192.19404101371765
9	30.168947	1.6351851	36.60103	27.109388	40.0	0.75681823	0.09509614	0.9716612	0.33640122	40000	1.0926247e-05	0.0024075925	-0.017804261	-0.0006481343	0.92145973	0.018202767	0.25	9.0	211.75341391563416
10	30.63142	1.8245957	36.11168	26.803074	40.0	0.7659681	0.094752684	0.9950899	0.2975201	44000	1.0946274e-05	0.0021658319	-0.012446394	-0.0005754421	0.9175093	0.016627008	0.17400001	6.0	230.9501452445984
11	30.277754	1.717439	35.999786	27.378017	40.0	0.7601362	0.09206994	0.9792932	0.42063874	48000	-3.5932542e-05	0.0020037675	-0.035379045	-0.00050562527	0.9151357	0.011308493	0.19225001	79.0	252.78055596351624
12	30.502586	1.6459094	37.358	27.204424	40.0	0.76350474	0.08917581	0.9744175	0.4127804	52000	-2.1705628e-05	0.0019295227	-0.033081558	-0.00045725855	0.91331524	0.01514249	0.19625	57.0	273.4492573738098
13	30.871758	1.583795	36.246693	27.30834	40.0	0.77025616	0.08529799	0.965175	0.45658723	56000	-2.1117212e-05	0.0016355348	-0.036233984	-0.00038084039	0.8931917	0.0114790425	0.21625002	79.0	295.0590753555298
14	31.062824	1.878253	37.32375	27.169874	40.0	0.7744044	0.086954996	0.9855208	0.3975716	60000	-4.224396e-05	0.0017043734	-0.020769767	-0.00037232903	0.8780896	0.015975535	0.17950001	16.0	314.89928555488586
15	31.222313	1.6176304	35.770023	28.069704	40.0	0.778352	0.08472715	0.9878907	0.35155317	64000	7.1477893e-06	0.0017011707	-0.021148413	-0.0003421983	0.8693295	0.016847853	0.17425	12.0	334.3309950828552
16	31.433472	1.4738141	36.173218	29.05326	40.0	0.78486156	0.0770003	0.982436	0.41827554	68000	1.0178566e-05	0.0014838275	-0.021737497	-0.00028248434	0.86078787	0.015285112	0.21050002	13.0	354.1108078956604
17	31.801949	1.6267	35.852924	28.93289	40.0	0.7941376	0.08131311	0.9861475	0.38888538	72000	-4.7391895e-05	0.0014921456	-0.03672563	-0.00029446033	0.8547653	0.0151254535	0.21575001	60.0	374.75140047073364
18	32.073734	1.5723821	35.601753	28.860075	40.0	0.8021284	0.07742744	0.9903173	0.40291363	76000	-3.6543846e-05	0.0013949854	-0.02379483	-0.00031127385	0.84269696	0.015727306	0.19825001	16.0	394.64149236679077
19	31.876368	1.5179784	36.355717	29.18147	40.0	0.7987483	0.07898802	0.9775357	0.43051317	80000	-1.1030675e-05	0.0013788773	-0.03665671	-0.00027266587	0.8345407	0.015252591	0.22000001	73.0	416.58307695388794
20	32.36035	1.512011	36.72042	29.41405	40.0	0.8070238	0.07220992	0.95861083	0.47042102	84000	2.3252489e-05	0.001259797	-0.019726276	-0.00023502856	0.81413114	0.015240584	0.17125002	14.0	437.4741806983948
21	31.991474	1.2374754	35.793518	29.153996	40.0	0.7995631	0.06796644	0.9816609	0.43519187	88000	-4.99239e-05	0.0012436276	-0.02494308	-0.00027285394	0.8109297	0.015587846	0.19075	23.0	459.3976230621338
22	32.346523	1.3076441	35.783535	29.905384	40.0	0.80679405	0.07121984	0.97050864	0.34300047	92000	-3.3044817e-05	0.0011640341	-0.039440673	-0.0002083953	0.80063623	0.014263932	0.17975001	79.0	483.09612488746643
23	32.587624	1.5324155	37.279984	29.790297	40.0	0.81317306	0.07072623	0.96157825	0.3949687	96000	7.90596e-06	0.0012133936	-0.032790605	-0.0002887444	0.78204495	0.015953805	0.20075001	60.0	504.85562324523926
24	32.638535	1.2214589	35.865536	29.656168	40.0	0.8130704	0.06704574	0.9712795	0.42746028	100000	-1.7481805e-05	0.0011517933	-0.03979244	-0.00023719796	0.76658905	0.012647883	0.18650001	79.0	527.48317527771
25	32.713142	1.407776	36.11838	29.615469	40.0	0.8185505	0.07075496	0.97130316	0.3618908	104000	2.9201985e-05	0.0010983268	-0.026920943	-0.0001918067	0.75207144	0.0153612085	0.13225001	26.0	548.8131697177887
26	32.80417	1.4139758	36.574917	30.57088	40.0	0.8214663	0.06984221	0.9793657	0.35231277	108000	-0.00015343953	0.0011414733	-0.034690537	-0.0002581771	0.73719716	0.012349978	0.18325001	79.0	571.8991014957428
27	32.946068	1.274338	36.42805	30.154516	40.0	0.8225137	0.063487254	0.98660684	0.4688955	112000	2.4029256e-05	0.0010596581	-0.036294788	-0.00021328573	0.71514714	0.009060082	0.18100001	79.0	594.8352727890015
28	33.024857	1.2910918	35.976654	29.839588	40.0	0.82687074	0.06905362	0.98943037	0.3911556	116000	-0.0001421981	0.0010903323	-0.016791973	-0.00023999129	0.69882524	0.015538802	0.1435	11.0	615.8017494678497
29	33.18093	1.3232087	37.774036	30.584972	40.0	0.829137	0.06302935	0.9738344	0.3195668	120000	-3.5902023e-05	0.0010455616	-0.032051772	-0.0002231535	0.69711983	0.015594838	0.17150001	68.0	638.4188756942749
30	33.02758	1.4074284	36.08806	30.00297	40.0	0.82420325	0.06505561	0.9762205	0.47859183	124000	0.00020323278	0.0010841615	-0.041182213	6.356626e-06	0.6768976	0.0128984805	0.202	79.0	661.24205493927
31	33.300663	1.2773007	35.754395	30.17881	40.0	0.81489646	0.06596115	0.95929635	0.29429698	128000	-4.6482087e-06	0.0013691405	-0.035040934	-0.00055880967	0.65309525	0.015698655	0.1685	67.0	683.7689762115479
32	33.210983	1.1724858	36.85992	31.228622	40.0	0.8306178	0.063953884	0.97135097	0.4766217	132000	-4.6528818e-05	0.0010403687	-0.03368482	-0.00019840308	0.6340869	0.015006842	0.19700001	48.0	705.9245166778564
