Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	28.120268	3.6166053	35.262672	21.59846	40.0	-0.09801961	0.02741994	-0.047969468	-0.17403392	1000	-3.5858153e-07	213.98955	-0.032967478	-161.88248	0.91893846	0.0071271486	0.123	79.0	71.69894409179688
1	28.011362	2.595536	33.469276	23.358664	40.0	11.425158	1.7249948	15.202756	6.400866	2000	-1.9073486e-08	57.15428	-0.037532937	-7.984337	0.90390795	0.006303233	0.146	79.0	138.03547406196594
2	28.628094	3.5540822	33.676407	20.375063	40.0	12.990641	1.0414721	15.718072	9.606375	3000	2.2888184e-08	57.036617	-0.04418568	-7.5889626	0.89919496	0.009663862	0.17	79.0	204.4554979801178
3	29.203762	3.1914456	34.266502	22.511457	40.0	13.498342	1.5947403	18.212446	9.845325	4000	3.8146974e-09	57.423046	-0.044949375	-7.3362236	0.90204823	0.003103859	0.167	79.0	271.556095123291
4	28.215574	3.3145618	34.00006	21.331379	40.0	13.241135	1.724584	17.787016	8.710194	5000	1.1444092e-08	52.898663	-0.04845422	-7.334957	0.8887609	0.010866012	0.176	79.0	337.78837394714355
5	27.239485	3.1352947	35.79509	21.663097	40.0	13.235662	2.124232	19.074183	7.146852	6000	1.1444092e-08	50.341713	-0.04656138	-13.04129	0.8934236	-0.003709099	0.165	79.0	404.4673659801483
6	28.723587	2.75957	34.40615	23.443392	40.0	12.517137	2.2880797	17.941288	6.0249314	7000	1.9073486e-08	61.82635	-0.05549813	-15.823929	0.9021774	0.012145392	0.198	79.0	470.90894079208374
7	29.658049	3.1427858	34.694527	21.754133	40.0	13.214816	2.5200536	18.701801	5.3863077	8000	3.4332274e-08	59.848015	-0.049580336	-9.429989	0.8963799	0.015118502	0.211	72.0	534.5979027748108
8	26.971935	4.565949	33.89472	18.801964	40.0	14.1510935	2.427322	20.031528	6.3601017	9000	2.2888184e-08	67.56403	-0.014336853	-23.37262	0.89775014	0.017691089	0.198	5.0	571.3913338184357
9	28.78017	3.428465	36.556534	20.983719	40.0	12.406318	1.7562852	17.5539	4.926702	10000	-3.4332274e-08	54.803207	-0.057875108	-14.670155	0.8983706	0.005549572	0.236	79.0	637.7745389938354
10	27.247908	3.8932362	33.72406	18.478586	40.0	12.996953	2.8344014	19.97251	4.512582	11000	-2.6702882e-08	50.491264	-0.00682885	-8.158733	0.89447916	0.018141672	0.149	3.0	673.983668088913
11	29.328697	2.5731294	33.346367	23.575222	40.0	13.059738	2.8774035	24.185583	5.847716	12000	7.629395e-09	65.378525	-0.0075082853	-15.898125	0.89424807	0.017793369	0.194	4.0	710.7484800815582
12	27.636568	2.9779022	33.35078	20.338303	40.0	13.235841	2.2839236	22.7351	7.666869	13000	5.3405763e-08	53.15222	-0.008939953	-7.606388	0.89330053	0.017180849	0.152	7.0	748.5531330108643
13	28.830053	3.7107506	34.092506	20.750246	40.0	12.921338	1.4812162	18.53078	7.187806	14000	-3.051758e-08	56.157215	-0.034899205	-15.101669	0.8909803	0.015801707	0.181	22.0	793.212767124176
14	27.816357	4.2345257	34.072422	17.423433	40.0	13.419723	2.9265466	28.083727	5.3368692	15000	-9.536743e-09	55.93636	-0.004694441	-11.1755295	0.88592637	0.018843187	0.176	3.0	828.7094268798828
15	28.674644	2.8615265	33.82433	22.92688	40.0	13.298586	2.6784072	23.523752	4.5808725	16000	3.8146974e-09	53.282837	-0.0619367	-20.758007	0.8855314	0.0114226835	0.224	79.0	897.314160823822
16	26.347036	3.753215	34.560974	20.139715	40.0	13.213348	4.7402925	29.069752	3.7963054	17000	-1.9073487e-09	62.828415	-0.023489203	-27.720325	0.88263965	0.016642123	0.147	13.0	937.4714260101318
17	26.615582	3.3730345	32.262577	19.71426	40.0	11.746877	2.9712627	24.45479	1.4484057	18000	-1.525879e-08	48.14595	-0.05543793	-10.5550995	0.8859262	0.0152715305	0.214	67.0	999.4492800235748
18	26.830456	2.9063597	31.754765	20.787865	40.0	12.957535	2.989915	27.722895	4.331619	19000	7.629395e-09	38.328247	-0.05868627	-5.6454926	0.88435864	0.008244654	0.264	79.0	1066.4901950359344
19	27.334898	3.5689332	35.19068	21.020464	40.0	11.638707	3.2696881	28.028624	1.9697775	20000	3.8146972e-08	54.10087	-0.052395545	-18.048077	0.86741775	0.0018652709	0.189	79.0	1133.1896877288818
20	28.154919	3.5223212	35.65333	19.40923	40.0	12.752119	2.8742235	23.448927	4.45512	21000	-3.051758e-08	56.96732	-0.062186226	-11.0502205	0.860968	0.013418719	0.271	79.0	1199.9881789684296
21	28.489527	3.5302658	34.708878	20.793251	40.0	13.02901	2.0429087	22.461987	8.826854	22000	7.629395e-09	54.613007	-0.059088055	-12.899189	0.8427859	0.012520239	0.232	79.0	1266.6274518966675
