Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.090609	3.4874527	34.90811	18.75689	40.0	0.030937823	0.017536458	0.09902242	-0.019118458	4000	2.4356843e-06	196.39018	-0.045774914	-148.36581	0.9189386	0.01512195	0.20700002	63.0	32.28536558151245
1	28.294983	3.5302474	35.377922	17.881594	40.0	12.332213	0.4553027	12.517011	9.400368	8000	9.031296e-07	147.69893	-0.0149097955	-111.00958	0.9063974	0.008815506	0.110750005	79.0	61.680813789367676
2	28.249329	3.8494718	37.58276	19.168177	40.0	22.738363	0.4531525	22.825815	19.958931	12000	2.527237e-08	101.35837	-0.0029814646	-75.69767	0.902674	0.0028027913	0.019000001	79.0	90.97162199020386
3	28.341076	3.1570973	34.17836	19.265894	40.0	31.468794	0.48364386	32.136536	28.431053	16000	3.871918e-07	68.34489	-0.0028322297	-64.99527	0.92847025	0.0021590826	0.01875	79.0	120.15308117866516
4	28.18982	3.3054824	35.82766	16.337776	40.0	38.206573	3.2726643	46.0095	33.29702	20000	-1.6002656e-06	14.766124	-0.03689125	-13.804673	0.92116296	0.015413579	0.201	65.0	149.11594152450562
5	28.635483	3.0576534	35.516777	19.890703	40.0	41.099945	3.7271464	49.01595	33.19609	24000	9.565354e-07	7.857468	-0.043448932	-6.8371115	0.911183	0.0152819045	0.20425001	41.0	177.23191046714783
6	28.069626	3.4508133	33.53483	18.051414	40.0	42.092747	3.7795136	50.741684	34.091087	28000	2.7465822e-07	5.530343	-0.041670397	-5.0997505	0.89702433	0.015963769	0.1885	31.0	205.1905870437622
7	28.413982	3.1149445	35.22491	18.515203	40.0	42.801914	3.6477973	51.916595	34.953247	32000	2.0189286e-06	4.841601	-0.039187685	-4.4535995	0.8995911	0.015008864	0.16900001	25.0	232.72535061836243
8	28.364351	3.4351208	36.905254	19.542532	40.0	44.292595	3.366302	52.473587	35.903522	36000	-3.566742e-07	3.987613	-0.044258997	-3.706455	0.898032	0.015684137	0.20325	28.0	260.5441505908966
9	28.179218	3.0066988	36.01843	21.441435	40.0	44.67487	3.5023687	53.92738	37.30519	40000	1.6555787e-06	3.3951838	-0.03564946	-3.1780334	0.89158183	0.01563215	0.15200001	23.0	287.82808446884155
10	28.649614	3.5438821	35.3688	20.560524	40.0	45.183228	3.401515	54.171425	37.088646	44000	-2.1743776e-06	2.7758114	-0.027282724	-2.5387292	0.89078623	0.01587816	0.16125001	14.0	313.99808716773987
11	28.204702	3.525251	34.293625	14.593727	40.0	45.56654	3.3424184	54.72173	37.2873	48000	-3.1547547e-06	2.252652	-0.035684023	-2.0139873	0.8889703	0.01519408	0.15725	22.0	341.40895104408264
12	27.925701	3.8431823	37.153534	16.455952	40.0	46.47517	3.4774225	54.897907	37.300472	52000	4.9362184e-06	2.5469773	-0.028505167	-2.3483121	0.8853731	0.015997801	0.13175	18.0	368.738294839859
13	28.611448	3.2953713	35.506916	19.898174	40.0	46.49234	3.2996953	55.881207	38.153316	56000	-2.5033953e-07	2.3872898	-0.03759432	-2.2233527	0.8784904	0.015424406	0.17175001	25.0	396.3226954936981
14	28.071123	3.4347384	35.61131	18.041504	40.0	47.23439	3.3058283	54.985806	38.917828	60000	-2.1209719e-06	1.8568714	-0.032211717	-1.7057519	0.87108815	0.016656661	0.1735	20.0	423.57678842544556
