Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.430435	3.728064	33.800037	18.161333	40.0	0.056756005	0.027357375	0.13430715	-0.017062731	4000	1.525879e-08	195.41635	-0.009110664	-147.45296	0.9189385	0.0043449765	0.05725	79.0	7.016226053237915
1	28.543602	3.546514	37.99737	20.452122	40.0	12.539196	1.5671761	16.886108	7.341111	8000	-3.8146972e-08	151.1646	-0.009289878	-110.94302	0.9004483	0.004666335	0.06225	79.0	12.110595703125
2	28.727314	3.3157446	35.049595	19.432322	40.0	22.683126	3.0885391	31.70916	13.717526	12000	1.14440915e-07	107.37917	-0.008457155	-68.37251	0.8929701	0.0046805595	0.034	79.0	17.24086880683899
3	28.222145	3.2150056	35.70639	17.798105	40.0	31.29903	3.5674899	41.8434	20.854887	16000	9.918213e-08	71.955	-0.004134571	-43.5325	0.88869286	0.01513596	0.17225	7.0	21.949271202087402
4	28.453413	3.3113205	36.389565	16.371756	40.0	38.211617	4.392386	51.831543	24.87821	20000	0.0	69.86487	-0.005413189	-36.833656	0.8874451	0.016632019	0.22375	6.0	26.529017210006714
5	28.506939	3.3813236	36.59028	19.244453	40.0	45.449406	4.5428615	57.293312	31.119867	24000	-1.9073487e-09	71.18219	-0.010537723	-36.627	0.8865078	0.0046474948	0.07925	79.0	33.16526126861572
6	28.12209	3.516906	35.63772	18.367472	40.0	51.02621	5.418238	69.314186	35.20191	28000	3.33786e-08	59.805683	-0.010714086	-23.522404	0.8836074	0.006261371	0.05725	79.0	38.43416380882263
7	28.152674	2.9990885	35.363792	18.356256	40.0	55.776306	5.296314	70.42251	41.948967	32000	-4.386902e-08	42.89632	-0.011679674	-11.821251	0.88688475	0.004014677	0.0565	79.0	43.884581565856934
8	28.4048	3.5274823	35.68393	16.24361	40.0	58.97936	4.9430785	72.9326	45.8764	36000	4.196167e-08	49.360023	-0.014020088	-14.351978	0.88197565	0.010166302	0.09125	79.0	48.979947328567505
9	27.52212	3.2879205	34.651497	18.958998	40.0	61.883335	4.290109	75.82913	47.440533	40000	-7.152558e-08	37.376453	-0.0121383695	-12.938883	0.86807346	0.0065546515	0.077	79.0	53.95463728904724
10	27.792889	3.8252792	37.546494	17.687664	40.0	65.38581	4.048815	76.49488	51.355537	44000	9.536744e-10	30.401796	-0.011776732	-11.038162	0.851272	0.005284395	0.06525	79.0	58.89242506027222
11	27.009932	3.7414224	35.559948	16.574263	40.0	67.21225	2.77534	75.36214	58.527657	48000	1.66893e-08	16.194006	-0.01205846	-4.780389	0.8314518	0.005397328	0.06425	79.0	63.96784543991089
12	27.93303	3.4772096	36.835396	18.706415	40.0	68.28616	2.1156142	73.99516	61.890324	52000	-7.629395e-09	11.687443	-0.013607291	-3.7981358	0.824708	0.009540544	0.08125	79.0	68.89964985847473
13	28.478134	3.4149313	36.958927	20.813238	40.0	68.80901	1.6045222	74.65783	64.53294	56000	2.026558e-08	8.185776	-0.015128101	-2.2080579	0.81819874	0.00977992	0.089	79.0	73.89428615570068
14	28.460024	3.8007872	36.4134	18.99187	40.0	68.97676	1.1187731	72.65355	66.01547	60000	-8.5830685e-09	5.6572924	-0.013977788	-1.2356019	0.8202368	0.0075158733	0.09525	79.0	78.94078516960144
15	28.695982	3.229138	34.730625	18.014309	40.0	69.0155	1.5735409	74.4025	65.665985	64000	1.5497207e-08	3.563885	-0.0053498624	-0.26920772	0.8297904	0.016924663	0.24775	4.0	83.58236503601074
16	30.117487	2.6651576	36.99165	23.41201	40.0	69.17201	1.574294	74.06393	65.61773	68000	2.1457671e-09	3.5062795	-0.00660336	-0.28760767	0.82987356	0.020685796	0.3405	3.0	88.06437277793884
17	30.479216	2.5647576	35.81049	23.55657	40.0	70.04303	1.229327	74.36718	66.76752	72000	1.4305114e-08	4.0693793	-0.004717954	-1.4219291	0.8299885	0.027168794	0.41225	3.0	92.70296144485474
18	30.608013	2.1770535	35.301933	24.01359	40.0	71.54883	0.9824019	73.97108	68.558846	76000	1.525879e-08	4.006931	0.0027210272	-1.6853323	0.8298325	0.015955482	0.30175	4.0	97.22486233711243
19	30.360634	2.5658262	35.06137	24.553383	40.0	72.8981	0.58480006	74.661545	71.18907	80000	-6.6757204e-09	3.4285107	-0.013423333	-1.0324345	0.82931376	0.009265418	0.0825	79.0	102.31025624275208
20	30.35189	2.5452743	35.380726	21.583382	40.0	73.46689	0.46608075	74.881836	71.94582	84000	9.536743e-09	2.6895893	-0.0057265833	-0.5331855	0.802814	0.016247759	0.172	4.0	106.91194415092468
21	30.704384	2.3564422	36.612316	24.366907	40.0	74.13936	0.7461805	76.87627	71.9524	88000	7.390976e-09	2.3010707	-0.0016345112	-0.32553864	0.80254835	0.017279679	0.30675	4.0	111.54554605484009
22	31.192995	2.549396	38.110752	22.251263	40.0	74.79477	0.6157396	76.55567	73.00544	92000	1.0490417e-08	2.9223118	-0.018112633	-0.8057797	0.80232084	0.012404551	0.11875	79.0	116.5322036743164
23	30.92537	2.1360648	36.517998	25.586687	40.0	75.52797	0.43403456	76.93159	74.04501	96000	6.9141386e-09	2.062417	-0.017492952	-0.40395153	0.79864216	0.010302112	0.11425	79.0	121.45104241371155
24	31.752258	1.9800795	36.436222	27.710299	40.0	75.95381	0.23363678	77.5996	74.31296	100000	1.66893e-08	2.1142604	-0.016801003	-0.7018527	0.7834402	0.006735947	0.1125	79.0	126.37387108802795
25	31.81559	1.6723112	36.85836	27.88855	40.0	76.670654	0.39266497	77.81717	74.9373	104000	-4.9114227e-08	1.8374934	-0.015909335	-0.67452717	0.7780033	0.009558348	0.10325	79.0	131.23685956001282
26	32.065502	1.7492313	36.356888	28.284883	40.0	77.44321	0.2584293	78.225525	76.73297	108000	-3.9100648e-08	1.7934408	-0.018091165	-0.6499866	0.76624376	0.008693189	0.10975	79.0	136.25044512748718
27	32.236755	1.8861375	37.595104	27.994139	40.0	78.21745	0.24829118	79.0067	77.33084	112000	8.5830685e-09	1.7399889	-0.017902572	-0.42908108	0.75893885	0.009138004	0.08925	79.0	141.24009490013123
28	33.037838	1.7414579	36.956364	29.327127	40.0	78.823875	0.1909727	79.29551	77.94781	116000	-1.1444092e-08	1.8811482	-0.01682219	-0.75957453	0.75753236	0.007925734	0.0835	79.0	146.33845329284668
