Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.90623	3.6510606	33.770897	16.620567	40.0	-0.10606342	0.027421303	-0.047426604	-0.17470805	4000	-2.4433136e-06	208.40416	-0.015554809	-155.95242	0.9189386	0.0069379727	0.066250004	79.0	29.982776641845703
1	28.216196	3.4966376	35.728798	17.915705	40.0	11.721437	1.2704722	14.320708	7.3318996	8000	-5.807877e-07	152.6688	-0.019467942	-114.673615	0.9095142	0.009988604	0.102000006	79.0	53.81899952888489
2	29.056456	3.6387818	36.571003	19.364798	40.0	22.422192	1.6702955	27.237898	16.987986	12000	-6.946564e-06	120.058754	-0.019413598	-86.769005	0.8971039	0.0109728975	0.089250006	79.0	77.39990663528442
3	28.354298	3.2515001	37.315033	16.838827	40.0	31.782495	2.3404584	38.10763	23.076145	16000	2.0790101e-07	84.55497	-0.022147242	-57.64885	0.8974037	0.009344819	0.098000005	79.0	101.02369832992554
4	28.38386	3.5943546	37.180355	18.540272	40.0	38.99613	2.255019	45.924988	27.495481	20000	2.9358864e-06	58.842785	-0.026394583	-39.29506	0.8872182	0.012690947	0.12575	79.0	124.92375135421753
5	29.036726	3.2181866	37.589153	14.943673	40.0	45.208385	1.8144995	52.17571	35.90444	24000	-5.228043e-06	41.89956	-0.02408061	-26.050934	0.87190324	0.010189518	0.11400001	79.0	148.71509456634521
6	28.569092	3.020165	35.81662	19.316643	40.0	50.277344	1.9570129	58.021706	39.961174	28000	7.692337e-06	28.646278	-0.02769051	-16.216244	0.8614815	0.009157431	0.10975	79.0	172.34287548065186
7	28.374163	3.7322679	36.24893	17.033468	40.0	53.9881	1.8876625	59.379154	44.959618	32000	-1.7738344e-06	20.841524	-0.029292483	-9.526094	0.8633023	0.012527512	0.14025001	79.0	196.18508291244507
8	29.19642	2.8939028	35.791367	20.61639	40.0	56.983036	2.055908	61.78123	44.04924	36000	6.99997e-07	19.625406	-0.027078351	-9.534206	0.85733885	0.00905758	0.12425	79.0	219.91957831382751
9	28.998413	2.8764586	36.143703	20.43009	40.0	59.811756	1.9706095	66.58758	46.566128	40000	-1.3328076e-05	17.853037	-0.029279226	-7.840293	0.8492404	0.011139993	0.14175001	79.0	243.72189378738403
10	29.628819	2.8696625	34.909744	20.760208	40.0	62.592796	1.9561585	68.770935	52.87942	44000	6.345749e-06	17.414396	-0.02901131	-8.201323	0.83022636	0.009344509	0.1365	79.0	267.48830342292786
11	29.671604	2.6184378	35.449863	20.577652	40.0	65.42844	1.9550312	73.248215	55.013645	48000	-1.0630608e-05	10.940522	-0.03432579	-3.8537717	0.81007546	0.009858279	0.1535	79.0	293.3620750904083
12	29.722366	2.6682603	38.142235	21.796759	40.0	67.379486	1.819501	74.213875	57.77812	52000	4.890442e-06	9.149106	-0.030734258	-2.9498754	0.789507	0.0103702955	0.13425	79.0	321.5366907119751
13	29.618376	2.329151	34.708088	22.729116	40.0	68.82053	1.6639414	73.07401	58.727074	56000	-4.094124e-06	7.497096	-0.02991288	-2.2291899	0.77759916	0.010231751	0.15375	79.0	349.69534969329834
14	29.557344	2.344196	35.02904	22.839666	40.0	70.01064	1.6680108	75.07131	60.530193	60000	1.1499405e-05	6.908922	-0.0028761255	-1.618011	0.74823725	0.015852243	0.19550002	2.0	375.6309554576874
15	30.00974	2.460396	35.63362	21.09974	40.0	70.967514	1.6656364	77.55898	60.878006	64000	-1.9054414e-05	7.730637	0.00061841204	-2.435358	0.7482627	0.017542114	0.2535	2.0	401.91363310813904
16	30.644236	2.2655504	36.60782	25.50009	40.0	72.192406	1.405258	77.166245	63.928734	68000	-1.8390656e-05	6.3524346	-0.030099304	-2.0340505	0.7482007	0.0116620455	0.12025001	79.0	430.1211607456207
17	30.401814	2.304021	36.953827	25.120352	40.0	73.42681	1.4853045	80.038216	63.879593	72000	5.1441193e-06	4.7206926	-0.032379206	-1.1927164	0.72586393	0.011173914	0.14725001	79.0	458.48128032684326
18	30.290966	2.394026	36.88833	21.001781	40.0	74.150925	1.3894614	81.98309	65.38098	76000	2.0217897e-06	4.5265384	-0.03231003	-1.0959415	0.7223356	0.0072677694	0.13350001	79.0	486.2799015045166
19	30.387201	2.2352264	36.65941	22.309656	40.0	74.69494	1.3573602	81.25487	68.10212	80000	-1.8292429e-05	4.3729916	-0.03026945	-0.91550064	0.71270514	0.015056365	0.157	71.0	514.5313129425049
20	30.607998	1.893097	34.46487	26.251223	40.0	75.118935	1.2899051	81.31632	66.94322	84000	-6.370545e-07	3.539824	-0.00367614	-0.7479696	0.6976277	0.019357467	0.18550001	4.0	540.9935095310211
21	30.839607	1.966691	36.30564	23.844528	40.0	75.610466	1.2528431	80.87946	67.63701	88000	1.1924744e-05	3.4530182	-0.033016097	-0.55372596	0.69676685	0.008369342	0.13775	79.0	569.5171914100647
22	30.604448	1.9810476	35.20254	25.855059	40.0	75.98959	1.2311088	80.44197	69.66761	92000	-1.41391765e-05	3.231972	-0.031871393	-0.5526438	0.6675493	0.01090721	0.15075001	79.0	597.9580941200256
23	30.568283	1.5966868	35.49996	26.383675	40.0	76.484146	1.1115485	83.34677	68.29031	96000	-2.7370454e-06	2.5687432	-0.03563146	-0.44591427	0.6437267	0.010697604	0.1455	79.0	626.3531203269958
24	30.855085	1.7850136	37.262993	25.901876	40.0	76.80294	1.0162487	82.373276	69.01727	100000	1.8295288e-05	2.724932	-0.03173508	-0.3375454	0.62283474	0.015047446	0.15875001	74.0	654.5825889110565
25	30.79758	1.815789	36.50362	25.248724	40.0	76.9216	0.9982412	81.30105	70.30852	104000	-6.520081e-05	2.1404085	-0.02872039	-0.38364887	0.6059146	0.015319864	0.14500001	47.0	682.0580759048462
26	31.413712	1.6981081	36.13544	25.525642	40.0	77.31881	0.9719753	82.33925	68.54926	108000	1.8016815e-05	2.4070344	0.000336031	-0.5863068	0.5908078	0.016470231	0.277	2.0	708.6459367275238
27	31.183296	1.8280319	34.399498	24.50663	40.0	77.77536	1.004695	82.43284	72.63423	112000	-3.4671786e-05	2.4337492	-0.034945548	-0.44090497	0.5903014	0.011681948	0.16125001	79.0	737.5655586719513
28	31.15034	1.7954463	35.595615	24.603062	40.0	78.14689	0.99473643	81.14451	71.54513	116000	-2.5432588e-05	2.1402671	-0.035021726	-0.45546782	0.5729179	0.015053752	0.18200001	77.0	767.8126294612885
29	31.31569	2.0404663	36.926113	25.055553	40.0	78.286125	1.02549	82.46349	72.98292	120000	1.5312196e-05	2.4633017	0.0003957987	-0.41141033	0.54243815	0.017758537	0.25275	2.0	796.5826518535614
30	31.12357	1.7368323	36.386707	27.411991	40.0	78.555916	0.97258294	82.90302	73.03239	124000	2.9550078e-05	1.9292399	-0.033856496	-0.28114295	0.54237735	0.011354301	0.16225001	79.0	827.9148190021515
31	31.355791	2.1676078	36.820477	17.781288	40.0	78.691154	0.9528123	82.457344	70.14728	128000	-3.848076e-06	1.9914105	-0.031664077	-0.5200486	0.5298369	0.0077486485	0.13800001	79.0	859.1642088890076
32	31.22176	1.8296303	36.107384	26.66859	40.0	78.92299	0.9146565	82.12829	73.87317	132000	2.0839692e-05	1.7518715	-0.03524496	-0.29049754	0.51662374	0.01584105	0.1815	77.0	889.8171918392181
33	31.307146	1.6036073	34.747948	25.17208	40.0	79.04042	0.8832408	82.53479	73.57923	136000	-1.9649506e-05	1.5167215	-0.03237696	-0.27233398	0.5076509	0.013788471	0.17600001	79.0	920.8371946811676
34	31.843992	1.4338937	35.538174	28.555471	40.0	79.32766	0.8340494	82.38118	74.30978	140000	8.344651e-07	1.2244675	-0.032189235	-0.20932817	0.49497122	0.009665954	0.15400001	79.0	952.4023983478546
35	31.475195	1.9447232	35.013084	24.64063	40.0	79.5983	0.84419554	82.72748	72.165886	144000	-4.016352e-05	1.6387445	-0.032343216	-0.26545906	0.4716999	0.015141014	0.15575	62.0	981.1006133556366
36	31.713884	1.6987904	35.506363	24.49817	40.0	79.67213	0.9139238	84.9845	74.44147	148000	-1.8120767e-05	1.3523483	-0.03151327	-0.22514021	0.4710618	0.015292855	0.16275	71.0	1010.1004412174225
37	31.528147	1.5157793	35.064835	27.933054	40.0	79.76117	0.8355745	82.620476	74.376595	152000	7.8247074e-05	1.3611097	-0.03322802	-0.22540045	0.46773678	0.011829546	0.18675001	79.0	1039.8226861953735
38	31.874737	1.4337996	35.105602	27.099482	40.0	79.96003	0.81679195	83.05225	75.736755	156000	-5.189896e-06	1.3749152	-0.02250308	-0.21331608	0.43790993	0.015152874	0.15425001	27.0	1066.5422811508179
39	31.8073	1.5502992	36.163124	28.04164	40.0	80.221725	0.7449009	83.18958	75.93943	160000	-3.399372e-05	1.2578956	-0.03330824	-0.19778526	0.43016028	0.015162986	0.17050001	65.0	1094.8405661582947
40	31.785913	1.4769797	36.039547	27.95348	40.0	80.23539	0.812486	84.29039	75.69673	164000	-5.2579882e-05	1.3188902	-0.034387507	-0.26154768	0.42581338	0.010391004	0.17850001	79.0	1124.2386467456818
41	31.830835	1.4854845	36.168465	28.761219	40.0	80.366425	0.80040646	82.57367	74.70218	168000	1.6229631e-05	1.4286441	-0.015089068	-0.23598373	0.4067537	0.015345842	0.123500004	13.0	1150.8524396419525
42	32.218212	1.3624805	37.12522	29.121225	40.0	80.37763	0.7684765	83.21847	76.7533	172000	1.5344621e-06	1.0924367	-0.032359384	-0.18155318	0.4028843	0.012107218	0.15400001	79.0	1180.3036382198334
43	32.02514	1.4863701	37.018898	27.20455	40.0	80.513794	0.67474985	83.947044	76.70611	176000	-1.9800187e-05	1.1103057	-0.025733214	-0.19474018	0.3887215	0.015304858	0.14175001	44.0	1208.5789852142334
44	31.950945	1.3173026	34.85999	29.163534	40.0	80.64094	0.72952074	83.171684	76.76167	180000	-2.7365686e-05	1.1952149	0.00069373136	-0.19565189	0.3865981	0.01505967	0.22225001	2.0	1235.9437680244446
45	32.074757	1.2858741	35.09124	29.186453	40.0	80.81208	0.6773914	83.66685	75.674385	184000	-1.4528276e-05	1.0750672	-0.033930607	-0.16176075	0.38636604	0.010699453	0.16600001	79.0	1265.7589936256409
46	31.950153	1.518514	34.752476	25.849688	40.0	80.95023	0.71960634	85.006004	76.76235	188000	-2.106476e-05	1.225667	-0.015474539	-0.19885612	0.3711717	0.021169266	0.21125	13.0	1293.1417276859283
47	32.386566	1.3745477	35.83053	29.415253	40.0	81.00222	0.7313398	82.99849	75.65518	192000	6.022096e-05	1.0789065	-0.01608478	-0.19191116	0.36653268	0.015171206	0.1285	17.0	1320.834633588791
48	32.010563	1.4050208	35.726414	28.253258	40.0	81.15735	0.6671268	83.97405	77.05106	196000	-5.657435e-06	1.037037	-0.033551004	-0.15808046	0.3587276	0.008300552	0.1735	79.0	1349.8958766460419
49	32.23461	1.2080866	36.303883	29.36993	40.0	81.318275	0.6760456	83.5939	77.050064	200000	-8.8312154e-05	0.956644	-0.03362115	-0.11625302	0.35433516	0.01545287	0.20425001	68.0	1378.9431567192078
50	32.28169	1.2569832	35.95721	29.826418	40.0	81.337906	0.64153033	84.1716	76.59916	204000	-3.523636e-05	0.95500576	-0.035520323	-0.15228182	0.33447194	0.012743695	0.20375001	79.0	1408.2696895599365
51	32.37077	1.4361405	36.13268	28.649685	40.0	81.35333	0.59835726	83.48839	78.06539	208000	-1.5813828e-05	0.9365369	-0.030543853	-0.15640384	0.32657808	0.01531137	0.16375001	48.0	1436.451286315918
52	32.02567	1.4773005	36.07545	27.045666	40.0	81.45377	0.6653249	83.684555	76.54694	212000	-1.4648438e-05	0.968707	-0.033869367	-0.13286006	0.3199779	0.010027064	0.1525	79.0	1465.702023267746
53	32.210175	1.3239422	35.05996	28.907545	40.0	81.42864	0.67898667	83.646614	76.79351	216000	-6.152726e-05	1.0667921	-0.03042035	-0.18668818	0.3025805	0.015238384	0.15200001	55.0	1494.0751094818115
