Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.887535	4.7325263	36.03418	15.945832	40.0	0.01735529	0.021273384	0.079605296	-0.047771543	1000	8.9526175e-08	210.95099	-0.047137916	-161.37163	0.918938	0.015380766	0.12	29.0	68.49827814102173
1	27.744984	4.3501544	34.25246	19.18183	40.0	12.753915	0.872753	13.711959	8.693441	2000	1.7382204e-08	54.447575	-0.030770121	-46.928486	0.9157067	0.008609558	0.128	79.0	166.66445016860962
2	28.21024	4.229939	37.006992	19.39665	40.0	11.275442	4.736457	23.291138	3.4943638	3000	-3.361702e-08	69.58736	-0.041691933	-68.18624	0.9144425	0.01585544	0.174	21.0	231.10145115852356
3	27.436216	2.9866495	32.91478	20.938318	40.0	12.476965	6.8734136	27.623203	1.3097048	4000	4.1425228e-09	15.4642105	-0.050277613	-15.183395	0.90747064	0.015263929	0.19	44.0	308.89963603019714
4	27.773056	3.8081596	34.57752	19.945091	40.0	12.256983	6.5778337	25.343664	0.5228578	5000	-2.4139881e-09	10.064808	-0.046465363	-9.825796	0.9130372	0.015248927	0.195	23.0	374.54338908195496
5	27.201094	2.9467509	32.089725	18.765041	40.0	12.424197	7.1024737	26.19368	0.12725264	6000	9.23872e-10	11.953461	-0.06024651	-11.735442	0.906748	0.015272028	0.279	51.0	455.40050315856934
6	27.534264	3.8122995	33.511765	19.007458	40.0	12.639703	6.7231383	24.992338	0.71481884	7000	-4.2915342e-09	7.56535	-0.055694904	-7.4281645	0.90054303	0.015472377	0.23	36.0	527.5840330123901
7	27.522469	2.6575954	33.7727	22.748968	40.0	13.064945	6.6103983	25.317263	0.23125619	8000	5.6028364e-09	6.821209	-0.010867149	-6.7059083	0.8929182	0.023814669	0.239	3.0	583.5075972080231
8	28.298967	2.9430397	34.42926	23.069967	40.0	12.202721	6.483119	25.229586	0.5187874	9000	1.6883016e-08	7.1741176	-0.06365751	-7.0730886	0.8923587	0.016274638	0.266	36.0	656.0844950675964
9	27.823292	3.1148145	33.088657	17.59469	40.0	12.872056	6.9686317	26.315434	0.4001699	10000	7.539987e-09	5.703947	-0.049523048	-5.6334987	0.89059865	0.015251814	0.227	27.0	723.2880220413208
10	28.191076	3.1712847	34.71391	22.776516	40.0	13.286694	6.7213426	26.023727	0.5917159	11000	-2.7537347e-08	4.824484	-0.039166547	-4.7303467	0.8939147	0.015766326	0.17	14.0	783.1934762001038
11	26.96535	2.9291065	32.088448	20.809124	40.0	12.656438	6.934557	26.52966	-0.018973604	12000	2.1219254e-08	6.1419964	-0.03789434	-6.013908	0.8953854	0.015821744	0.145	17.0	842.7806179523468
12	27.649883	2.910752	34.725166	22.120316	40.0	11.7322855	6.4198365	25.62258	0.7019962	13000	-3.1232833e-08	6.2189445	-0.020858726	-6.096719	0.897331	0.016141469	0.116	8.0	899.8107242584229
13	27.771997	3.230786	35.002346	20.99254	40.0	12.580133	6.7120237	25.405445	0.63541156	14000	8.657574e-09	5.5228014	-0.040947616	-5.4544444	0.89633864	0.016024988	0.159	15.0	960.0269792079926
14	28.422127	2.8788924	33.717575	22.450745	40.0	13.191838	6.851899	27.84025	0.31851426	15000	-9.581447e-09	5.2508683	-0.049407795	-5.17381	0.89444846	0.01641093	0.203	20.0	1024.1176671981812
15	27.84075	3.20094	32.14358	20.59637	40.0	13.165866	6.712096	26.803404	0.22496322	16000	1.0579825e-09	5.121367	-0.03946501	-4.996546	0.8931836	0.0153008215	0.147	18.0	1087.536898136139
16	28.056763	2.7943363	34.152454	21.909447	40.0	12.709194	6.860578	25.555403	0.39569372	17000	-9.208917e-09	6.655783	-0.07265423	-6.530247	0.89268035	0.015349614	0.298	45.0	1164.4595310688019
17	27.572853	3.7107444	33.27215	19.046774	40.0	12.5056095	7.07765	25.502474	0.89817446	18000	1.4863908e-08	6.9278293	-0.0376071	-6.8433814	0.89345723	0.015753191	0.162	15.0	1224.067892074585
18	27.817225	3.5467093	35.584377	20.673576	40.0	13.04637	6.738231	25.512976	0.6419685	19000	6.556511e-10	6.463669	-0.031272482	-6.3637357	0.89364463	0.016143901	0.123	10.0	1280.307715177536
19	28.71177	2.814276	33.58219	22.529942	40.0	12.624121	6.7272162	26.557451	0.47070155	20000	-3.8119032e-09	4.5241117	-0.045954105	-4.4618864	0.8926904	0.015417889	0.193	20.0	1343.0817022323608
20	26.578337	2.6280923	31.782043	22.370995	40.0	12.561115	7.088179	27.26681	0.519403	21000	9.566546e-09	6.5245028	-0.010860181	-6.443083	0.8888631	0.01700226	0.239	4.0	1398.4588112831116
21	28.30053	3.8319325	35.96683	19.52861	40.0	12.364217	6.6347327	24.92206	0.46448636	22000	-8.136034e-09	5.8396916	-0.0691137	-5.7310176	0.8882031	0.015377536	0.284	36.0	1471.8832631111145
22	28.072138	3.9077187	33.091503	18.222126	40.0	12.341183	6.6294026	26.337599	0.34610367	23000	-1.9669534e-08	7.549172	-0.028867297	-7.4806266	0.87937164	0.015196124	0.176	9.0	1527.067211151123
23	28.366358	3.1016927	34.322624	22.162878	40.0	12.626098	7.049633	26.795797	-0.10657008	24000	-1.1950731e-08	5.857405	-0.055478036	-5.746532	0.877828	0.016370596	0.232	21.0	1589.9878771305084
24	26.734978	3.1519141	34.471	22.066132	40.0	12.946137	7.179034	26.838406	0.37368077	25000	4.321337e-08	7.051793	-0.04764281	-6.8956833	0.87629867	0.015439677	0.184	21.0	1653.466471195221
25	27.776295	3.8786283	35.846687	18.560808	40.0	11.432941	6.495455	26.03589	0.704749	26000	-1.0490417e-08	8.589496	-0.056824986	-8.429282	0.87716556	0.016118934	0.217	23.0	1718.186522245407
26	27.467922	3.9292428	36.27666	21.162823	40.0	12.529146	6.856974	27.216223	0.8127618	27000	-2.336502e-08	7.083306	-0.05370026	-6.980951	0.8741816	0.015292855	0.173	19.0	1783.053551197052
27	28.570992	3.624691	34.501797	21.561026	40.0	12.0370035	6.516565	25.771664	0.34326926	28000	-2.5771559e-08	8.795004	-0.010819919	-8.692586	0.8759245	0.015778435	0.251	4.0	1839.192363023758
28	27.34918	3.5009916	34.102287	20.121489	40.0	13.425535	6.89788	27.894676	0.43122396	29000	-2.3961068e-08	7.2462897	-0.039838713	-7.124997	0.87643105	0.015382559	0.143	15.0	1899.004536151886
29	26.627308	3.9257088	33.40919	16.122742	40.0	12.13569	6.459181	25.804155	0.44134414	30000	8.389354e-09	8.284084	-0.09752262	-8.14403	0.8736695	0.015346029	0.415	65.0	1987.5431771278381
30	27.798273	3.0673892	35.527252	21.103687	40.0	11.691807	6.378897	27.96074	0.5911561	31000	-3.2000244e-08	9.146508	-0.0517557	-8.956909	0.8518171	0.016163547	0.225	18.0	2052.380588054657
31	27.11837	3.079614	34.909363	23.015806	40.0	13.392444	7.1674275	25.596142	0.5918548	32000	-1.3232231e-08	7.8680935	-0.008169567	-7.751832	0.84801537	0.015342301	0.186	3.0	2106.141629934311
32	28.380335	2.8522043	32.90764	21.564442	40.0	11.722614	6.5180154	26.116066	0.41850576	33000	-2.9802324e-11	6.555365	-0.056255493	-6.385504	0.8474981	0.015119848	0.2	25.0	2172.5799522399902
33	26.562143	3.3528054	32.170444	19.495396	40.0	12.6979	6.770279	25.71841	0.63975257	34000	-1.2040139e-08	6.2403693	-0.059297368	-6.1228323	0.8409472	0.01523436	0.228	25.0	2238.3086211681366
34	27.240381	2.8761573	32.105034	22.441442	40.0	12.086539	6.437151	24.98786	0.56187564	35000	3.0398368e-09	5.5519567	-0.046689384	-5.4295564	0.8394988	0.018008757	0.2	14.0	2298.609602212906
35	28.036598	3.9452403	36.42062	20.254536	40.0	12.415236	6.596237	25.131273	0.7154407	36000	-1.0496006e-08	6.163703	-0.04060866	-6.0555725	0.83761585	0.019906307	0.199	12.0	2359.2891499996185
36	28.391918	2.520772	32.23377	22.592068	40.0	12.913475	6.61794	26.517105	0.72003806	37000	1.2874604e-08	4.2082734	-0.049020458	-4.114398	0.8346476	0.018098239	0.198	15.0	2419.6735439300537
37	27.250206	3.0259752	31.992859	21.84427	40.0	12.929477	7.0264874	26.108402	0.54062045	38000	2.3841857e-09	5.136283	-0.04346326	-5.023319	0.8316124	0.015144199	0.135	12.0	2479.4110791683197
38	26.96131	3.030905	34.216587	20.668364	40.0	12.673537	7.0598807	26.331459	0.6301539	39000	2.849102e-08	4.710484	-0.007380896	-4.5686216	0.8308812	0.020007988	0.21	3.0	2533.5515620708466
39	27.78844	3.9332051	35.06612	17.153824	40.0	12.137353	6.625645	26.182299	0.54581964	40000	4.425645e-08	6.4304256	-0.018250557	-6.323669	0.83081985	0.019844864	0.152	6.0	2590.5090460777283
40	27.049322	3.1347065	32.36758	21.945883	40.0	13.22932	6.964099	27.347673	0.62857187	41000	1.6987324e-08	7.065333	-0.05297482	-6.973525	0.8310986	0.015985878	0.18	21.0	2652.616189956665
41	27.563921	3.9246318	35.456814	19.418617	40.0	12.636066	6.680914	25.963743	0.56286055	42000	-7.3611734e-09	5.606627	-0.0074990755	-5.523303	0.8291157	0.017546717	0.25	3.0	2706.24053812027
42	27.16394	3.8112466	33.996788	18.458221	40.0	12.378779	6.7194185	26.367905	0.3975345	43000	1.29044055e-08	6.011838	-0.003514778	-5.9492464	0.82886744	0.01590718	0.18	2.0	2761.7234020233154
43	27.131723	2.712132	34.750668	23.476358	40.0	12.33149	6.778456	26.29626	0.26401675	44000	-1.2278557e-08	6.1217256	-0.03492685	-6.0261602	0.82875293	0.015135042	0.176	11.0	2820.9274661540985
44	28.584352	3.3464851	34.995243	23.57999	40.0	12.246135	6.132565	24.798868	0.44201022	45000	3.4570693e-08	5.8444963	-0.026595354	-5.7652607	0.8277479	0.015816635	0.097	8.0	2876.614471912384
45	27.576792	3.3055484	33.09311	21.444607	40.0	13.610653	7.3505716	29.817759	0.3424727	46000	3.504753e-08	8.137307	-0.051382907	-8.00187	0.82662845	0.015038844	0.212	18.0	2937.132912158966
46	28.041199	3.276899	33.817585	21.179893	40.0	12.437323	6.6370497	27.638031	0.59955233	47000	1.064688e-08	6.7348433	-0.0026870258	-6.5837703	0.8254705	0.02233205	0.229	2.0	2989.339727163315
47	27.71325	3.3722925	33.829937	17.890274	40.0	12.321422	6.990014	25.820826	0.5601763	48000	-1.5318394e-08	6.5382023	0.00279636	-6.440983	0.82530934	0.015422053	0.276	2.0	3041.841101169586
48	27.845596	2.832871	35.4983	22.601261	40.0	12.337397	6.9488106	27.281708	0.31277427	49000	5.3644182e-09	6.970535	-0.01663567	-6.8706474	0.8252686	0.017908402	0.174	5.0	3095.5475809574127
49	26.706293	4.0440125	34.84651	19.10711	40.0	12.995482	7.139881	25.884668	0.4378695	50000	5.1259995e-08	7.6174664	-0.0041823094	-7.5217066	0.82498574	0.030243512	0.337	2.0	3150.075210094452
50	26.420177	3.7901082	32.479435	17.34691	40.0	12.243799	6.918978	27.718073	0.53361404	51000	-2.682209e-08	7.4061666	-0.011951239	-7.315924	0.8248509	0.0153742805	0.172	6.0	3205.1793711185455
51	26.553652	4.383251	33.373974	17.3074	40.0	11.332067	6.447489	24.331821	0.42653066	52000	-3.3378602e-09	10.331575	-0.042456966	-10.231492	0.82500213	0.016137041	0.153	17.0	3267.0477950572968
52	27.838934	3.9990926	34.17554	17.133678	40.0	12.477264	6.2037835	24.831245	0.8379395	53000	-3.5017728e-10	9.467096	-0.04652339	-9.350844	0.82606536	0.015003932	0.223	15.0	3327.173397064209
53	26.113663	3.2660756	31.739449	16.466288	40.0	12.270008	6.843057	26.169804	0.3893509	54000	-1.6480683e-08	7.4673314	-0.0071443156	-7.3355026	0.82535	0.015074617	0.301	3.0	3381.0207040309906
54	27.408236	3.6395488	34.270424	17.111633	40.0	12.130907	6.209982	24.790823	0.62889284	55000	1.4923513e-08	9.02135	-0.047367774	-8.907774	0.8252359	0.015798694	0.198	17.0	3441.1277680397034
55	27.63234	3.818601	34.665676	18.735363	40.0	12.150549	6.8620415	25.835098	0.24912399	56000	-9.23872e-10	7.496037	-0.054078475	-7.3691688	0.8247587	0.015053217	0.234	24.0	3504.890233039856
56	28.221897	2.8150692	34.02419	22.447577	40.0	12.228285	6.6749196	27.047277	0.5975089	57000	1.8069521e-08	7.0624127	-0.055370502	-6.8813047	0.81997204	0.015678475	0.178	23.0	3573.603739261627
57	27.346783	4.2503633	34.763187	16.71333	40.0	13.088555	6.9660196	26.842642	0.7363433	58000	2.7686358e-08	9.106523	-0.030884642	-8.941586	0.8181402	0.0151162455	0.16	13.0	3631.2619020938873
58	28.074366	3.845698	35.5384	20.234383	40.0	11.981493	6.899714	28.031115	0.55209076	59000	-1.0810792e-08	8.710582	-0.04556304	-8.620403	0.81879413	0.015648691	0.235	21.0	3697.5385122299194
59	26.390942	3.5106833	34.92154	20.731089	40.0	12.687164	6.8960633	27.112103	0.4730859	60000	-2.2053719e-08	9.106643	-0.06328049	-8.936506	0.81903076	0.015099909	0.231	28.0	3764.3099241256714
60	26.09117	3.4882991	34.80695	17.85472	40.0	11.211411	6.5930314	25.183912	0.48981696	61000	-1.116097e-08	7.2250977	-0.02247207	-7.106673	0.8158025	0.016615732	0.129	9.0	3823.834757089615
61	27.49844	3.6356997	36.32691	20.65798	40.0	11.840279	6.562291	25.868977	0.46638325	62000	1.1950731e-08	6.932657	-0.05258662	-6.84588	0.8144262	0.01614834	0.211	23.0	3892.2810480594635
62	27.20921	3.5848453	31.691383	20.594833	40.0	13.052898	6.865972	26.822935	0.688163	63000	-1.8537044e-08	8.079464	-0.09472962	-7.994669	0.8123811	0.015138365	0.385	41.0	3967.0313489437103
63	26.729094	3.6769798	34.420883	19.131117	40.0	11.796851	6.4422274	25.477964	0.6838523	64000	-1.1876225e-08	7.716954	-0.08649655	-7.612622	0.8046384	0.015186526	0.331	43.0	4047.1184101104736
64	26.834301	4.081632	33.694447	16.909424	40.0	11.811889	6.176976	25.78313	0.5681819	65000	-1.2613833e-08	9.8331175	-0.0072914013	-9.740449	0.80095243	0.01941521	0.164	2.0	4102.609513998032
65	27.483427	2.995014	33.356018	20.193867	40.0	12.642453	7.0889335	26.237429	0.59231293	66000	-1.0043383e-08	5.277193	-0.023936033	-5.1899567	0.8007726	0.017040405	0.126	8.0	4157.800631046295
66	27.06656	3.394235	32.356663	20.416567	40.0	12.609959	6.7467203	25.822607	0.1518825	67000	2.2232532e-08	5.955158	-0.030820554	-5.8626213	0.8009645	0.01730429	0.18	11.0	4214.227838039398
67	26.995344	3.80539	32.89293	19.406324	40.0	12.61385	6.987766	26.417599	0.30560267	68000	3.5762786e-09	8.543822	-0.047628928	-8.4724245	0.80184215	0.015206	0.195	17.0	4278.218322277069
