Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.63201	3.7072585	35.134937	16.060165	40.0	-0.10823564	0.02650746	-0.041765437	-0.17513117	4000	5.702973e-07	200.32286	-0.048215527	-151.46172	0.9189386	0.015450477	0.20700002	56.0	37.068251609802246
1	28.477886	3.4912543	36.6746	19.25097	40.0	12.209081	0.244342	12.437219	10.632764	8000	-1.0681153e-07	149.43874	-0.014360617	-113.535225	0.9045927	0.006870596	0.11325	79.0	69.33791995048523
2	28.510109	3.3327284	35.198524	18.71441	40.0	22.866581	0.44918242	23.46428	20.38642	12000	-1.6832353e-06	99.878746	-0.0058537032	-73.61831	0.8940493	0.0019221996	0.034	79.0	99.83615756034851
3	27.930307	3.6658638	36.316906	18.307499	40.0	31.502758	0.4080644	31.579683	28.986301	16000	-5.722046e-09	66.83891	-0.0041188872	-48.23699	0.88805526	0.0050775423	0.038000003	79.0	131.50708985328674
4	28.085388	3.068616	35.83189	15.88042	40.0	38.378185	0.42197153	38.456978	35.774433	20000	-1.8262864e-07	46.58121	-0.0030909632	-33.658184	0.8701289	0.004150642	0.029000001	79.0	162.36551332473755
5	28.650358	3.3729494	36.924248	19.524094	40.0	44.14188	0.42148343	44.2208	41.54044	24000	-4.7683717e-08	37.395752	-0.0016732006	-26.234566	0.8603298	0.0020919899	0.01125	79.0	192.3170039653778
6	27.83703	3.6329992	37.904327	18.32214	40.0	49.326805	0.41536704	49.40416	46.761364	28000	-8.010865e-08	22.197	-0.0026676084	-13.260239	0.86102766	0.015010745	0.13700001	3.0	218.3932147026062
7	27.472229	3.3215168	34.704845	17.428059	40.0	52.925995	0.39821565	53.001545	50.46701	32000	-3.7670137e-08	15.436042	-0.0032238746	-8.308022	0.8610583	0.005341588	0.032500003	79.0	248.50095200538635
8	28.239204	3.4541297	35.58129	19.427444	40.0	55.789776	0.38370773	55.861332	53.42034	36000	-3.6239626e-08	14.004653	-0.0017151968	-7.216599	0.85719955	0.0035187271	0.014	79.0	278.8577256202698
9	27.792503	3.1474073	34.875267	19.10331	40.0	58.508484	0.36960497	58.5776	56.225636	40000	-7.247925e-08	9.35032	-0.0036376535	-4.3648014	0.84892815	0.005920989	0.0315	79.0	309.8434808254242
10	27.847256	3.9254715	35.627747	16.231216	40.0	60.577038	0.35029313	60.64252	58.413383	44000	3.8146974e-09	9.1682625	-0.0025528297	-3.1490736	0.8628498	0.0029087905	0.023500001	79.0	340.74905610084534
11	27.659853	3.7051651	35.873898	17.827763	40.0	62.321907	0.33927175	62.38511	60.226364	48000	7.629395e-09	7.1422815	-0.0018577481	-1.8164406	0.8646762	0.0042621647	0.023500001	79.0	370.6922016143799
12	28.681856	3.0025947	37.57126	21.331314	40.0	63.667202	0.3262703	63.727936	61.650005	52000	1.525879e-08	6.5364475	-0.0015820275	-2.2385244	0.8495767	4.3910743e-05	0.00925	79.0	401.92073130607605
13	28.073048	3.2272642	34.88554	16.822105	40.0	65.17231	0.30996466	65.22983	63.256317	56000	-5.722046e-09	5.0704336	-0.0015116187	-0.89302826	0.8522143	0.004689524	0.016	79.0	433.17104053497314
14	27.527317	3.8171215	37.33821	17.103895	40.0	66.09185	0.30541632	66.16208	64.23795	60000	-3.5858156e-07	5.2132864	-0.004151224	-0.19607067	0.8560122	0.006006139	0.045750003	79.0	464.47118735313416
15	27.897207	3.4973214	36.221928	18.169613	40.0	66.51837	0.28116482	66.57063	64.78183	64000	0.0	4.6610775	-0.0026842577	-0.37952375	0.8630767	0.004728814	0.03075	79.0	495.58024311065674
16	28.528393	3.208253	35.05994	20.095749	40.0	67.11826	0.26526743	67.16729	65.47853	68000	4.1961673e-08	4.708274	-0.002377781	-0.6165581	0.8579215	0.0066119167	0.021750001	79.0	526.9343047142029
17	28.24524	3.5878274	35.105003	18.441885	40.0	67.9047	0.25273788	67.95146	66.34252	72000	-8.583069e-09	4.853647	-0.0012184295	-0.24459839	0.8412993	0.0045607514	0.01775	79.0	558.1769375801086
18	28.357485	3.2510962	35.07748	20.375422	40.0	68.394745	0.2396201	68.43942	66.91485	76000	3.051758e-08	4.1796227	-0.00081523135	-0.26111722	0.82665455	0.0012900927	0.0135	79.0	589.2417860031128
19	28.385967	3.674361	37.94764	20.299438	40.0	68.90025	0.22728911	68.94199	67.49483	80000	1.3113023e-08	4.858186	-0.0010704818	-0.124837875	0.82214653	0.0009586218	0.009000001	79.0	620.4308745861053
20	28.672102	3.412653	34.323784	14.987233	40.0	69.25394	0.21602894	69.293465	67.917366	84000	-1.525879e-08	4.3504696	-0.0034000587	-0.29572678	0.8079886	0.0070900633	0.037	79.0	651.6018254756927
21	27.746193	3.520248	34.93842	18.865002	40.0	69.80023	0.20697878	69.83854	68.52058	88000	4.768372e-09	4.0029926	-0.0040050247	-0.008406162	0.80100113	0.0048372867	0.0425	79.0	682.7294988632202
22	28.842575	3.501895	36.771347	18.594742	40.0	69.73187	0.19775856	69.76816	68.5089	92000	-3.8146974e-09	4.708133	-0.00077269366	-0.2626171	0.7951749	0.003042371	0.00825	79.0	713.5879936218262
23	28.25647	3.4106476	37.483906	16.029697	40.0	70.235435	0.18677782	70.26956	69.08013	96000	7.629395e-09	3.9437182	-0.00046997835	-0.0071389675	0.7906891	0.004014642	0.0037500001	79.0	744.5427675247192
24	28.351313	2.8739812	36.149185	18.862644	40.0	70.289795	0.17741384	70.32243	69.19266	100000	3.8146974e-09	3.3844032	-0.0021669196	-0.013087034	0.80247223	0.003039672	0.026250001	79.0	775.7627983093262
25	27.458567	3.5840702	34.02748	18.311464	40.0	70.389366	0.17004582	70.421585	69.33736	104000	0.0	4.504305	-0.0035842974	-0.1551776	0.8068624	0.0045871567	0.037750002	79.0	806.8991734981537
26	28.11883	3.3219833	36.055153	21.537752	40.0	70.02003	0.16419604	70.05082	69.00497	108000	8.106232e-09	3.8232236	-0.00061001256	-0.007861376	0.80361575	0.003115582	0.0055000004	79.0	837.9676582813263
27	28.25083	3.2576315	35.964077	16.234753	40.0	70.0813	0.15238497	70.10945	69.13889	112000	9.536744e-09	3.350402	-0.0011432705	-0.05206418	0.7955894	0.0014232472	0.0117500005	79.0	868.9356939792633
28	29.003168	3.393287	35.26732	18.788357	40.0	70.30621	0.14591594	70.33279	69.402664	116000	-3.8146974e-09	4.010201	-0.0013128243	-0.17987585	0.7783378	0.0028905037	0.01675	79.0	900.108983039856
29	27.803583	3.256523	33.709908	19.928333	40.0	70.72066	0.13365114	70.745	69.8932	120000	0.0	3.8425868	-0.0025556183	-0.019820452	0.75905746	0.0047090887	0.023500001	79.0	931.7531533241272
30	28.114805	3.6814299	35.708385	19.128536	40.0	70.57892	0.12965684	70.602356	69.77518	124000	3.8146974e-09	4.2319508	-0.002941803	-0.001265049	0.7631312	0.003192162	0.0335	79.0	963.2711358070374
31	28.16479	3.5846627	34.073772	18.528156	40.0	70.567406	0.12437857	70.58976	69.796295	128000	-1.6212464e-08	4.1822424	-0.001044982	-0.0024876595	0.76854396	0.0021944642	0.01125	79.0	993.9894268512726
32	28.256119	3.5170963	36.41777	17.309464	40.0	70.55236	0.11442746	70.57329	69.84259	132000	1.3351441e-08	4.123937	-0.0014238177	-0.0051221848	0.76148087	0.0028645673	0.0145000005	79.0	1023.3761088848114
33	28.720762	3.4989688	35.40535	16.544361	40.0	70.60436	0.106328815	70.62446	69.94593	136000	1.525879e-08	4.3260036	-0.0031226124	-0.048011303	0.7788752	0.0034706164	0.038000003	79.0	1053.4517467021942
34	27.936108	3.75002	36.367687	16.874569	40.0	70.81725	0.09648942	70.834984	70.21964	140000	7.629395e-09	4.467745	-0.0016569444	-0.055094242	0.7697978	0.0011219702	0.025	79.0	1083.6997973918915
35	27.85009	3.9993787	37.12383	17.729063	40.0	70.582825	0.08648614	70.59863	70.04626	144000	-3.8146974e-09	4.964238	-0.0037696974	-0.00011110306	0.7613918	0.0049013924	0.0425	79.0	1113.7583513259888
36	28.035982	3.6713212	35.02462	16.924398	40.0	70.60064	0.08365563	70.61564	70.08147	148000	1.525879e-08	4.610462	-0.0025371707	-0.03684616	0.73622084	0.0030199545	0.027500002	79.0	1144.304800748825
37	29.036873	3.480207	36.181	20.139147	40.0	70.41315	0.07030969	70.425476	69.97579	152000	-3.8146974e-09	4.1006155	-0.003191212	-0.09229517	0.7406427	0.005555323	0.036500003	79.0	1174.1434762477875
38	27.748386	3.6308923	34.35976	16.964437	40.0	70.71808	0.05145642	70.72717	70.397865	156000	1.9073487e-09	4.7926583	-0.0024485379	-0.0507679	0.72931695	0.00033304843	0.0175	79.0	1204.1740622520447
39	28.251532	3.4916089	36.58749	17.074596	40.0	70.29331	0.047937214	70.30366	69.99497	160000	7.629395e-09	4.418959	-0.00087753683	-0.22342682	0.7148266	0.0030766719	0.0075000003	79.0	1234.044115781784
40	28.55363	3.2624743	35.91704	21.393183	40.0	70.29069	0.1848577	70.41799	69.80207	164000	1.9073488e-08	4.210156	-0.001133564	-0.031688213	0.71187884	0.0018450667	0.013	79.0	1263.8880558013916
41	28.565441	3.1611407	35.94124	17.552763	40.0	70.546814	0.01885533	70.56766	70.43052	168000	-2.861023e-09	3.5036333	-0.0027929288	-0.06288481	0.69032943	0.0057704356	0.03125	79.0	1293.6795547008514
42	28.004488	3.2427511	35.661205	18.411623	40.0	70.80624	0.01680031	70.8472	70.70942	172000	-3.8146974e-09	3.8007727	-0.00185359	-0.02252841	0.68704474	0.0038079391	0.0125	79.0	1323.5026490688324
43	27.861311	3.7767203	34.662144	15.384513	40.0	70.65868	0.014345168	70.699936	70.578156	176000	1.525879e-08	4.924434	-0.0021687853	0.19039583	0.68124527	0.0048594153	0.028250001	79.0	1353.6726973056793
44	28.175203	3.4433613	35.816345	15.715112	40.0	70.207405	0.012295219	70.24695	70.1412	180000	-2.861023e-08	4.318424	-0.0021567154	-0.70550895	0.6835589	0.0052962136	0.024750002	79.0	1383.4658510684967
45	27.91106	3.7077417	35.628994	16.60017	40.0	70.3579	0.6403146	71.488144	68.925446	184000	1.2683869e-07	4.831217	-0.016493402	-2.9084625	0.6743254	0.010105218	0.086	79.0	1413.1326928138733
46	27.189058	3.797761	34.19637	14.174815	40.0	70.55875	1.5312088	75.54026	65.83777	188000	3.063202e-06	7.949568	-0.035394046	-5.7854676	0.66848576	0.015523114	0.20525001	45.0	1441.2028279304504
47	27.765242	3.7453609	35.825157	18.455473	40.0	70.29645	1.7988448	73.84148	63.54989	192000	5.79834e-07	8.87207	0.003941067	-6.5009036	0.6564934	0.015157455	0.0825	2.0	1468.4114463329315
48	27.141325	3.5270474	35.389458	19.559263	40.0	70.048676	2.0633664	73.91241	62.088547	196000	-9.155274e-07	8.153746	-0.028820384	-6.035301	0.65598273	0.016584473	0.19275	23.0	1496.1327030658722
49	28.057495	3.56305	36.970844	18.508993	40.0	70.20903	1.863247	74.677956	66.07394	200000	1.7700196e-06	7.247846	-0.036039855	-5.73119	0.65127504	0.016418241	0.19825001	24.0	1523.932989358902
50	26.926603	3.1986606	36.271557	19.7193	40.0	70.76805	1.7344673	74.1195	62.95006	204000	5.4826737e-06	6.453177	-0.03020869	-5.1371064	0.64564407	0.0150893675	0.17400001	18.0	1550.90310049057
51	27.435669	4.0913177	37.218033	17.093058	40.0	70.19928	1.8324802	73.84	64.28857	208000	5.4779057e-06	7.2435384	-0.022505827	-5.9030056	0.6391598	0.016994033	0.1455	27.0	1578.8003516197205
52	27.33286	3.2824829	34.04497	17.22058	40.0	70.2007	1.8547627	74.25533	63.317726	212000	-2.2735596e-06	6.918441	-0.0002836151	-5.7708526	0.63187027	0.016621653	0.22925001	2.0	1606.0370891094208
53	27.662922	3.4542093	34.872	17.49235	40.0	69.87302	1.6585487	74.0851	60.904163	216000	8.6784365e-07	6.3658686	0.001756588	-5.1196218	0.6313557	0.01937385	0.22475001	1.0	1633.2105791568756
54	27.2268	3.7961633	36.05598	17.434593	40.0	69.62038	1.7046944	74.53605	64.11916	220000	2.6397706e-06	6.9569154	0.0010601941	-5.975276	0.63115895	0.016191915	0.24225001	3.0	1660.1502242088318
55	27.487898	4.3211703	36.716694	18.34833	40.0	69.089424	1.7622931	73.51881	63.190346	224000	-1.5563966e-06	9.517887	-0.030238902	-7.71015	0.6305733	0.015228392	0.15725	38.0	1688.816102027893
56	28.154514	4.0858097	36.18593	17.053675	40.0	69.22342	1.9894056	75.528946	62.120693	228000	9.403229e-06	8.631151	-0.025401646	-7.335707	0.61615765	0.015315728	0.132	20.0	1717.0719397068024
57	26.760504	3.379847	34.84161	17.38901	40.0	68.79477	1.9268284	73.84834	61.791325	232000	8.596421e-06	6.76308	-0.017073218	-5.6106625	0.6109141	0.015127572	0.14050001	10.0	1744.5115759372711
58	27.621698	3.194779	34.716644	17.194181	40.0	68.31517	2.020333	73.29757	62.026443	236000	-3.7651064e-06	5.095734	-0.014291054	-4.0886316	0.608969	0.016758213	0.13125001	12.0	1771.389102935791
59	27.374056	3.3319025	35.05478	17.329176	40.0	68.54912	2.2743788	74.60489	61.04172	240000	-2.6435853e-06	5.3911157	-0.012179163	-4.52534	0.6058266	0.016177498	0.09075	9.0	1798.8310494422913
60	28.05219	3.5349617	36.074295	19.33825	40.0	68.28225	2.0706096	75.5042	61.27786	244000	5.414963e-06	6.5331783	-0.030283561	-5.3651934	0.6035292	0.015132241	0.1675	34.0	1827.088199853897
61	27.704485	3.883129	36.694088	17.417757	40.0	68.30903	2.2717857	75.60127	57.756187	248000	-1.3847351e-06	7.1730638	-0.024018515	-6.1198363	0.5890518	0.015767103	0.13900001	20.0	1854.4825389385223
62	27.256598	3.5671732	33.59218	18.962751	40.0	68.19914	2.0245132	74.3712	61.607304	252000	-7.171631e-07	6.1006236	-0.0019604645	-5.2614403	0.5816249	0.015935827	0.14375001	2.0	1881.5239808559418
63	28.499697	3.7285504	35.852894	20.13881	40.0	68.04914	1.9124527	74.308334	60.90317	256000	-5.4464344e-06	7.184664	-0.024956357	-6.0995708	0.5812536	0.015299399	0.15975001	17.0	1909.2846386432648
64	27.478489	3.5683038	33.853794	16.783192	40.0	67.96255	2.1618862	74.77622	60.283985	260000	4.1770936e-06	7.1309614	-0.022483794	-6.1908092	0.5800116	0.015717667	0.16175	13.0	1937.3846926689148
65	28.072336	3.55096	36.543182	19.641687	40.0	67.783646	1.8606414	74.17937	60.35958	264000	6.05011e-06	5.7388635	-0.028373022	-5.0033665	0.5773957	0.015331237	0.16550002	29.0	1965.566009759903
66	27.646605	3.7389731	36.320107	15.8838415	40.0	68.25234	2.1956813	74.90659	62.199146	268000	-2.8533937e-06	6.4295897	-0.037364624	-5.721714	0.5678057	0.015682796	0.20625001	37.0	1993.9779086112976
67	27.467058	3.4340515	35.5478	17.41123	40.0	67.790436	2.1165457	73.90758	61.029408	272000	2.2602082e-06	5.7002335	-0.00993982	-4.995003	0.5727117	0.015575376	0.17675	6.0	2021.1350383758545
68	27.67796	3.1895988	33.886616	19.953865	40.0	67.294235	1.9999213	73.55675	57.90901	276000	-1.2865067e-05	4.983413	-0.014896047	-4.1653557	0.5719457	0.01532207	0.128	8.0	2047.7143013477325
69	27.655193	3.6041248	35.575478	18.351954	40.0	67.05808	1.8928505	74.00759	60.921867	280000	3.845215e-06	6.8999896	-0.028112717	-6.112477	0.5717477	0.015053796	0.15775001	21.0	2075.0295684337616
70	26.976753	4.1723986	34.897636	15.869037	40.0	66.9675	2.2121062	73.309296	59.579426	284000	1.8310548e-06	7.9345365	-0.016196717	-6.7308984	0.5727585	0.016033966	0.16475001	7.0	2101.4989371299744
71	27.663132	3.8705044	34.835243	16.717627	40.0	66.754875	2.1359072	74.35268	60.83818	288000	-1.4989853e-05	6.696478	-0.02600943	-5.5850987	0.57212627	0.015796615	0.165	18.0	2128.3288502693176
72	26.959986	3.9465775	35.820107	15.227162	40.0	66.613686	2.3446755	72.22801	55.43275	292000	-5.7277684e-06	7.2354827	-0.035074007	-6.2247076	0.5709407	0.015621288	0.19150001	25.0	2155.8488647937775
73	26.553509	3.6421926	35.420254	18.977879	40.0	66.285446	2.3153586	73.83501	58.005188	296000	-2.0980836e-07	6.7668867	-0.0256145	-5.657986	0.5736796	0.015015629	0.15450001	16.0	2183.131456375122
74	27.508642	3.829322	35.411987	19.206652	40.0	66.176765	2.1937044	73.1956	58.595745	300000	-9.59015e-06	6.9169984	-0.024197033	-6.053001	0.5707742	0.015285567	0.157	13.0	2210.0263435840607
