Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	28.565245	3.5482633	33.80365	17.144663	40.0	0.079015486	0.026158888	0.14572664	0.009738612	1000	-1.4495849e-07	216.42712	-0.015488479	-162.94762	0.918938	-0.00027078323	0.044	79.0	2.4149818420410156
1	28.617535	2.9420235	36.242302	24.224905	40.0	12.61109	1.2718285	15.988311	9.37523	2000	1.5512109e-08	55.416775	-0.018588204	-3.5287971	0.9074209	0.015009601	0.092	71.0	4.586505889892578
2	29.118958	4.103732	34.736908	17.410305	40.0	13.216051	1.6635425	17.30397	8.275886	3000	2.8789044e-08	59.819035	-0.014398468	-2.7354279	0.9003012	0.0047516185	0.05	79.0	6.543249845504761
3	27.81731	3.144877	32.718525	20.14768	40.0	13.404941	1.4278747	16.667902	9.775134	4000	-9.49204e-09	49.433914	-0.021735841	-6.1576805	0.8917312	0.004841322	0.101	79.0	8.499818086624146
4	29.456575	2.7811558	33.68348	22.980457	40.0	13.128572	1.8237432	17.36736	8.954923	5000	-2.0682812e-08	53.00501	-0.027200993	-4.425087	0.8834481	0.011112112	0.107	79.0	10.508847951889038
5	29.819902	2.7903967	35.18404	24.213568	40.0	13.659311	1.5678955	18.131416	10.118414	6000	-3.5241245e-09	53.16013	-0.022286475	-6.829441	0.8855823	0.013294688	0.113	79.0	12.522516965866089
6	29.989418	3.0175643	33.62307	20.385973	40.0	12.660043	3.395947	21.001143	6.1314797	7000	2.6136636e-08	58.5943	-0.02483195	-5.871441	0.89586276	0.011412962	0.132	79.0	14.435490131378174
7	29.848816	2.499929	34.20979	26.259745	40.0	15.54563	2.5056667	20.800085	10.530334	8000	1.7546117e-09	60.603275	-0.026299627	-11.686649	0.8856964	0.011856407	0.141	79.0	16.3748459815979
8	28.273472	3.0688138	34.243557	21.75547	40.0	13.862348	2.0224123	18.428276	9.172043	9000	3.2037497e-09	53.002262	-0.026388446	-5.4062233	0.87984973	0.0025353068	0.091	79.0	18.396098852157593
9	28.820887	2.3673759	33.00495	21.594887	40.0	13.445633	2.1676977	18.865717	8.219618	10000	-1.9319355e-08	63.3706	-0.029937146	-8.948605	0.8768036	0.00667311	0.126	79.0	20.452159881591797
10	29.299011	2.710677	34.160263	22.51007	40.0	13.321324	1.1974179	16.534485	10.499777	11000	9.9390745e-09	56.240852	-0.030046975	-6.3383446	0.86057943	0.0052720276	0.127	79.0	22.42625904083252
11	28.952055	2.656318	35.33596	24.455364	40.0	13.927848	1.5290294	17.50754	10.331718	12000	1.5731901e-08	56.021393	-0.03690014	-5.029724	0.85174125	0.0076799802	0.173	79.0	24.3856840133667
12	29.075106	3.2386618	36.221027	20.714254	40.0	13.274336	0.79405487	14.984311	10.648101	13000	-1.0557473e-08	56.579575	-0.0045453524	-5.7903595	0.8453317	0.015742872	0.14	4.0	26.01542592048645
13	29.385199	2.3948047	33.386715	25.185022	40.0	14.056829	1.1535665	17.243805	10.8583765	14000	2.0302831e-08	57.062252	-0.025770025	-6.2745667	0.845448	0.01196937	0.119	79.0	27.958861827850342
14	29.869928	2.5818791	33.47819	24.591726	40.0	13.629685	1.3801767	16.997694	9.74538	15000	-5.5879354e-09	61.713028	-0.030777168	-5.4060516	0.8456275	0.007724168	0.15	79.0	29.89969491958618
15	29.782253	2.6989565	34.170204	21.635563	40.0	14.27504	1.2638735	16.878998	10.855367	16000	-1.3768673e-08	59.15564	-0.031313337	-6.658512	0.8373967	0.008767758	0.118	79.0	31.83654499053955
16	29.248642	2.486604	32.80177	21.06469	40.0	14.273725	0.92194164	16.7113	11.725794	17000	-5.848706e-09	54.221256	-0.025965115	-10.508465	0.810759	0.009050609	0.079	79.0	33.76629996299744
