Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.64102	3.088591	33.91251	21.768831	40.0	0.03322783	0.018830327	0.095470116	-0.016170777	1000	-1.26361845e-08	203.86111	-0.058692865	-163.46227	0.918938	0.015091356	0.2	43.0	76.7350721359253
1	27.477974	3.7770324	34.551155	19.8782	40.0	12.427189	0.706863	14.140798	11.049798	2000	7.3462725e-09	43.305485	-0.04450487	-41.843628	0.9201688	0.006967803	0.209	79.0	176.94029808044434
2	28.590239	4.6975384	35.445972	17.930887	40.0	11.851607	6.5278845	24.074759	2.0133967	3000	-6.0796737e-09	14.989103	-0.037068922	-14.5922	0.92238504	0.0151221175	0.19	38.0	251.33146214485168
3	27.708826	3.6979666	34.70575	19.748491	40.0	12.99005	7.277975	27.284433	1.0691032	4000	-7.0035457e-09	9.829594	-0.041346416	-9.435246	0.9177642	0.0151829785	0.179	28.0	320.82340025901794
4	29.090052	2.6695473	34.484177	22.34735	40.0	11.926876	7.0597672	26.54151	1.0850272	5000	-1.8566848e-08	9.114068	-0.059500497	-8.979559	0.9238343	0.015065942	0.268	53.0	402.7192120552063
5	28.781809	3.2132945	33.994267	20.964647	40.0	12.798868	7.140567	26.215	0.7506781	6000	1.1324882e-08	4.940098	-0.058012836	-4.72704	0.9212232	0.015252169	0.258	30.0	470.3200800418854
6	29.646751	2.4753087	34.20181	25.07561	40.0	12.947331	6.776766	26.778502	0.9444687	7000	1.360476e-08	4.383027	-0.051477637	-4.2485294	0.9144368	0.015652306	0.183	31.0	538.7392241954803
7	28.14782	3.3020139	33.71719	21.878647	40.0	13.270367	7.369791	27.240805	0.9128849	8000	8.493662e-10	4.482125	-0.034439277	-4.3349385	0.91275835	0.017109336	0.126	13.0	599.7572591304779
8	27.940891	3.2278366	35.130836	21.554821	40.0	12.31139	6.9621606	26.044268	0.5002248	9000	-1.1846423e-08	8.135077	-0.015468607	-8.000471	0.9102803	0.015686566	0.09	6.0	656.1508510112762
9	28.319883	2.860919	33.929596	22.639675	40.0	12.904899	6.7488875	26.339197	0.5064577	10000	2.592802e-09	5.8696656	-0.0136600835	-5.7009478	0.9085202	0.017174082	0.099	5.0	710.1347010135651
10	27.963411	3.3672273	34.192028	18.5646	40.0	12.684097	6.8445644	26.527914	0.7270146	11000	2.4646521e-08	6.3815994	-0.031529	-6.238145	0.9067625	0.0150295	0.134	13.0	769.7504971027374
11	27.2927	3.895043	35.49173	22.247309	40.0	13.246563	6.722491	26.80621	0.85880494	12000	-1.4662743e-08	6.8342905	-0.04477178	-6.700658	0.9050806	0.015154115	0.205	21.0	834.3206672668457
12	27.618296	4.3539333	34.59557	18.021864	40.0	12.582093	6.641514	26.987564	0.5681751	13000	7.390976e-09	6.883875	-0.058787383	-6.786878	0.9035315	0.015916029	0.233	28.0	901.7469103336334
13	27.488588	3.261803	33.795155	20.507963	40.0	12.9278145	6.8248367	28.41539	0.63315284	14000	-1.9460916e-08	6.5541954	-0.035606652	-6.4665027	0.89619005	0.015263658	0.238	14.0	960.6813721656799
14	27.80596	3.8491638	35.196995	16.903355	40.0	12.172982	6.64568	25.829859	0.51683563	15000	1.15484e-08	6.7738657	-0.0030394532	-6.6908836	0.89307225	0.021609945	0.202	2.0	1013.368723154068
15	27.080677	4.388316	36.961494	17.106232	40.0	12.624203	6.838948	25.594627	0.51794124	16000	8.940697e-09	8.859772	-0.00084956054	-8.786163	0.89251715	0.031141257	0.303	2.0	1065.2588341236115
16	27.162424	3.788746	34.58062	17.77877	40.0	12.278604	6.7440853	28.493269	0.51361406	17000	2.4035574e-08	6.877872	0.0004971973	-6.793008	0.8920549	0.016081147	0.208	2.0	1117.354600906372
17	29.202183	3.8097498	36.48231	21.272892	40.0	12.200695	6.4383287	25.876648	0.6125748	18000	1.8715859e-08	6.745702	-0.05087564	-6.661519	0.891738	0.015713118	0.194	30.0	1188.4629170894623
18	26.409138	4.0340137	32.06855	19.106157	40.0	13.351615	7.2444396	27.5619	0.6328863	19000	1.4185906e-08	11.860374	-0.06890973	-11.768271	0.8823189	0.01609114	0.294	35.0	1260.2367269992828
19	27.506004	3.7060144	35.25086	20.337132	40.0	11.894615	6.472286	24.959803	0.7826034	20000	-1.4707446e-08	6.307863	-0.059623685	-6.182723	0.88052344	0.015244447	0.206	24.0	1325.6421082019806
20	27.422169	2.5456183	34.288143	20.587591	40.0	12.013248	6.495421	25.920664	0.58288765	21000	1.1384487e-08	5.937143	-0.0094577605	-5.844756	0.8815309	0.020514552	0.21	3.0	1379.0020039081573
21	28.047548	3.5292573	32.95595	20.996243	40.0	12.759948	6.7907495	26.284773	0.6573136	22000	-7.703901e-09	5.7909846	-0.0034397598	-5.734807	0.8812929	0.017816782	0.141	2.0	1431.3564131259918
22	27.307339	3.0586064	32.68959	21.203108	40.0	12.6142025	6.8152456	25.676289	0.63799906	23000	-1.3589859e-08	5.3246217	-0.04821538	-5.2190413	0.88128465	0.015164738	0.229	16.0	1491.0298731327057
