Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	28.009972	4.035089	35.0815	16.529367	40.0	0.0024298858	0.015606937	0.04764571	-0.040574737	4000	-2.8085708e-07	0.50877964	-0.014558532	-0.48628688	0.9189385	0.010978232	0.09875	79.0	4.8971827030181885
1	28.20617	3.5914626	35.619774	19.919088	40.0	0.6994765	0.06753558	0.8898627	0.49347404	8000	-1.4066696e-08	0.024715358	-0.012809916	-0.011767886	0.92339844	0.0063812872	0.0855	79.0	9.381861686706543
2	29.223404	3.3081388	37.320366	21.048973	40.0	0.7018705	0.06783004	0.8710894	0.44578537	12000	-1.5735626e-08	0.013518774	-0.021532757	-0.008879164	0.92926794	0.012922203	0.16	79.0	13.412920236587524
3	29.584112	2.7758472	36.283417	21.498302	40.0	0.7335186	0.0869014	0.9635459	0.41729957	16000	-1.1444092e-08	0.006243272	-0.022425529	-0.004994899	0.9349872	0.015899668	0.219	21.0	17.088282823562622
4	30.532349	2.612212	37.80469	22.991709	40.0	0.7604553	0.11878451	0.99620265	0.32047597	20000	1.1205673e-08	0.0015295787	-0.024055108	-0.0005493077	0.9289088	0.017892186	0.27525	5.0	20.732381105422974
5	31.02916	2.1017385	35.20611	25.147991	40.0	0.77659804	0.10543399	0.98640573	0.35958862	24000	-2.3841858e-08	0.0011503682	-0.054878347	-0.0002444185	0.9268689	0.01802115	0.19475	10.0	24.438942432403564
6	31.327778	2.001773	37.39881	25.64861	40.0	0.7837111	0.10273968	0.9829545	0.40365183	28000	-5.841255e-09	0.0009586154	-0.03112744	-0.00016415212	0.9208193	0.015506457	0.19375	4.0	28.225927114486694
7	31.755291	1.9181991	36.40292	25.817059	40.0	0.7934639	0.101307504	0.9781907	0.41350305	32000	4.768372e-10	0.0009087001	-0.06517168	-0.00016663712	0.91817427	0.018127311	0.24875	11.0	31.734376430511475
8	32.331387	1.6132566	36.927265	28.474327	40.0	0.80724436	0.09508342	0.9774002	0.44540903	36000	5.2452087e-09	0.00079126493	-0.066097006	-0.00011908205	0.9096092	0.017771333	0.271	12.0	35.47136330604553
9	32.64292	1.8859451	37.278793	28.33338	40.0	0.8156503	0.09130509	0.98051304	0.34695178	40000	-1.6689301e-09	0.00072407373	-0.06577725	-0.00010216824	0.9002965	0.015454422	0.23975	12.0	39.195934534072876
10	33.39602	1.6160187	38.603226	29.958977	40.0	0.8320731	0.08328199	0.98312384	0.40874276	44000	3.8146974e-09	0.00067973055	-0.0625972	-7.955532e-05	0.8920655	0.017841341	0.26175	13.0	42.866596937179565
11	33.58782	1.5475036	38.19299	30.1678	40.0	0.8395244	0.08303189	0.98071814	0.33474004	48000	5.722046e-09	0.00066862465	-0.06221642	-9.388686e-05	0.8833256	0.017567199	0.199	12.0	46.66774606704712
12	33.79928	1.5457394	37.598736	30.375738	40.0	0.8441056	0.07936542	0.98579586	0.39691114	52000	-3.8146974e-09	0.0006376508	-0.058195267	-6.815506e-05	0.8748574	0.015216175	0.2425	14.0	50.33305907249451
13	34.286877	1.3838279	37.433697	30.654848	40.0	0.8548889	0.07576019	1.0115052	0.40162376	56000	1.7166137e-08	0.0005855492	-0.057563134	-8.813065e-05	0.8655644	0.015494025	0.2195	14.0	53.94897699356079
14	34.564518	1.5014737	38.339302	30.859194	40.0	0.86322975	0.070618555	0.9860047	0.43831488	60000	3.242493e-08	0.00058290653	-0.05712932	-7.2275e-05	0.85657877	0.016799046	0.246	17.0	57.69106912612915
15	34.7067	1.3963422	37.98457	31.730532	40.0	0.8679208	0.07090204	0.9846891	0.40396515	64000	1.2397766e-08	0.000502758	-0.05641348	-4.2551692e-05	0.8467779	0.015314178	0.20975	14.0	61.436906814575195
16	35.16646	1.3561928	38.347675	32.35917	40.0	0.8768975	0.07398907	0.9823133	0.4786739	68000	-1.4305114e-08	0.00050954975	-0.047600325	-5.6614634e-05	0.83868074	0.016658721	0.16875	12.0	65.11811995506287
17	35.26101	1.2778676	38.035095	32.011482	40.0	0.882983	0.06694046	0.98771065	0.4264123	72000	8.5830685e-09	0.00046073398	-0.05287768	-5.2468386e-05	0.83159107	0.016036568	0.168	12.0	68.74333095550537
18	35.232914	1.3728569	38.510014	32.234276	40.0	0.8810746	0.07191071	0.9854507	0.4163153	76000	-1.0490417e-08	0.00044066235	-0.05155106	-4.6653236e-05	0.8240959	0.016894218	0.18425	12.0	72.43279671669006
19	35.696808	1.274304	38.127487	32.77808	40.0	0.8902536	0.06574049	0.99735403	0.4405472	80000	-1.525879e-08	0.00045138574	-0.052650876	-4.6778005e-05	0.81686646	0.015820902	0.23425	18.0	75.9585268497467
20	35.662952	1.1936206	38.394	32.787205	40.0	0.8920416	0.072730474	0.9982167	0.46689382	84000	-5.722046e-09	0.0004264896	-0.044650685	-5.4708013e-05	0.80694294	0.015061708	0.1525	14.0	79.72818088531494
21	35.98636	1.2272252	38.694458	33.05026	40.0	0.8978444	0.06844388	0.989555	0.46123716	88000	2.0980835e-08	0.00042350453	-0.05146959	-6.0971535e-05	0.79971606	0.016325137	0.2255	17.0	83.43521451950073
22	36.108902	1.0689102	38.71123	33.922413	40.0	0.9023201	0.0671777	0.99102247	0.47266778	92000	4.2915342e-09	0.00042809118	-0.04021475	-4.6473346e-05	0.7903028	0.015974216	0.143	12.0	87.04022145271301
23	36.251686	1.144005	38.70259	33.70536	40.0	0.90584844	0.06899095	1.0126846	0.39763874	96000	9.775162e-09	0.00039852934	-0.038308475	-4.4726796e-05	0.7837353	0.01539608	0.15825	12.0	90.67572259902954
24	36.354923	1.0948067	38.946556	33.41174	40.0	0.9084916	0.06726325	0.9987715	0.4004506	100000	-1.4305115e-09	0.00038285877	-0.050199594	-4.883969e-05	0.77742404	0.01563192	0.234	20.0	94.37948632240295
25	36.330093	1.0964459	38.786335	33.884842	40.0	0.9082872	0.07046298	0.98919225	0.43107364	104000	-8.5830685e-09	0.00039363076	-0.033968154	-5.3886324e-05	0.7674279	0.01683582	0.1655	14.0	98.12295913696289
26	36.58206	1.01015	38.88147	34.1162	40.0	0.9144513	0.05996812	0.9952793	0.406309	108000	2.5749207e-08	0.00035228688	-0.044653304	-4.6783825e-05	0.7611067	0.015333085	0.18325	17.0	101.97596001625061
27	36.740093	1.0360727	38.692394	34.091995	40.0	0.91634214	0.067376316	0.98467076	0.39805934	112000	5.9604646e-09	0.00033969403	-0.04903193	-3.9642793e-05	0.7535764	0.015716834	0.209	21.0	105.69408583641052
