Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	28.10208	3.923988	37.070538	17.164742	40.0	0.012140133	0.021648327	0.07601882	-0.04100089	4000	-1.7166138e-07	208.03792	-0.0057048947	-146.43889	0.9189385	0.008255041	0.036	79.0	5.253942489624023
1	28.42325	3.3611643	35.62693	18.895851	40.0	10.464464	1.3958546	15.251969	6.518822	8000	8.773804e-08	164.3218	-0.006473232	-116.39951	0.92002875	0.004422593	0.026	79.0	10.115933418273926
2	28.523972	3.3096237	35.72741	19.3865	40.0	21.577238	2.7767255	29.048521	13.039069	12000	8.392334e-08	122.41836	-0.010384127	-80.98833	0.9197593	0.0051043774	0.07175	79.0	14.66376543045044
3	28.11251	3.471601	34.559067	20.60045	40.0	30.443073	3.5953407	39.980206	19.731455	16000	2.0980835e-08	93.64009	-0.008389796	-48.69658	0.9035778	0.0063445717	0.05375	79.0	19.305346727371216
4	28.59491	3.294157	35.149307	18.41393	40.0	37.249767	4.011414	47.572273	26.288382	20000	3.242493e-08	96.37136	-0.008639456	-53.96901	0.8983451	0.0050825253	0.0665	79.0	24.00078320503235
5	28.294992	2.8671188	34.82206	19.350063	40.0	44.96067	4.419101	57.712334	30.63568	24000	2.2888184e-08	65.71302	-0.009952667	-27.488552	0.8912549	0.005022459	0.06275	79.0	28.745089530944824
6	28.480614	3.5939837	37.513943	17.880077	40.0	49.509624	4.6784644	63.159225	37.103336	28000	2.6702882e-08	57.3646	-0.00916937	-23.522331	0.8899399	0.009306593	0.05175	79.0	33.42157697677612
7	29.212557	3.3114746	35.498516	17.126535	40.0	53.352978	4.6712856	67.281975	39.836464	32000	5.722046e-09	55.616283	-0.010790242	-17.899654	0.8832307	0.0055318642	0.0665	79.0	38.1090350151062
8	29.036066	3.2332366	35.242924	19.47466	40.0	57.93592	4.6469746	71.816154	44.41988	36000	4.196167e-08	53.077343	-0.008398199	-19.917118	0.8628192	0.0059737097	0.0575	79.0	42.81943154335022
9	28.87432	3.2663426	36.29368	20.17167	40.0	60.41293	3.7393749	72.07582	49.57059	40000	-7.6293944e-08	30.250717	-0.0094580185	-11.15065	0.84611756	0.004773604	0.0545	79.0	47.59664964675903
10	29.3197	2.9206991	35.186775	18.726448	40.0	63.46021	3.3134944	72.78964	52.605614	44000	1.6212464e-08	25.615023	-0.011238957	-10.518687	0.83522654	0.008532699	0.06375	79.0	52.229254484176636
11	29.297676	3.0366209	35.242905	20.905642	40.0	65.20303	2.2265377	70.96425	59.750526	48000	-1.2874604e-08	13.454745	-0.010966932	-4.990443	0.8327054	0.0038378998	0.0635	79.0	56.9795446395874
12	29.026516	3.0700529	36.259663	22.29317	40.0	66.70319	1.4174687	70.57409	62.090137	52000	-1.3351441e-08	7.743313	-0.014006552	-2.1888695	0.8375608	0.010207985	0.083	79.0	61.66899752616882
13	29.27249	2.92456	36.935238	22.765331	40.0	67.64219	1.3814183	72.17351	63.925285	56000	5.722046e-09	5.366251	-0.013956558	-0.7854185	0.84383917	0.011592368	0.10375	79.0	66.24575161933899
14	29.810663	2.4683924	35.484673	23.31276	40.0	68.23733	1.0021935	71.178276	65.16422	60000	8.106232e-09	4.7407684	-0.003988108	-1.4169047	0.84113586	0.015565597	0.2495	4.0	70.45648574829102
15	30.405064	2.2187967	36.923706	24.852995	40.0	69.456924	1.0005722	72.95272	66.896866	64000	1.3828277e-08	4.1921716	-0.0014210851	-1.2951889	0.841198	0.015456145	0.25325	4.0	74.60039806365967
16	31.093899	2.122479	37.120426	24.537018	40.0	70.849464	0.7800685	73.22467	68.59351	68000	-1.2397766e-08	4.47067	-0.017022677	-2.1731713	0.84062797	0.0070598815	0.10475	79.0	79.14324283599854
17	31.432915	2.175363	37.286224	25.587372	40.0	72.21934	0.40192926	73.87097	71.225204	72000	-2.2888184e-08	3.8229306	-0.015568709	-1.8813732	0.85592073	0.009249256	0.099	79.0	84.06906318664551
18	31.725445	2.0550468	37.07833	27.443409	40.0	73.581474	0.30799568	74.75734	72.48643	76000	1.4305114e-08	3.130751	-0.015387025	-1.4698881	0.85242945	0.0072266185	0.09525	79.0	88.67773246765137
19	32.28968	2.1756046	36.83144	24.737602	40.0	74.78243	0.3944908	76.40246	73.37257	80000	-3.1471252e-08	3.3283207	-0.0042587793	-1.5339435	0.83744335	0.016792007	0.21575	4.0	92.84857296943665
20	32.334396	1.9028618	37.29525	26.637653	40.0	76.081985	0.3641288	77.59989	74.780876	84000	-3.9100648e-08	2.6949916	-0.016217444	-1.2039688	0.836021	0.008424577	0.107	79.0	97.39740180969238
21	32.7291	1.5228113	37.583416	28.58124	40.0	77.08934	0.28284281	77.845726	76.30192	88000	4.673004e-08	1.9932892	-0.015570495	-0.98405266	0.8184332	0.007481438	0.098	79.0	102.02701497077942
22	32.62295	1.4527658	36.67743	29.924788	40.0	78.04205	0.19233067	79.127884	77.45407	92000	-1.525879e-08	1.7284812	-0.015020835	-0.75630015	0.8024922	0.006963612	0.08575	79.0	106.5678653717041
23	33.174976	1.5366701	37.31906	29.399172	40.0	78.87084	0.21709147	79.97018	78.230064	96000	-2.4795533e-08	1.6465054	-0.014226533	-0.8533285	0.7965239	0.005274566	0.07025	79.0	111.09973978996277
24	33.257755	1.4738084	37.70647	30.078669	40.0	79.8187	0.19620627	81.02577	79.27755	100000	-7.5340274e-08	1.5257995	-0.014994198	-0.71905303	0.7792373	0.007929603	0.091	79.0	115.59870219230652
25	33.64788	1.3954414	38.186207	29.758549	40.0	80.60295	0.18354759	81.24576	80.05282	104000	3.4332274e-08	1.4793208	-0.015205059	-0.6837818	0.77850515	0.008900546	0.101	79.0	120.13157415390015
26	33.77887	1.2689207	36.613304	30.730999	40.0	81.41378	0.19719957	81.95818	80.80915	108000	-5.8174134e-08	1.2307618	-0.015771104	-0.52444744	0.7703847	0.009802832	0.089	79.0	124.71530985832214
