Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.180182	3.250034	32.910603	15.8783245	40.0	-0.10612913	0.026075868	-0.04445853	-0.17236723	1000	9.8228455e-08	191.68669	-0.054853477	-144.54774	0.918938	0.015298245	0.208	36.0	70.71545600891113
1	27.491283	3.8414643	33.50657	17.909193	40.0	12.152556	0.3759794	12.3626175	9.863279	2000	-1.783669e-08	51.52588	-0.0048649646	-23.487865	0.9085741	0.016436446	0.245	5.0	123.64395499229431
2	27.681013	4.44564	37.612423	17.3948	40.0	12.970338	2.8626034	16.913631	8.750788	3000	-1.2418255e-08	59.68005	-0.058239628	-56.342728	0.90788853	0.013567331	0.287	79.0	221.39895606040955
3	26.908432	2.5763264	33.477867	22.63454	40.0	12.910756	5.624782	26.799612	3.419063	4000	1.3053417e-08	26.254135	-0.008620189	-25.816248	0.9133553	0.017920792	0.161	3.0	274.9199779033661
4	27.607702	3.2371612	33.183064	19.609913	40.0	11.9698	6.4985895	25.090698	1.0769575	5000	-2.2947788e-09	13.191626	-0.006731074	-13.000971	0.91327155	0.019482004	0.185	2.0	325.1649520397186
5	28.374445	3.7182703	36.025795	20.621363	40.0	12.554807	6.8554525	25.860657	0.49010256	6000	1.0453165e-08	8.654207	-0.0592782	-8.367731	0.91329443	0.015568831	0.22	63.0	412.6243119239807
6	28.793058	3.8468626	35.46306	19.57008	40.0	11.841719	7.1487546	29.024063	0.34621415	7000	9.231269e-09	8.954591	-0.03418494	-8.824709	0.9068032	0.015731685	0.132	17.0	474.72994780540466
7	28.018034	3.0853267	33.25487	20.547426	40.0	12.750523	6.8432612	27.62896	0.34202445	8000	2.3156405e-08	10.133807	-0.03916062	-9.852231	0.9047873	0.016325127	0.238	21.0	535.4210820198059
8	27.130032	3.3435738	32.61391	20.078619	40.0	12.1096	6.7631435	25.670963	0.78309226	9000	1.765415e-08	7.2141743	-0.076069266	-7.0857735	0.90665746	0.0151808895	0.308	57.0	617.0767631530762
9	27.844501	3.7361712	35.049046	21.259192	40.0	11.779217	6.698988	26.384127	-0.041019768	10000	5.7667493e-09	10.189527	-0.03720411	-9.986376	0.91903687	0.015436457	0.177	13.0	673.5217459201813
10	27.553478	3.5663774	32.840317	19.081926	40.0	12.515058	6.8306284	25.07178	0.40085292	11000	3.3080578e-09	10.137981	-0.045367584	-10.025818	0.9187514	0.017191717	0.171	24.0	738.1541380882263
11	29.070595	3.2576895	33.55259	18.365107	40.0	12.100024	6.6903024	25.30322	0.360628	12000	1.2002885e-08	6.8041964	-0.04666431	-6.6721063	0.91983014	0.015780494	0.17	20.0	800.3947079181671
12	25.88749	4.0275583	34.110325	16.636423	40.0	12.460604	7.002768	26.667517	0.4509848	13000	-3.6001204e-08	9.413783	-0.06489521	-9.244451	0.9196171	0.015062396	0.242	43.0	875.8033649921417
13	26.964602	4.013611	34.25391	18.59348	40.0	11.091916	5.8805285	25.244093	0.5783417	14000	-2.3275614e-08	9.570691	-0.032627616	-9.333986	0.92361385	0.016234275	0.173	14.0	932.853343963623
14	25.72866	3.516924	32.7336	18.882313	40.0	11.782176	6.8386393	27.147652	0.5653451	15000	-9.328127e-09	7.5200014	-0.05594043	-7.403952	0.9247649	0.015762469	0.233	30.0	1000.3989350795746
15	27.695946	4.091004	34.245842	19.87298	40.0	10.968893	6.58526	26.003687	0.56458825	16000	-7.987023e-09	9.874586	-0.009020316	-9.736985	0.91735506	0.015030587	0.238	3.0	1052.7064418792725
16	27.04761	3.120337	32.210503	16.906612	40.0	12.526697	6.86095	26.848946	0.30549216	17000	-1.1384487e-08	3.9146416	-0.038974755	-3.8211973	0.91687596	0.016313309	0.149	15.0	1110.9759311676025
17	28.126259	2.3134778	32.369934	23.863708	40.0	12.360929	6.6687827	26.74835	0.4912671	18000	-4.4107438e-09	4.753458	-0.060526576	-4.585805	0.9121668	0.015262747	0.255	33.0	1181.0118551254272
18	26.237127	3.630112	32.17934	18.127066	40.0	12.084681	6.701466	25.127748	0.45823604	19000	-1.0371208e-08	5.6090584	-0.07395496	-5.498317	0.8993613	0.016009599	0.323	47.0	1256.7559328079224
19	27.183067	3.60076	34.32487	19.098858	40.0	12.12192	6.7755547	26.250238	0.2810482	20000	2.4951994e-08	6.2689476	-0.062072426	-6.1491776	0.88528687	0.015457949	0.22	25.0	1321.8322868347168
20	27.040503	3.058279	32.80493	19.519684	40.0	12.04067	6.669457	26.339836	0.39563617	21000	6.1243774e-09	4.365539	-0.032441102	-4.24107	0.8892933	0.018089259	0.178	11.0	1378.431272983551
21	27.275257	3.0284142	33.350487	20.304253	40.0	12.566775	6.5320306	26.535217	0.586101	22000	1.6003847e-08	5.763559	-0.03172969	-5.631129	0.8899305	0.015342421	0.137	11.0	1434.1222550868988
22	27.73781	3.4709074	32.435997	19.217916	40.0	12.2843485	6.4727383	26.002686	0.6654367	23000	-1.22431665e-08	7.057946	-0.055202518	-6.9409924	0.8885669	0.0152934	0.196	26.0	1498.6068468093872
23	26.894455	3.4240332	33.075817	18.917192	40.0	12.6707735	6.8575954	26.585623	0.7713877	24000	1.180172e-08	6.467483	-0.010005477	-6.379945	0.8842953	0.018100346	0.231	3.0	1550.107088804245
24	26.99974	3.486876	32.37817	19.767473	40.0	12.155129	6.3265324	25.418095	0.66980153	25000	1.4094636e-08	5.2943	-0.014588136	-5.2191415	0.8838113	0.016635263	0.141	4.0	1601.5766398906708
