Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.803137	3.6572268	34.27921	18.255873	40.0	-0.1062227	0.027809832	-0.048269153	-0.17150527	4000	7.171631e-07	0.66194695	-0.047807153	-0.6576351	0.9189386	0.015267179	0.22550002	66.0	23.818292379379272
1	27.891672	3.0731616	35.06569	18.547384	40.0	0.68775696	0.11558094	0.91613686	0.4513285	8000	2.7656557e-07	0.0052754097	-0.029675834	-0.0037077693	0.9151069	0.015039361	0.17750001	31.0	44.166502952575684
2	28.365742	3.1178708	34.97934	18.559977	40.0	0.7142093	0.13105913	1.0094713	0.39359972	12000	-5.6838994e-06	0.0026440755	-0.02507317	-0.0014812	0.915491	0.015622169	0.1985	13.0	64.00929379463196
3	28.50612	3.300601	35.92936	17.089794	40.0	0.71202695	0.13531305	0.9828951	0.3742213	16000	-2.7332308e-06	0.0019984925	-0.026211876	-0.0009656062	0.91435623	0.016471116	0.17925	13.0	83.94824051856995
4	28.435509	3.473868	35.986206	19.347748	40.0	0.7105299	0.13318631	0.964087	0.37949494	20000	-1.1472703e-06	0.0019427541	-0.036918867	-0.0010290747	0.9125999	0.015339865	0.21450001	19.0	103.96404767036438
5	29.40555	2.868786	37.08853	17.781239	40.0	0.7361396	0.13119593	0.9879947	0.3721146	24000	5.378723e-07	0.0017235844	-0.032953184	-0.00081428204	0.90796643	0.016023323	0.17825001	15.0	124.55043888092041
6	28.823896	2.7420435	35.333176	21.237547	40.0	0.7204437	0.1278683	0.9642017	0.37193033	28000	-4.5204165e-06	0.0013709676	-0.036899224	-0.0006478742	0.903163	0.018710393	0.23625001	10.0	144.98120594024658
7	28.407907	3.2310054	36.43157	20.0571	40.0	0.7128113	0.13563412	0.973122	0.3487534	32000	-7.634163e-07	0.0013278654	-0.013444068	-0.00061350246	0.9015252	0.018653175	0.18625002	2.0	165.37737226486206
8	29.018808	2.7796528	35.986755	21.322424	40.0	0.72616655	0.13030644	0.9998648	0.34695077	36000	-3.8387775e-06	0.0012620302	-0.029739162	-0.000579369	0.9012261	0.01539492	0.21875001	4.0	185.56732511520386
9	28.736427	2.8884132	34.95633	20.849329	40.0	0.7190184	0.12828638	0.9622768	0.3355123	40000	5.10788e-06	0.0011340264	-0.007437955	-0.0005453408	0.9006293	0.027243482	0.23200001	2.0	205.897527217865
