Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	26.714205	4.670408	33.233532	17.198633	40.0	0.00961315	0.018741356	0.07032398	-0.03681964	1000	-5.9962275e-08	190.10046	-0.018858127	-132.28052	0.918938	0.0070279837	0.084	79.0	2.3764350414276123
1	29.559263	3.9915628	36.930016	22.76183	40.0	10.422284	1.348488	13.380837	6.513604	2000	5.39422e-09	80.10439	-0.015204669	-10.92643	0.91003513	0.0028406763	0.067	79.0	4.550931930541992
2	28.956976	3.425462	36.468178	21.880463	40.0	13.099066	1.4716034	16.194696	9.616024	3000	-7.249415e-09	64.71494	-0.014162841	-3.019703	0.90083885	0.0065498804	0.097	79.0	6.46997594833374
3	27.526157	3.2893608	35.805206	21.382921	40.0	13.118287	1.172256	16.632093	9.882872	4000	3.3862888e-09	48.612415	-0.018232007	-4.997883	0.8913191	0.009628849	0.074	79.0	8.422743082046509
4	27.666344	3.5433652	35.006886	20.162174	40.0	12.345536	1.8087997	17.090271	8.4676485	5000	-1.0833144e-08	51.14655	-0.019792486	-8.817783	0.8819727	0.013191889	0.075	79.0	10.360667943954468
5	28.613554	2.9947715	34.233746	21.699108	40.0	12.298928	2.333603	20.070522	6.976514	6000	-5.1558016e-09	46.79892	-0.018995924	-3.5619736	0.886408	0.010040876	0.126	79.0	12.337321996688843
6	27.60519	2.7525442	32.474064	22.079151	40.0	13.430606	3.2681468	23.120945	6.9936514	7000	8.6613e-09	42.772484	-0.021006856	-3.814659	0.86159205	0.0022407742	0.091	79.0	14.31718397140503
7	29.071966	2.5558627	34.38409	21.726233	40.0	12.794254	3.4279206	21.79811	5.2363067	8000	2.9802323e-09	47.12003	-0.019743027	-2.323063	0.8614587	0.00283648	0.091	79.0	16.282755136489868
8	28.5819	3.307481	36.09303	20.973188	40.0	12.997901	3.1314747	23.115847	7.4799585	9000	-9.387732e-10	52.202217	-0.020872524	-5.2746162	0.84292775	0.006521439	0.11	79.0	18.2046058177948
9	28.00096	3.9727275	36.92668	20.201468	40.0	13.820758	2.5288358	21.147722	8.303732	10000	-1.1507422e-08	47.669575	-0.021797283	-11.126469	0.83351374	0.0082080765	0.098	79.0	20.129826068878174
10	27.708447	2.9283612	33.847572	20.932129	40.0	11.406982	4.156295	23.027994	3.563529	11000	9.521842e-09	52.658146	-0.022769094	-11.127914	0.82923657	0.010663296	0.114	79.0	22.086802005767822
11	29.063833	3.4679692	34.623543	22.456945	40.0	14.623821	3.6903327	24.32476	7.6664224	12000	-9.164214e-09	55.199986	-0.024750711	-8.2823715	0.83568543	0.014890416	0.093	79.0	24.000762939453125
12	29.241371	3.2595792	34.645226	21.88231	40.0	13.438888	2.604005	20.788454	7.447883	13000	7.860362e-09	52.416187	-0.028256204	-2.8447838	0.836583	0.0042582722	0.126	79.0	25.89607882499695
13	28.887388	2.804112	33.548687	22.798613	40.0	13.928968	2.1107366	21.077456	9.036054	14000	9.145587e-09	45.053093	-0.021513525	-6.20829	0.82616186	0.010936444	0.09	79.0	27.849731922149658
14	28.927746	2.9667754	33.747223	21.71226	40.0	12.890433	4.0541983	24.222971	4.117196	15000	1.7285346e-09	65.77655	-0.028252847	-15.22179	0.8253414	0.008377507	0.135	79.0	29.79060983657837
15	28.38864	3.5517704	35.575092	22.582176	40.0	13.063465	1.3633374	17.889627	9.703316	16000	-1.5430153e-08	52.236244	-0.0080346605	-5.4545975	0.81314635	0.018177284	0.229	4.0	31.33131694793701
16	28.310415	2.7225795	32.417446	22.712654	40.0	13.65813	2.7255516	21.18614	9.064852	17000	1.668185e-08	55.720272	0.0010941196	-9.848225	0.81301606	0.016021824	0.174	4.0	32.89881491661072
17	28.840826	3.5610294	35.055702	21.286505	40.0	12.399201	1.6923505	16.637707	8.83377	18000	1.5407801e-08	52.126247	-0.027174065	-4.4275436	0.8134506	0.0150118945	0.123	67.0	34.78954291343689
18	30.024117	3.2102504	37.21017	23.806467	40.0	14.665558	2.1748784	19.166874	9.478597	19000	5.891547e-09	57.494865	-0.028512264	-2.1125603	0.82644117	0.010575283	0.145	79.0	36.690138816833496
19	28.06459	3.1593506	35.638268	22.658653	40.0	14.075161	2.2350838	18.355515	8.801067	20000	-1.5651807e-08	51.52331	-0.023565965	-12.407864	0.8081909	0.0141893495	0.122	79.0	38.60188388824463
20	27.830427	2.972939	34.729485	21.88843	40.0	11.822573	2.789915	18.066114	3.4869647	21000	4.5448543e-09	48.237324	-0.029487215	-7.2145424	0.80541813	0.0099316975	0.136	79.0	40.56455183029175
21	30.699312	3.1401062	35.415226	25.379923	40.0	13.606602	2.6604192	20.34249	5.8006	22000	3.3915043e-08	53.49159	-0.02907782	-4.6516876	0.8020449	0.0037342503	0.129	79.0	42.50455093383789
22	28.530977	3.1129475	33.882977	22.824604	40.0	12.333145	3.003592	21.2766	7.010242	23000	-9.983778e-09	46.520206	-0.005778852	-6.198654	0.8072662	0.015719527	0.137	7.0	44.06746792793274
23	28.605154	3.3802757	34.238552	19.574015	40.0	14.12276	3.4880984	20.76982	6.085141	24000	1.2634322e-08	52.193245	-0.025139606	-5.6868973	0.8065644	0.010527448	0.112	79.0	46.019301891326904
24	29.42294	3.9515448	35.798203	16.903696	40.0	12.660437	3.089178	22.147575	6.6700664	25000	-1.8581748e-08	53.84427	-0.028280899	-9.141708	0.80764514	0.0070820614	0.149	79.0	47.91901397705078
25	28.275484	3.4138174	34.83853	17.902674	40.0	13.761702	3.2804587	21.236164	5.582509	26000	-1.07169615e-08	45.04294	-0.027092924	-2.0917282	0.80305785	0.00700644	0.122	79.0	49.85449504852295
