Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.82854	3.5857067	34.619675	19.233303	40.0	-0.015985103	0.05190553	0.10011561	-0.13132054	2000	1.3690442e-07	205.71173	-0.018665507	-141.8223	0.918938	0.00969132	0.116	79.0	73.99551486968994
1	27.316378	3.4691937	36.494534	19.824808	40.0	8.567083	0.038380936	8.607709	8.277355	4000	-4.284084e-08	64.55541	-0.017684482	-16.294153	0.9120564	0.012234315	0.1255	79.0	144.28433990478516
2	27.314096	3.7506661	36.30308	20.67908	40.0	11.625611	0.019384798	11.648348	11.461415	6000	3.6525307e-09	47.822426	-0.016180467	-1.1253967	0.9034922	0.00026827768	0.102	79.0	214.90908217430115
3	28.825012	3.445176	35.44385	19.515535	40.0	12.516786	0.02074569	12.538257	12.353008	8000	2.7939677e-08	55.19666	-0.017004333	-1.0345631	0.8952823	0.0053931572	0.1175	79.0	284.58343601226807
4	28.21152	3.6112773	35.469067	18.524347	40.0	13.397783	0.015241449	13.414727	13.295413	10000	3.7252903e-09	54.974472	-0.016875222	-0.05015564	0.8863999	0.008901172	0.107999995	79.0	354.68321895599365
5	27.790699	3.350446	35.84968	19.530426	40.0	13.209483	0.015704485	13.224724	13.136034	12000	2.142042e-08	51.831192	-0.015576879	-0.02135086	0.8913539	0.008062362	0.1035	79.0	425.46005392074585
6	27.870747	3.5402048	34.58956	18.88307	40.0	13.099033	0.014255169	13.113486	12.973838	14000	1.9557774e-08	51.80773	-0.019212535	-0.08068466	0.9039288	0.007875383	0.141	79.0	495.72700214385986
7	27.998999	3.598909	34.946877	18.828413	40.0	12.840354	0.014187707	12.853457	12.731304	16000	1.8626451e-09	52.897552	-0.018367797	-0.027240753	0.89272755	0.008742981	0.103	79.0	565.5019659996033
8	28.20584	3.8998122	37.743736	18.185165	40.0	12.991356	0.009919433	13.002116	12.932329	18000	1.8626451e-09	54.306015	-0.019370973	-0.020263672	0.90484595	0.014482213	0.1335	79.0	635.1776571273804
9	28.840681	3.4411077	37.360893	21.355274	40.0	13.121576	0.010731508	13.132475	13.067341	20000	2.0489097e-08	54.0623	-0.017808603	-0.07762337	0.91999453	0.009358855	0.116500005	79.0	704.9375030994415
10	28.319407	3.2989178	35.23784	18.862324	40.0	13.403163	0.008436995	13.412442	13.355141	22000	-1.1175871e-08	51.591248	-0.022077037	-0.021436691	0.9182226	0.0073751844	0.163	79.0	774.8959500789642
11	28.430717	3.9065185	34.722828	15.35821	40.0	13.25582	0.011196783	13.266197	13.157111	24000	6.519258e-09	55.23118	-0.019107724	-0.004179001	0.90070456	0.010512713	0.1285	79.0	844.65181016922
12	28.070087	2.963129	32.644253	17.20546	40.0	13.299285	0.0085292645	13.308045	13.239178	26000	-3.7252903e-09	52.75135	-0.0198403	-0.045747757	0.8939497	0.00625432	0.115	79.0	914.3826780319214
13	27.394482	3.6561892	34.1029	20.198774	40.0	13.082777	0.009951696	13.092047	12.998733	28000	1.4901161e-08	50.897514	-0.020784426	-0.16899681	0.8837836	0.0048061777	0.145	79.0	984.6210820674896
14	27.617487	3.7869406	35.864605	19.041851	40.0	12.6683655	0.007797209	12.676479	12.607937	30000	1.1641532e-08	51.839836	-0.0017461225	-0.03651619	0.86181635	0.025891483	0.285	2.0	1022.1362340450287
15	28.080738	3.8824632	32.947727	13.989958	40.0	12.860635	0.008618982	12.868454	12.791696	32000	-1.8626451e-08	55.526184	-0.021881565	-0.0139808655	0.8616432	0.007942105	0.123500004	79.0	1092.1997771263123
16	27.446709	3.8654714	35.377853	17.825304	40.0	12.963047	0.006248266	12.969552	12.924439	34000	6.9849193e-10	50.51564	-0.01884061	-0.050445557	0.8659769	0.012503304	0.120000005	79.0	1161.873554944992
17	27.641607	3.5429883	35.088287	20.169662	40.0	12.740619	0.0071962634	12.747255	12.690973	36000	9.313226e-10	50.31009	-0.020365823	-0.004743576	0.8715594	0.0072602364	0.1495	79.0	1231.5203998088837
18	25.943314	3.8013682	32.64831	15.956778	40.0	12.721147	0.0050947927	12.726192	12.689281	38000	-1.4901161e-08	47.82617	-0.02000099	-0.697876	0.8556733	0.0032095427	0.121999994	79.0	1302.574632883072
