Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.803137	3.6572268	34.27921	18.255873	40.0	-0.1062227	0.027809832	-0.048269153	-0.17150527	4000	7.171631e-07	0.66194695	-0.017447988	-0.64584374	0.9189386	0.0033196395	0.080000006	79.0	24.188417434692383
1	28.233482	2.9889393	34.697655	18.355303	40.0	0.7039082	0.059330568	0.8845234	0.49758863	8000	-3.2463074e-06	0.015538004	-0.020056833	-0.010233108	0.9191032	0.008818137	0.11275001	79.0	44.96496224403381
2	29.197336	2.7990408	35.054092	21.829216	40.0	0.72429883	0.10836727	0.99579227	0.31097135	12000	-5.5694585e-07	0.006228352	-0.029400563	-0.0018626549	0.92840993	0.014925824	0.192	79.0	65.79961395263672
3	29.767876	2.6091912	36.152435	18.952688	40.0	0.7394318	0.106098905	1.0101038	0.35362995	16000	1.3732911e-06	0.004744552	-0.013241552	-0.0017593945	0.9188956	0.015502665	0.17475002	4.0	84.8094699382782
4	29.627487	2.5124161	35.979656	22.895819	40.0	0.7449475	0.10402185	1.0074981	0.23457798	20000	-6.4067845e-06	0.0037538812	-0.0093984855	-0.0012073664	0.9183183	0.016904755	0.25025	4.0	103.84159183502197
5	30.265642	2.2159843	35.928307	21.419865	40.0	0.7540276	0.109677725	0.9952778	0.28615636	24000	-5.022049e-06	0.0034777075	-0.03209148	-0.0009401818	0.91710776	0.014125178	0.17125002	79.0	125.10898065567017
6	30.17845	1.9429954	34.98388	26.263403	40.0	0.75774026	0.1039855	1.0171193	0.2865155	28000	-8.0266e-06	0.0030230847	-0.035734817	-0.0009165786	0.9170518	0.01336659	0.22450002	79.0	146.29002904891968
7	30.426487	2.024947	36.892994	25.587246	40.0	0.7621545	0.09818251	0.99599105	0.28478658	32000	-1.030922e-06	0.0026010633	-0.017081693	-0.00066324	0.9066828	0.01953169	0.24575001	7.0	165.31298089027405
8	30.632872	1.7611059	36.577698	26.451403	40.0	0.76784235	0.10025247	1.0011076	0.3042326	36000	1.4917375e-05	0.0026359376	-0.011330016	-0.00086243625	0.90427554	0.015253625	0.22525	3.0	184.17650175094604
9	30.585102	1.8481367	36.219875	26.921095	40.0	0.7654413	0.09867726	1.0112007	0.31764784	40000	-2.8949738e-05	0.0023510796	-0.016334051	-0.00060019025	0.90249676	0.020147037	0.23575	8.0	203.1333203315735
10	30.895386	1.8745112	36.38883	26.880173	40.0	0.771616	0.094951086	0.9801711	0.26721203	44000	1.531601e-06	0.001958571	-0.018140528	-0.0005402354	0.8983	0.015550432	0.22200002	7.0	223.28954100608826
11	30.764414	1.5776746	34.830383	27.376806	40.0	0.7690907	0.09139727	0.972486	0.3311206	48000	-2.4051667e-05	0.0020373343	-0.012976666	-0.0004984611	0.8952706	0.016796704	0.20850001	5.0	242.5791358947754
12	30.688095	1.4605333	35.21221	27.077887	40.0	0.7702347	0.09306226	1.0083379	0.35897785	52000	-2.2220613e-06	0.0019061409	-0.035268113	-0.00047798373	0.89260966	0.014069745	0.19675002	79.0	263.40530014038086
13	31.202784	1.5245714	35.495396	27.383738	40.0	0.7766831	0.08515129	0.9795511	0.33633766	56000	-1.4078141e-05	0.0018736423	-0.036471196	-0.00042452395	0.86735517	0.012293055	0.19800001	79.0	284.29807901382446
14	31.429026	1.5954844	37.354668	28.341293	40.0	0.781485	0.08692505	0.9661805	0.3036257	60000	-3.7393572e-06	0.0017491983	-0.039330006	-0.00038985233	0.85003275	0.013687055	0.22200002	79.0	305.33607244491577
15	31.510216	1.5146835	36.320847	28.463253	40.0	0.79155934	0.0821801	0.9733262	0.4815728	64000	-2.874756e-05	0.001615444	-0.027322114	-0.00037953898	0.82802117	0.015005848	0.20725001	14.0	324.65593338012695
16	31.656265	1.4473583	37.539745	29.47463	40.0	0.7964728	0.07875359	0.98370785	0.48697296	68000	-4.7335625e-06	0.0015019036	-0.027499419	-0.0004194401	0.82500917	0.015024795	0.238	16.0	343.99410247802734
17	31.953466	1.7257959	38.455627	28.434093	40.0	0.7950863	0.07979704	0.9693778	0.40684447	72000	-1.0242939e-05	0.0014964289	-0.021331027	-0.00034367072	0.8163528	0.018430062	0.18325001	11.0	363.16063690185547
18	32.07409	1.5063621	36.05833	29.16198	40.0	0.7995231	0.08112352	0.9697495	0.35377514	76000	-1.7179967e-05	0.001456522	-0.023447594	-0.0003582806	0.8097927	0.015128894	0.17600001	16.0	382.61733317375183
19	32.117992	1.4215266	36.769867	28.963188	40.0	0.80115426	0.070917144	0.96638525	0.44847724	80000	-1.3332367e-05	0.0013752816	-0.023346184	-0.00031080097	0.8018301	0.015016206	0.17775	16.0	402.00732469558716
20	32.503147	1.6825072	37.632965	29.662994	40.0	0.8089794	0.07896546	0.9841577	-0.0010362566	84000	-9.889603e-07	0.0013619707	-0.030193573	-0.00028546713	0.79092556	0.015196083	0.18200001	24.0	421.6587264537811
21	32.358383	1.4761516	36.086662	29.474255	40.0	0.80291355	0.07120357	0.971254	0.32869646	88000	1.273203e-05	0.0012482165	-0.038812082	-0.0002715413	0.77638626	0.015202697	0.23825002	48.0	441.54058623313904
22	32.329	1.5141662	36.86357	29.558552	40.0	0.80773383	0.070299916	0.97870785	0.3931238	92000	2.4506093e-05	0.0011986998	-0.014352674	-0.00022840407	0.75256556	0.015351679	0.19100001	12.0	460.73790287971497
23	32.558224	1.1823338	36.484905	30.150026	40.0	0.8057329	0.069571964	0.9623227	0.38141584	96000	-3.912783e-05	0.0012200843	-0.04003171	-0.00035345467	0.74742323	0.014052552	0.21900001	79.0	481.51296758651733
24	32.884293	1.3060184	36.16795	30.099031	40.0	0.8249208	0.06813259	0.9921583	0.4129043	100000	2.7710916e-05	0.0011053408	-0.011085764	-0.00022960425	0.7282977	0.015494052	0.13275	7.0	500.5240099430084
25	32.68438	1.2334559	35.741936	29.522682	40.0	0.81637585	0.0678545	0.9662765	0.34566557	104000	-5.450249e-05	0.0011982317	-0.016518688	-0.00028224953	0.72691774	0.015175378	0.16450001	11.0	519.6775345802307
26	32.818737	1.1797706	37.117737	30.516518	40.0	0.81777304	0.0650319	0.9813691	0.45699003	108000	-6.630898e-06	0.0011470454	-0.03956744	-0.0002367692	0.72358465	0.015478334	0.21175002	79.0	541.0804705619812
27	33.09312	1.2752886	36.77214	30.433773	40.0	0.8231339	0.06612461	0.9664389	0.41368836	112000	-6.488705e-05	0.001064933	-0.038769856	-0.00024510996	0.6994518	0.011819302	0.20125002	79.0	561.7577047348022
28	32.942196	1.4234942	36.266075	28.951786	40.0	0.8231731	0.06805423	0.9790628	0.35559246	116000	1.9462586e-05	0.0011791955	-0.013600021	-0.0002959551	0.67617023	0.015238238	0.12875001	10.0	580.8256859779358
29	32.973312	1.3432531	35.955727	29.686527	40.0	0.82223	0.06975628	0.9737296	0.3626737	120000	-0.00010795975	0.0010697832	-0.017322509	-0.00023809611	0.67406833	0.015503056	0.20050001	8.0	599.7881791591644
30	32.841286	1.184392	35.70761	29.694838	40.0	0.8218462	0.065006234	0.99025	0.18073374	124000	-1.715088e-05	0.0010454279	-0.0039054318	-0.0002713655	0.67141837	0.01673797	0.18125	3.0	618.8862845897675
31	33.060204	1.3439556	35.886288	29.868963	40.0	0.82482797	0.06942705	0.96339667	0.38008207	128000	-0.0001024313	0.0010811868	-0.038896557	-0.00022502895	0.67027336	0.013737767	0.20675	79.0	639.557422876358
32	33.091846	1.3839891	37.72753	30.049362	40.0	0.82703537	0.06743779	0.9701696	0.2831639	132000	-1.1281014e-05	0.0010816603	-0.03782943	-0.00020358484	0.65700644	0.010844964	0.20625001	79.0	660.2802748680115
33	32.869164	1.2141027	36.465286	30.167564	40.0	0.8180093	0.06368217	0.96496314	0.40083814	136000	-2.2523882e-05	0.0009618813	-0.03835211	-0.00021102617	0.6394016	0.010520928	0.18725	79.0	680.9138374328613
34	33.20276	1.2119416	35.93317	30.25263	40.0	0.82824814	0.06395406	0.97399217	0.4336646	140000	-4.2915344e-06	0.0009764593	-0.03612133	-0.00021967001	0.6174524	0.013932906	0.17750001	79.0	701.6844744682312
