Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.757132	3.6442702	35.718834	18.133436	40.0	0.03075846	0.017108088	0.09169598	-0.020081513	4000	-1.0347367e-06	200.59804	-0.06359945	-153.51443	0.9189386	0.012505135	0.287	79.0	31.269229412078857
1	27.243732	3.3016992	35.74097	18.907745	40.0	12.6382885	0.399452	13.57654	10.573457	8000	-5.089283e-06	125.770515	-0.015714264	-92.23376	0.8973881	0.0054691727	0.116000004	79.0	59.274641275405884
2	27.606228	3.7205641	36.008423	16.83439	40.0	22.220112	0.3822335	22.293022	19.869743	12000	4.768372e-10	96.535904	-0.006790559	-73.79532	0.8861674	0.0064955465	0.055250004	79.0	87.62592959403992
3	26.770035	3.925381	35.62481	17.35037	40.0	30.612015	0.79372835	31.948677	29.41815	16000	1.0452271e-06	52.43415	-0.012414323	-34.192245	0.9103704	0.008423078	0.08275001	79.0	116.8653392791748
4	26.868359	3.5109856	34.35722	17.268372	40.0	36.5816	0.30830285	36.637962	34.671745	20000	5.912781e-08	42.74019	-0.003024622	-29.556469	0.9061724	0.0069477293	0.02525	79.0	145.17432165145874
5	26.676397	3.5483809	33.893524	18.762896	40.0	42.068516	0.22078156	42.11077	40.69082	24000	-9.1552735e-08	28.857233	-0.0039978754	-18.373705	0.9117736	0.0058068517	0.043250002	79.0	173.28848791122437
6	26.865017	3.6363673	34.725906	16.377375	40.0	46.279297	0.11449519	46.530266	45.606316	28000	1.9073488e-08	21.818825	-0.0032884637	-12.931467	0.900963	0.0045715487	0.029250002	79.0	201.72866582870483
7	27.791956	3.9295075	35.676743	16.614607	40.0	49.83183	0.098835915	50.417725	49.80887	32000	4.9591065e-08	20.367197	-0.0040157777	-12.050696	0.8911927	0.0035164496	0.0425	79.0	229.81918454170227
8	27.903328	3.929476	35.314137	16.797737	40.0	53.329514	0.20977	54.28721	53.275093	36000	-5.1975253e-08	15.656835	-0.0024444095	-8.052659	0.8895131	0.0019222413	0.016250001	79.0	257.4002103805542
9	27.550467	3.4680858	34.56728	17.823551	40.0	56.118828	0.32631537	57.554615	56.0344	40000	5.3405763e-08	9.974661	-0.0024395217	-4.4743304	0.8909542	0.0055727283	0.028250001	79.0	286.1888699531555
10	28.699043	3.425234	36.32781	19.237349	40.0	58.226185	0.38889647	59.952854	58.125034	44000	0.0	11.1715765	-0.004084446	-5.735431	0.88198686	0.0031913728	0.04675	79.0	314.6514356136322
11	28.477818	3.841849	36.658005	17.532316	40.0	60.65027	0.428595	62.515053	60.538383	48000	9.918213e-08	8.709433	-0.0019353791	-2.8642864	0.8777314	0.004687093	0.022750001	79.0	344.2530896663666
12	27.269268	3.1094856	35.447357	18.727968	40.0	62.34243	0.4253057	64.1767	62.23118	52000	0.0	5.296225	-0.0024795686	-1.0590343	0.8797191	0.004955001	0.017	79.0	373.7492084503174
