Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.887535	4.7325263	36.03418	15.945832	40.0	0.017355287	0.021273382	0.079605296	-0.047771573	1000	1.0681153e-07	210.95099	-0.03417297	-158.90712	0.91893846	0.015156715	0.108	78.0	64.42384266853333
1	27.553972	4.1061707	35.055714	17.852406	40.0	11.739624	1.7378749	15.085219	5.7475953	2000	-7.629395e-09	58.357376	-0.037130296	-7.2782555	0.91094947	0.0069074896	0.121	79.0	130.29867482185364
2	28.522093	4.2479286	37.14324	20.101107	40.0	12.696803	0.9600315	15.814576	9.108849	3000	7.629395e-09	58.399445	-0.047402456	-8.57592	0.91990894	0.012782671	0.178	79.0	195.22037076950073
3	27.628233	3.017139	32.907806	21.123848	40.0	13.278887	2.1230638	17.75318	6.7643647	4000	-1.1444092e-08	52.293877	-0.043323964	-10.773586	0.8973757	0.0071626944	0.179	79.0	260.8184857368469
4	27.374414	3.6369503	35.846714	20.632631	40.0	13.30757	2.061395	19.360313	8.030652	5000	-4.5776368e-08	53.779324	-0.0605171	-7.333267	0.88964266	0.01403454	0.24	79.0	325.9726448059082
5	27.474129	2.8683105	31.150043	18.877518	40.0	13.077836	1.5453038	16.538496	8.775778	6000	1.1444092e-08	50.684765	-0.052364796	-7.531727	0.86191016	0.01373407	0.206	79.0	391.3028087615967
6	27.598963	3.892983	33.85214	20.100275	40.0	13.073715	1.5926452	19.033302	9.993531	7000	-7.629395e-09	55.833626	-0.041359592	-13.302227	0.8501397	0.015459115	0.159	33.0	438.5479769706726
7	28.160555	2.2758777	31.617842	23.627161	40.0	12.844956	1.7771915	17.603954	7.3350987	8000	3.051758e-08	54.535633	-0.007020687	-12.997383	0.84346914	0.016869945	0.126	4.0	474.45225381851196
8	28.610886	3.1770744	35.006126	21.748722	40.0	13.083192	2.5677967	24.34682	7.114621	9000	-7.629395e-09	61.001583	-0.055232666	-15.275749	0.84270597	0.011884462	0.217	79.0	539.2577278614044
9	27.670681	3.130877	33.482708	20.598063	40.0	12.949585	1.9482477	18.64521	7.699743	10000	1.1444092e-08	55.89681	-0.061068356	-15.711037	0.85342956	0.011369285	0.229	79.0	603.4542846679688
10	28.648584	2.4685774	35.340706	24.901701	40.0	12.842395	2.9466314	24.16441	5.4299245	11000	5.3405763e-08	56.82661	-0.060595937	-14.6328125	0.8400083	0.0059078787	0.215	79.0	668.4446778297424
11	27.496824	3.5170665	34.64113	21.783882	40.0	13.306793	1.6189365	20.725363	8.37755	12000	7.629395e-09	51.30727	-0.059922997	-11.138817	0.83273506	0.00960442	0.222	79.0	733.387268781662
12	27.440313	3.1038425	32.602146	20.255373	40.0	12.647239	2.5507903	22.847288	6.2421627	13000	7.629395e-09	48.50391	-0.021438917	-9.733276	0.8046871	0.01762776	0.138	9.0	771.0850167274475
13	28.188215	2.3813636	32.759277	22.447662	40.0	13.421912	3.0023432	25.661627	6.5430684	14000	2.6702882e-08	54.044865	-0.030216616	-14.8245125	0.80359715	0.015535276	0.151	17.0	812.117672920227
14	29.310102	3.296743	34.008446	22.33532	40.0	13.371848	2.104823	25.390366	9.210752	15000	-1.9073486e-08	57.708275	-0.0090484815	-13.657494	0.80400705	0.015211114	0.112	5.0	848.0688478946686
15	27.699053	3.78624	33.32336	16.736893	40.0	13.278666	3.4307425	29.361586	3.226325	16000	4.9591065e-08	59.669632	-0.05401996	-17.019928	0.8041658	0.013905542	0.202	79.0	913.0554440021515
16	28.545225	2.7243195	33.60244	23.138092	40.0	13.946088	2.6233137	27.585815	6.209814	17000	1.525879e-08	60.112267	-0.0057838024	-24.950958	0.80343944	0.021496693	0.265	3.0	948.3754758834839
17	27.00263	3.0361362	33.756794	18.264265	40.0	12.943604	4.456023	32.57379	0.35979432	18000	5.3405763e-08	57.613407	-0.035610296	-23.122814	0.8032992	0.0152898	0.151	23.0	990.8395028114319
18	27.994339	4.2656407	35.10723	18.481422	40.0	12.269356	2.6324422	24.69946	5.071269	19000	-4.196167e-08	55.858242	-0.024311345	-16.371151	0.8004522	0.015416154	0.158	11.0	1028.6804428100586
19	28.046125	3.120297	36.481792	21.36583	40.0	12.482516	2.8883216	30.457392	4.2241836	20000	-1.1444092e-08	52.552742	-0.01796945	-15.413837	0.79780674	0.015666148	0.139	7.0	1065.6639506816864
20	27.59479	2.609313	32.04959	23.469444	40.0	12.756848	2.8792648	29.618914	5.1427917	21000	-2.2888184e-08	49.975132	-0.029527105	-13.414738	0.79700243	0.01607927	0.199	18.0	1106.8836438655853
21	26.759466	4.244914	33.60917	17.700464	40.0	12.212399	2.9233723	26.09076	3.608565	22000	-4.9591065e-08	53.60441	-0.06010074	-19.631714	0.79760677	0.015274223	0.257	63.0	1165.877522945404
22	28.874971	3.7064447	34.011986	21.344738	40.0	12.962694	2.7558184	24.18999	6.230209	23000	-5.3405763e-08	60.309765	-0.06502552	-17.361351	0.79020804	0.008907386	0.242	79.0	1231.7315049171448
23	27.564476	3.0567415	33.486137	21.869862	40.0	12.5965	3.420731	29.881277	1.548103	24000	7.629395e-09	51.28687	-0.008108099	-17.730968	0.7657649	0.015814217	0.143	3.0	1268.229374885559
