Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.208689	4.120121	35.388855	18.838936	40.0	-0.21146794	0.021283107	-0.15942079	-0.25984168	1000	-8.4877016e-08	205.67	-0.013238476	-148.25957	0.918938	0.00064290594	0.058	79.0	2.350914239883423
1	28.290285	2.8831418	32.302425	22.374212	40.0	10.198385	1.4631968	14.5373125	6.420202	2000	-2.5868415e-08	59.276627	-0.016677134	-7.37381	0.91439426	0.008119414	0.078	79.0	4.5307581424713135
2	28.791954	2.7647014	35.764763	23.193186	40.0	12.907924	1.7910432	16.670433	6.9480424	3000	2.8759242e-09	56.676884	-0.015930127	-1.5541458	0.9047369	0.010592552	0.081	79.0	6.482686996459961
3	28.621235	4.135963	37.22886	16.510042	40.0	12.929346	1.9749348	18.029448	8.246047	4000	1.3038516e-08	51.992245	-0.016300771	-3.2681541	0.9099658	0.00629203	0.062	79.0	8.388039350509644
4	29.23872	2.222398	33.650253	24.777227	40.0	13.084644	1.85883	18.081472	9.270006	5000	-1.3634562e-09	51.897785	-0.022948597	-4.954914	0.9081978	0.010284612	0.098	79.0	10.314824342727661
5	28.633099	3.4331434	33.075478	20.241049	40.0	13.826114	2.253285	20.562414	8.621424	6000	-1.0997057e-08	46.935978	-0.018772252	-1.6295662	0.90748304	0.0038359882	0.091	79.0	12.320189237594604
6	28.081272	3.4560719	34.832317	20.114843	40.0	12.724832	1.9936769	18.556768	7.722901	7000	6.109476e-10	49.638268	-0.007032213	-5.2659454	0.8794287	0.016183075	0.073	5.0	13.873187065124512
7	27.924759	3.1907828	33.67055	19.635017	40.0	14.276001	2.741664	20.732208	7.7139363	8000	-5.185604e-09	49.114124	-0.006322391	-5.6712074	0.8784241	0.018904127	0.196	5.0	15.434046983718872
8	28.92364	3.3687222	33.267303	21.577234	40.0	13.042022	2.558531	20.067945	6.763463	9000	3.0696392e-09	57.81931	-0.022418927	-6.23592	0.87791693	0.0027689394	0.067	79.0	17.36942720413208
9	27.595354	3.654569	33.68575	18.894785	40.0	13.478301	1.5501463	18.574495	10.08347	10000	-6.131828e-09	56.216747	-0.023866769	-6.85297	0.8612922	0.008400077	0.095	79.0	19.314962148666382
10	28.16633	2.8953302	33.495453	22.018036	40.0	13.092227	1.1482699	16.395483	10.336485	11000	-1.8462538e-08	51.327003	-0.016274648	-1.6867638	0.84836733	0.015968373	0.127	16.0	21.00448513031006
11	28.783081	3.2498798	33.930687	21.896433	40.0	13.206299	1.8930159	19.551628	9.436187	12000	-1.1399388e-08	60.644814	-0.0238927	-5.3663216	0.8467749	0.006868213	0.114	79.0	22.95890522003174
12	29.030317	3.5986762	35.459564	21.992601	40.0	13.271199	0.83430177	15.500517	11.5618925	13000	3.054738e-09	54.790897	-0.024876785	-6.616333	0.85040534	0.0036313108	0.094	79.0	24.862978219985962
13	29.105091	3.1475954	35.726948	22.326853	40.0	14.048312	1.6558405	18.149492	10.365076	14000	-1.2025237e-08	58.255096	-0.017965076	-8.924072	0.83701515	2.0015776e-05	0.056	79.0	26.761476278305054
14	29.189722	2.7021737	33.405552	23.580334	40.0	13.212674	2.0251365	18.04773	10.418547	15000	3.7699937e-09	55.155945	-0.025928188	-6.1662674	0.8356611	0.007650422	0.142	79.0	28.71854519844055
15	27.981762	2.8049452	32.300682	19.000532	40.0	13.959526	2.2088063	19.66203	9.16856	16000	2.257526e-09	51.326912	-0.03209123	-5.5326653	0.82708186	0.009472637	0.162	79.0	30.678370237350464
16	29.03708	3.5587237	35.595535	19.946117	40.0	13.063016	2.097804	19.32571	8.648646	17000	-4.582107e-09	57.198822	-0.028620848	-4.7299156	0.82512635	0.008349488	0.114	79.0	32.5714213848114
17	29.581675	2.8094227	33.780365	21.329681	40.0	13.945056	1.7197146	18.801321	10.216409	18000	-8.672476e-09	51.480392	-0.023780352	-2.2843704	0.83984256	-0.0005289778	0.129	79.0	34.49391722679138
18	30.527367	2.3010447	35.501003	26.742226	40.0	13.511004	1.8141128	18.39808	9.256015	19000	-1.0550022e-08	61.964264	-0.0217481	-9.121048	0.828429	0.0042164153	0.092	79.0	36.436959981918335
19	29.92668	2.6220646	34.171616	22.685335	40.0	14.4878025	2.0114462	20.487297	9.867141	20000	1.2546778e-08	53.50919	-0.025843317	-5.28088	0.8164309	0.012864191	0.109	79.0	38.345468282699585
20	29.322058	2.1842763	33.341824	21.88242	40.0	13.359563	2.5342488	20.652819	8.734222	21000	8.180738e-09	54.93547	-0.0041514416	-3.81736	0.8096426	0.016788417	0.14	6.0	39.912514209747314
21	29.888277	2.7439117	34.70574	20.793745	40.0	14.334651	2.45378	23.114655	10.77446	22000	7.575378e-09	47.14334	-0.0032859575	-4.945423	0.80923945	0.015027004	0.103	4.0	41.50497221946716
22	30.021795	2.2053707	34.63772	26.599869	40.0	13.55702	2.6173086	23.58144	9.381702	23000	-1.682341e-08	61.854225	-0.0014844798	-11.845013	0.8090653	0.016920865	0.241	4.0	43.104899168014526
23	28.965391	3.2536137	33.76974	21.932959	40.0	14.141367	1.6656902	23.21839	11.427665	24000	1.7022714e-08	54.416916	-0.02153709	-6.4052963	0.8095093	0.0013599703	0.101	79.0	45.051955223083496
24	30.187561	2.2042255	33.52807	25.72983	40.0	14.113353	1.2949492	20.889338	11.377078	25000	-9.477138e-09	56.35994	-0.028764777	-4.6374245	0.8124795	0.015000379	0.14	55.0	46.847947120666504
25	29.630651	2.250706	35.065136	25.723516	40.0	13.643969	1.4699749	19.895565	10.123956	26000	6.5714123e-09	57.171303	-0.029728435	-6.560833	0.8167938	0.003648964	0.143	79.0	48.760754346847534
26	30.585432	2.64166	35.489407	24.752914	40.0	14.77738	1.7016273	20.384533	10.506203	27000	8.086557e-09	57.7036	-0.025304839	-9.055298	0.81001705	0.0048337397	0.116	79.0	50.706674337387085
27	29.776451	2.4245934	33.961266	24.661238	40.0	14.136488	2.1760776	21.846113	10.415605	28000	-8.121133e-09	54.80333	-0.020601692	-6.2747955	0.7976767	0.002611622	0.092	79.0	52.64128112792969
28	30.778418	2.6954212	35.613888	21.987757	40.0	13.670128	2.2154715	22.705957	8.380117	29000	-7.95722e-09	54.532696	-0.006954382	-9.197281	0.79524034	0.017287478	0.178	6.0	54.21083331108093
29	30.520784	2.6073046	36.727448	23.444624	40.0	14.486399	2.8753483	27.886644	9.210872	30000	1.7778948e-09	68.12228	-0.026163347	-20.596386	0.7952424	0.015018293	0.134	54.0	55.97438907623291
30	30.247608	2.050458	33.89948	26.423988	40.0	14.300034	3.1965292	26.118835	7.792058	31000	3.3657999e-09	50.921085	-0.005425182	-10.088776	0.77674985	0.021838717	0.193	4.0	57.553922176361084
31	29.875174	2.5416272	33.929527	24.170506	40.0	14.71265	3.5957808	28.041512	7.2587695	32000	1.1530704e-08	52.19712	-0.0153862	-9.695721	0.7759014	0.015886204	0.133	20.0	59.19189500808716
32	29.926136	2.692483	34.936146	24.881918	40.0	13.418179	2.79004	23.92953	7.0255136	33000	3.8966537e-09	57.352585	-0.016370535	-11.1753235	0.7720336	0.015242792	0.14	14.0	60.78319835662842
33	30.60021	2.3073537	34.02943	25.301796	40.0	15.053226	3.1941013	26.379759	9.4768095	34000	-6.4186754e-09	60.773502	-0.022899888	-13.746815	0.7701704	0.0075648697	0.103	79.0	62.6906852722168
34	31.721895	2.345806	35.864143	24.10334	40.0	14.745961	3.1082666	23.551458	7.6634927	35000	1.4172867e-08	63.59572	-0.0073146434	-11.589611	0.76070887	0.016439917	0.211	4.0	64.22423815727234
35	31.71951	2.693092	37.516926	27.655464	40.0	15.156263	2.4643688	24.600796	9.737032	36000	-8.903444e-09	69.50262	-0.02100896	-19.196053	0.76038283	0.012097071	0.108	79.0	66.12548208236694
36	30.747574	2.5078185	36.978683	25.735807	40.0	16.12558	3.553073	28.619894	9.876265	37000	7.2419644e-09	54.117096	-0.02612656	-11.647083	0.7738367	-0.00028765018	0.123	79.0	68.05234718322754
37	31.120432	2.0554152	34.83931	28.025661	40.0	15.081096	3.8416064	29.166065	7.454402	38000	1.1455268e-08	53.616932	-0.005126832	-7.579262	0.75282854	0.01715513	0.203	5.0	69.62432909011841
38	30.696875	2.080306	33.730038	25.20681	40.0	14.281707	2.4288857	22.955482	7.863557	39000	-3.670156e-08	63.68864	-0.025554188	-15.202896	0.7518309	0.0042396085	0.118	79.0	71.56345129013062
39	31.32123	2.5695775	35.424217	23.84483	40.0	15.230848	2.4892647	22.684948	10.056173	40000	-3.52785e-09	57.89353	-0.005536119	-12.160259	0.74590087	0.020241814	0.121	5.0	73.11014294624329
40	31.201653	2.0578032	36.877926	28.621422	40.0	14.070286	3.1492682	25.331993	7.8659034	41000	-2.1845102e-08	65.903534	-0.026002966	-14.715748	0.7457804	0.013807715	0.112	79.0	75.06208634376526
41	31.133705	2.6550212	36.303425	24.971575	40.0	14.9492035	3.635067	27.981798	7.5663857	42000	1.2256205e-09	70.00904	-0.028667256	-19.517403	0.7377034	0.008852489	0.125	79.0	76.9556679725647
42	31.778923	1.9077823	35.12483	27.657574	40.0	14.999795	2.2735653	27.193113	11.136683	43000	7.1451067e-09	61.48785	-0.02585351	-8.852093	0.7404036	0.0117372265	0.126	79.0	78.89457321166992
43	32.04462	1.9537917	35.119526	28.398455	40.0	15.270068	2.3784533	28.54077	10.690323	44000	1.5560538e-08	62.625107	-0.02667776	-9.336449	0.7450234	0.010635587	0.138	79.0	80.92485809326172
44	30.256111	2.7840466	36.16403	24.468552	40.0	14.890383	2.8773613	24.52743	8.510161	45000	1.8151477e-09	61.79495	-0.028583812	-13.79932	0.7277678	0.007940256	0.122	79.0	82.87165904045105
45	30.736536	2.0899885	35.350082	27.091988	40.0	13.901223	2.1662612	21.10117	8.543419	46000	1.8656253e-08	61.66427	-0.03146219	-8.99279	0.71293783	0.007920952	0.158	79.0	84.76980018615723
46	31.5359	2.8837106	37.39847	24.839314	40.0	14.740472	2.1069398	25.053204	10.158648	47000	-6.8712978e-09	61.274902	-0.03627914	-6.2397804	0.687395	0.0058249934	0.158	79.0	86.68232822418213
47	30.81062	2.1567762	36.64245	25.635143	40.0	15.045171	2.4349833	23.226711	9.354859	48000	-3.2279641e-09	53.10397	-0.030741613	-7.423996	0.65503305	0.0043235486	0.138	79.0	88.62916827201843
48	31.299355	1.9340547	35.75216	27.465961	40.0	14.352626	3.3189905	34.464706	9.365354	49000	-2.220273e-08	70.86888	-0.03561229	-19.452503	0.64468026	0.0031333123	0.183	79.0	90.57027506828308
49	31.11328	1.6073182	33.913532	27.840393	40.0	15.202547	2.1697223	23.698723	10.068203	50000	-6.148592e-09	66.05775	-0.02895971	-16.399723	0.61968046	0.0130654	0.135	79.0	92.48556423187256
50	30.868023	2.0745218	33.431503	24.211857	40.0	15.022908	2.6639156	22.710222	7.964964	51000	-3.1329692e-09	65.608154	-0.0060025095	-17.894894	0.6033597	0.015353523	0.167	4.0	94.07093930244446
51	31.286283	2.3136187	36.0648	26.672737	40.0	14.325209	3.100285	24.778637	6.6729574	52000	-1.4342367e-09	63.340004	-0.027574735	-11.93383	0.6026732	0.00881657	0.113	79.0	95.96925735473633
52	30.972628	2.0889113	34.30241	26.655191	40.0	14.685529	1.6572723	24.042614	11.827368	53000	-1.706928e-08	56.179893	-0.031472992	-11.349537	0.621975	0.0069266767	0.129	79.0	97.89614009857178
