Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	28.123648	3.6748621	38.10408	16.355867	40.0	-0.046997085	0.003719872	-0.023902792	-0.04781379	4000	3.232956e-07	0.5846311	-0.0030149396	-0.5631833	0.9189386	0.005122332	0.026500002	79.0	23.907779216766357
1	28.042376	3.4905024	36.79202	20.583055	40.0	0.71125954	0.0086708125	0.7460514	0.688502	8000	1.3074875e-06	0.01949873	-0.019876884	-0.013142249	0.90604633	0.006604788	0.13875	79.0	45.80809807777405
2	28.194273	3.6057866	34.400482	18.54818	40.0	0.7095764	0.10108967	0.9456328	0.28561473	12000	-1.2817384e-06	0.016311835	-0.039979782	-0.011111576	0.8924742	0.015287189	0.2035	41.0	66.61417150497437
3	28.10063	3.505645	36.288322	18.086866	40.0	0.6780907	0.11152798	1.0013175	0.24441151	16000	2.9716493e-06	0.017749501	-0.02829281	-0.014089322	0.88015324	0.016393417	0.13025	16.0	87.11759543418884
4	27.797522	3.356182	37.038925	18.329807	40.0	0.6972709	0.11884655	1.0570681	0.29923394	20000	-3.438473e-06	0.018875187	-0.027109	-0.01695638	0.8797161	0.015637504	0.15750001	13.0	107.22859263420105
5	27.437529	3.2086864	36.175938	20.003702	40.0	0.70259553	0.12386072	1.0678396	0.3148119	24000	4.293442e-06	0.014582708	-0.021293165	-0.012698004	0.87942153	0.0151365725	0.11400001	9.0	127.15966701507568
6	27.821524	3.3552294	37.010918	17.382576	40.0	0.6903253	0.11856661	1.0711392	0.34757257	28000	-4.371643e-06	0.015686337	-0.027417943	-0.014163399	0.8793352	0.01512407	0.171	12.0	147.20465731620789
7	28.520144	3.9850066	36.55178	16.055492	40.0	0.70852894	0.1287717	1.1096814	0.3393159	32000	1.7356873e-06	0.016300691	-0.022973558	-0.014843385	0.8789976	0.0167906	0.16175	8.0	166.89800000190735
8	28.323114	3.584345	35.736275	20.097713	40.0	0.7232825	0.12141626	1.1294471	0.297831	36000	-3.6773683e-06	0.015372885	-0.04343405	-0.013788177	0.8784783	0.015179587	0.21125	17.0	187.04474544525146
9	27.697681	3.1319175	35.221264	20.994703	40.0	0.70851344	0.11246423	1.0059781	0.33309546	40000	-4.7607423e-06	0.014667585	-0.031911682	-0.012838213	0.880024	0.015193529	0.15875001	13.0	206.82777380943298
10	28.062925	3.369883	35.729473	19.538733	40.0	0.6937801	0.12656875	1.0155764	0.29213884	44000	-1.1367798e-06	0.013697878	-0.009179993	-0.01191646	0.88241595	0.019681357	0.18325001	3.0	226.46266913414001
