Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	28.310501	3.1043918	36.412148	19.024937	40.0	0.012146286	0.019560957	0.07648039	-0.050474152	4000	5.607605e-07	211.92165	-0.052954033	-163.89966	0.9189386	0.015073274	0.22975	72.0	32.878174781799316
1	27.790983	3.5860195	35.030704	18.93392	40.0	12.989131	0.31461442	13.602957	11.285543	8000	2.779007e-06	137.99841	-0.013400121	-102.71987	0.92629945	0.005574015	0.09925	79.0	62.39555335044861
2	28.315115	3.6824071	34.380966	18.221956	40.0	23.102993	0.35785654	23.169682	20.893602	12000	8.8214875e-09	99.79171	-0.0032152364	-72.636734	0.92733103	0.004701652	0.026	79.0	92.00904321670532
3	27.603601	3.421783	35.20067	20.891605	40.0	31.673113	0.3478854	31.737877	29.513474	16000	-2.2888184e-08	62.34397	-0.0016584301	-45.26428	0.9131394	0.0023229357	0.014750001	79.0	121.88546061515808
4	28.568476	3.8407152	36.787468	16.790897	40.0	38.316696	0.2848584	38.3702	36.538925	20000	1.678467e-07	50.917316	-0.0048016817	-35.560772	0.89274144	0.003557151	0.043	79.0	151.8173635005951
5	27.778635	3.3667417	36.722347	15.58063	40.0	44.24301	0.1916755	44.486454	43.058567	24000	-2.0980837e-08	30.95843	-0.0050020013	-21.112572	0.8929434	0.004382642	0.042250004	79.0	181.6068913936615
6	27.992128	3.6917167	35.875565	18.22687	40.0	48.853218	0.12427159	49.42569	48.33173	28000	6.771088e-08	22.72028	-0.002189379	-14.115952	0.90037626	0.002834966	0.018000001	79.0	211.18709802627563
7	27.9577	3.3610027	37.762573	18.00744	40.0	52.527847	0.1531109	53.450226	52.49403	32000	-8.392335e-08	15.865351	-0.0005171509	-9.416758	0.8878305	0.0035681515	0.010000001	79.0	240.91302919387817
8	28.171907	3.456486	35.8874	18.721968	40.0	55.603928	0.21757552	56.776505	55.548286	36000	6.651879e-08	13.0732355	-0.0035284867	-6.991968	0.88274735	0.0032286027	0.036000002	79.0	270.38766622543335
9	27.717056	3.1743603	36.732765	19.249523	40.0	58.251637	0.27973875	59.639744	58.179325	40000	1.1444092e-08	8.286279	-0.0030224705	-3.7127037	0.87585235	0.0039675753	0.026750002	79.0	299.43143010139465
10	27.535088	3.2399714	35.3732	19.834507	40.0	60.142853	0.3161394	61.681087	60.060333	44000	-2.4795533e-08	6.367094	-0.0029438518	-2.110825	0.84457844	0.0036558497	0.02225	79.0	328.88078212738037
11	28.242298	3.2739503	33.98904	18.780306	40.0	61.59309	0.3197893	63.159843	61.510124	48000	-3.051758e-08	6.7535963	-0.0025929806	-2.338058	0.8504816	0.0051168636	0.028250001	79.0	358.0933918952942
12	28.530293	3.172067	35.55843	19.613514	40.0	63.14206	0.32033288	64.721886	63.05824	52000	4.1961673e-08	6.8278413	-0.0021666624	-2.1275544	0.84102684	0.0020517546	0.016250001	79.0	389.8252537250519
