Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.90623	3.6510606	33.770897	16.620567	40.0	-0.10606342	0.027421303	-0.047426604	-0.17470805	4000	-2.3841858e-06	34.1219	-0.05496927	-30.261759	0.9189386	0.015206666	0.25	72.0	37.01206636428833
1	28.280329	3.492326	35.806614	18.001598	40.0	5.3031397	0.18930532	5.340293	4.146696	8000	8.392335e-08	3.0328271	-0.0022438907	-1.9742523	0.9104884	0.004918941	0.024750002	79.0	64.93845009803772
2	28.967173	3.8375409	36.92843	18.549511	40.0	6.7069073	0.19802569	6.7457547	5.4943495	12000	2.2888184e-08	1.2588482	-0.0012557679	-0.20365846	0.89929676	0.0016151122	0.00875	79.0	92.85040760040283
3	28.39194	3.2060935	36.786655	17.083817	40.0	7.136442	0.17396112	7.169943	6.069154	16000	-1.6212464e-08	0.95639163	-0.000759779	-0.00817579	0.8975577	0.0008511179	0.006	79.0	120.79439091682434
4	28.201548	3.6225681	37.64605	18.70037	40.0	7.1279583	0.14386974	7.1554713	6.2437844	20000	-7.629395e-09	0.9541163	-0.0031470156	-0.013994575	0.90828633	0.0037148905	0.034	79.0	148.7992877960205
5	28.701948	3.6017957	36.77298	15.770532	40.0	7.056363	0.10954941	7.0770245	6.381284	24000	-7.629395e-09	0.9432251	-0.004468598	-0.014356613	0.88773644	0.0034094972	0.054500002	79.0	176.6620991230011
6	28.130447	3.1540759	35.530586	19.523119	40.0	7.143698	0.079270355	7.158689	6.652943	28000	7.247925e-08	0.83382964	-0.001662451	-0.008814335	0.86825776	0.0022355164	0.0205	79.0	204.5740339756012
7	27.854422	3.9229178	36.162643	15.896174	40.0	7.063292	0.056283824	7.0734553	6.71312	32000	9.536744e-10	1.1284735	-0.0030328503	-0.008051753	0.87966084	0.0077825547	0.038500004	79.0	232.53480219841003
8	27.99362	3.5161228	38.482327	18.255098	40.0	6.9831266	0.035994995	6.9904127	6.7583447	36000	7.629395e-09	0.90640783	-0.006244005	-0.001434207	0.87319684	0.004258994	0.053000003	79.0	261.32511496543884
9	27.564075	3.6104481	35.158867	16.655115	40.0	6.9819036	0.018002804	7.0168877	6.874201	40000	-7.629395e-09	0.8706268	-0.00092513754	-0.0039998293	0.8676104	0.002903915	0.007	79.0	290.31725907325745
