Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	28.091143	3.7820683	36.66725	19.70455	40.0	-0.0074920943	0.010393757	0.0341722	-0.03340257	4000	-2.3293495e-07	0.5246947	-0.01179707	-0.50753814	0.9189385	0.0066062124	0.09475	79.0	4.62424635887146
1	28.684734	3.2761166	35.699482	19.623505	40.0	0.6933706	0.043626357	0.82764584	0.60265595	8000	-9.059906e-09	0.0156086255	-0.015133608	-0.006908779	0.9277767	0.0057613594	0.12375	79.0	8.815323114395142
2	29.194887	2.8714142	35.86033	18.502632	40.0	0.7180737	0.07590888	0.91708773	0.44708124	12000	-2.9802323e-09	0.007935707	-0.021151826	-0.005671805	0.9303411	0.015104252	0.2185	37.0	12.285658836364746
3	30.028257	2.8137457	36.716766	21.858984	40.0	0.7457815	0.099964716	0.92308164	0.4312372	16000	0.0	0.002708016	-0.037245464	-0.0016286476	0.92533594	0.015619579	0.18675	20.0	15.810016393661499
4	30.97678	2.7196412	37.331886	22.030058	40.0	0.7707318	0.115903065	0.94722635	0.34027767	20000	1.0490417e-08	0.0011472005	-0.056626435	-0.00025702186	0.91786385	0.015096441	0.16025	15.0	19.127363204956055
5	31.505377	2.3931	36.92196	20.91876	40.0	0.78598505	0.11033731	0.96533185	0.30662733	24000	1.1920929e-08	0.0009221733	-0.061879802	-9.381393e-05	0.9088507	0.015632918	0.23525	17.0	22.457603454589844
6	31.987043	1.9035491	37.326057	27.242107	40.0	0.80051094	0.10103577	0.9736457	0.35490593	28000	-3.8146974e-09	0.00089698104	-0.043354597	-9.4496354e-05	0.89816946	0.015949948	0.267	8.0	25.786548137664795
7	32.1939	1.7540594	36.89374	28.874205	40.0	0.8061779	0.09128066	0.96632236	0.45674065	32000	3.0398368e-09	0.00081610103	-0.06195327	-0.00010788912	0.89351463	0.016213983	0.21575	13.0	29.15544867515564
8	32.633934	1.8445454	36.963818	29.097387	40.0	0.81320375	0.09132969	0.97463626	0.4087007	36000	-1.9073487e-09	0.0007341117	-0.061982334	-5.116692e-05	0.88496554	0.015396363	0.18025	11.0	32.54915690422058
9	32.829975	1.4455537	36.745583	29.881466	40.0	0.8218326	0.08682942	0.9735426	0.36259383	40000	1.525879e-08	0.00068816886	-0.05959982	-6.502977e-05	0.877316	0.015668347	0.18625	11.0	35.681546688079834
