Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	28.582308	2.978098	36.246986	20.246082	40.0	-0.102822214	0.026970586	-0.03908646	-0.17870715	4000	-3.8146975e-08	217.68666	-0.04815363	-169.19981	0.9189386	0.015016419	0.22850001	62.0	31.83996295928955
1	28.833363	2.9733453	34.896782	20.929653	40.0	13.045092	0.2962125	13.576307	11.414687	8000	3.0231476e-07	146.79276	-0.012312443	-110.69303	0.90181	0.0033604573	0.081250004	79.0	65.29853892326355
2	28.44269	3.7501016	36.445366	17.572203	40.0	23.608433	0.32026815	23.66849	21.624277	12000	-7.629395e-08	99.11638	-0.0024223367	-73.16954	0.8849478	0.0033854153	0.021000002	79.0	94.99762678146362
3	28.06966	3.6444042	35.92122	19.866137	40.0	32.18875	0.36723253	32.259556	29.922243	16000	-4.0054324e-08	66.027115	-0.001412551	-47.156956	0.87253886	0.0019460929	0.013250001	79.0	125.72721719741821
4	27.477333	3.1743667	34.822033	18.430748	40.0	39.026386	0.3756896	39.096626	36.70729	20000	-5.3405763e-08	41.14169	-0.0017857228	-28.659122	0.8702688	0.003219994	0.01675	79.0	155.67869448661804
5	28.100853	3.547305	35.42341	19.63988	40.0	44.34206	0.3716863	44.41134	42.046383	24000	-7.247925e-08	34.403744	-0.0026243709	-23.635319	0.8665089	0.0048405924	0.028500002	79.0	185.32614850997925
6	28.264223	4.025012	34.628212	16.324936	40.0	49.257336	0.3610482	49.324303	47.02667	28000	8.392335e-08	25.57047	-0.001920395	-15.503872	0.864446	0.007579411	0.022750001	79.0	214.91617369651794
7	28.09348	3.7112002	35.758514	18.42068	40.0	53.13185	0.3504418	53.19711	50.967068	32000	-7.629395e-08	17.478676	-0.0047506294	-10.0974245	0.85902643	0.002290936	0.050750002	79.0	243.68945336341858
8	28.2295	3.3975136	35.594936	18.025179	40.0	56.296486	0.3322016	56.358215	54.244198	36000	-1.7166139e-08	12.925377	-0.0016485058	-6.7555413	0.8465206	0.0037209357	0.02025	79.0	273.09201097488403
9	28.344997	3.3784463	35.710365	18.710327	40.0	58.930798	0.31698227	58.98954	56.97184	40000	-3.6239626e-08	10.462331	-0.00089211087	-4.840634	0.83370805	0.0016435836	0.00925	79.0	302.58796429634094
10	27.996319	3.5409443	36.05433	17.59673	40.0	61.089085	0.3039243	61.14517	59.209877	44000	4.5776368e-08	8.433592	-0.0023403703	-2.739571	0.8292249	0.0037116178	0.029250002	79.0	332.39611864089966
11	28.278902	3.4196274	35.376575	17.900822	40.0	62.72344	0.29507163	62.778507	60.89999	48000	-3.242493e-08	7.280552	-0.0021573545	-2.3700247	0.81347597	0.0035950523	0.027	79.0	362.5350420475006
12	27.516634	3.4833941	35.15799	18.55381	40.0	64.27224	0.28335163	64.32437	62.519894	52000	2.6702882e-08	5.392888	-0.0016155395	-0.76882124	0.78872186	0.0012875038	0.024	79.0	392.2185869216919
13	28.262217	2.9874725	34.822723	19.703827	40.0	65.134415	0.26977763	65.184654	63.467113	56000	2.0980837e-08	4.786071	-0.0013301525	-0.98105264	0.77839434	0.005944996	0.0185	79.0	422.9679892063141
14	27.901777	3.534001	35.21567	15.754566	40.0	66.11211	0.25402072	66.15904	64.54195	60000	-7.629395e-09	4.793236	-0.002617218	-0.4407959	0.7765629	0.0059531634	0.03725	79.0	453.7337131500244
15	27.946701	3.4028544	35.703884	17.3745	40.0	66.76358	0.2420391	66.80842	65.267235	64000	3.8146974e-09	5.062538	-0.00070678716	-0.4672284	0.77685165	0.0029049774	0.012250001	79.0	484.3733298778534
