Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.358849	3.625842	35.820324	19.601265	40.0	-0.046996653	0.0037196137	-0.02390477	-0.047812328	4000	9.346009e-08	0.55470026	-0.009512579	-0.5359922	0.9189386	0.0073645213	0.08800001	79.0	17.390208959579468
1	27.689787	3.7386951	36.08218	15.594707	40.0	0.6844138	0.016533429	0.72798705	0.61405206	8000	3.0498506e-06	0.020066237	-0.021077877	-0.017514342	0.9101487	0.013885591	0.13900001	79.0	32.31465530395508
2	27.933481	3.5617328	36.39275	18.74361	40.0	0.6946956	0.1299721	1.0062352	0.35586	12000	6.7806246e-07	0.0056967507	-0.031907752	-0.0042591435	0.9044555	0.015096306	0.19725001	30.0	46.61295294761658
3	28.198448	3.3605103	34.717514	19.046515	40.0	0.7031696	0.13290778	0.946637	0.32056925	16000	1.0814667e-06	0.0029417726	-0.024555841	-0.0017103719	0.9021704	0.018048763	0.22275001	11.0	60.830810546875
4	28.768661	3.2977266	36.70728	16.638094	40.0	0.7202913	0.12948745	0.9991136	0.33516386	20000	-5.2261356e-07	0.002242466	-0.024576463	-0.0012606552	0.9021725	0.016525777	0.18	10.0	74.78221154212952
5	28.950945	3.0170152	35.85344	22.092731	40.0	0.72400045	0.12870565	0.95948446	0.35710543	24000	-2.5081636e-07	0.001869788	-0.024340967	-0.00089493947	0.9021115	0.016244143	0.21775001	6.0	88.45080590248108
6	28.321592	3.7483296	35.845196	15.219506	40.0	0.71028626	0.1371766	0.9712931	0.3397463	28000	4.2014126e-06	0.001905799	-0.016655952	-0.0010282679	0.9011585	0.01687667	0.2265	6.0	102.15976881980896
7	28.456282	3.4743822	34.876156	15.86075	40.0	0.71134657	0.13638976	0.9825775	0.29623148	32000	2.4147034e-06	0.001481894	-0.020054419	-0.00064939243	0.8994103	0.0153251765	0.17775	5.0	115.70802783966064
8	28.738491	3.4517758	37.967052	18.2423	40.0	0.72059524	0.13038084	0.96639633	0.3352044	36000	7.692337e-06	0.0014720398	-0.03301273	-0.0006452431	0.8989235	0.01520824	0.27525002	11.0	129.55564951896667
9	28.32892	3.5990546	36.642353	19.183895	40.0	0.7094477	0.13766932	0.9817666	0.35792196	40000	-4.119873e-06	0.0012734194	-0.021770675	-0.00056588335	0.89843535	0.016888093	0.16000001	5.0	143.25311636924744
