Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	26.724758	4.601739	36.06555	15.755533	40.0	0.030674133	0.017647322	0.08016412	-0.014782213	1000	1.8537044e-07	191.98763	-0.052792706	-142.30296	0.918938	0.015136835	0.169	38.0	74.00815892219543
1	27.762747	3.0145042	33.501423	21.389217	40.0	12.042492	0.40987125	12.203589	9.462185	2000	1.5646219e-09	51.255978	-0.018630786	-13.108795	0.9143543	0.0025884667	0.039	79.0	172.48138904571533
2	29.10902	2.456609	33.174004	23.454466	40.0	12.949586	1.4570953	15.255384	10.905059	3000	2.9809772e-08	61.106472	-0.042569198	-53.398098	0.9315569	0.0003073585	0.228	79.0	273.3918159008026
3	29.095919	3.6502116	36.0295	18.816433	40.0	12.58599	6.4957275	31.371513	4.262183	4000	1.0639429e-08	43.353558	-0.052024223	-42.51303	0.91131955	0.015087284	0.179	17.0	335.5995798110962
4	27.294123	2.7839139	32.956184	19.388563	40.0	13.963045	5.682193	28.496435	1.7919031	5000	-8.404255e-09	18.430452	-0.03540039	-18.131853	0.907737	0.016250512	0.135	7.0	391.7983601093292
5	28.093046	3.3025627	33.735535	19.665892	40.0	12.036478	6.108128	25.749477	0.7559564	6000	2.3767353e-08	17.490814	-0.03978337	-17.241394	0.90602344	0.017227901	0.159	11.0	450.3431890010834
6	27.067644	3.3197317	32.171272	20.39876	40.0	12.633003	7.4376926	26.565088	0.5830246	7000	6.9737434e-09	16.981787	-0.0063604596	-16.768517	0.9037439	0.016955523	0.191	2.0	504.4663939476013
7	27.804815	3.4253151	36.73846	20.671274	40.0	11.264535	6.7047563	25.353064	0.4074997	8000	-7.554889e-09	17.143606	-0.0039265393	-16.88511	0.90322334	0.022493923	0.27	2.0	555.852509021759
8	27.858814	3.8745275	33.716354	20.515043	40.0	12.972449	6.912834	25.388165	0.80509645	9000	-4.0978194e-09	11.864271	-0.052067626	-11.693443	0.9028156	0.015747968	0.224	27.0	621.0520479679108
9	26.944954	3.0205986	31.632124	20.251534	40.0	13.238375	6.9277225	27.111965	0.63758934	10000	1.5497208e-09	12.570783	-0.022347258	-12.356376	0.9017632	0.015121191	0.088	7.0	675.6909160614014
10	27.267393	4.26672	34.842266	16.367603	40.0	11.817711	6.4549217	24.64453	0.49571818	11000	-1.6100705e-08	10.682	-0.04842845	-10.526453	0.9001162	0.015262371	0.191	50.0	757.2849731445312
