Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.180183	3.250034	32.910603	15.8783245	40.0	-0.10612913	0.026075868	-0.044458516	-0.17236722	1000	9.918213e-08	191.68672	-0.032127697	-142.0323	0.91893846	0.005203455	0.129	79.0	71.44346904754639
1	27.96513	4.0045133	34.412556	18.315037	40.0	10.796926	1.6617588	15.64702	6.8130016	2000	7.629395e-09	63.853493	-0.033513367	-11.613808	0.8977498	0.015111801	0.116	59.0	129.84930729866028
2	28.042095	4.072375	33.823597	16.588606	40.0	12.736293	1.3538071	16.98355	8.057056	3000	7.629395e-09	54.50973	-0.04329872	-6.8337364	0.9024148	0.009496471	0.192	79.0	196.2028751373291
3	27.143711	2.9738321	32.542007	21.52329	40.0	12.923817	1.1736361	16.336145	9.087628	4000	0.0	54.759663	-0.04341961	-8.297405	0.90360457	0.008655504	0.178	79.0	263.09618616104126
4	28.303598	3.0509272	32.971107	22.033028	40.0	13.1431265	1.697126	18.031055	6.6672726	5000	3.8146974e-09	51.68119	-0.04321439	-6.847664	0.9040592	0.013105142	0.144	79.0	329.708948135376
5	29.341187	3.8334436	36.117413	21.075127	40.0	13.176061	1.8483988	19.905506	7.987506	6000	-2.2888184e-08	56.698063	-0.049835075	-13.511032	0.9192891	0.0023581872	0.211	79.0	396.12181210517883
6	28.409395	3.613387	36.11271	19.992435	40.0	13.284461	2.8104978	25.34709	6.702017	7000	3.8146974e-09	59.203133	-0.054007836	-17.271854	0.92715216	0.014467167	0.201	79.0	462.4839930534363
7	28.531929	2.3889349	33.763515	24.405714	40.0	13.47532	3.1428542	22.373308	2.772462	8000	7.629395e-09	60.417477	-0.021711301	-19.964085	0.9127829	0.017036317	0.181	13.0	502.7464189529419
8	28.183191	2.5051765	33.789906	22.927145	40.0	13.554078	2.3846273	20.146927	7.6774197	9000	1.525879e-08	51.589996	-0.05600316	-18.164684	0.9144404	0.012827818	0.234	79.0	569.1317009925842
9	28.59268	2.90988	31.945263	21.6807	40.0	12.409369	3.5631409	25.655611	1.0582865	10000	7.629395e-09	59.38601	-0.027909061	-17.962257	0.93483347	0.015397512	0.103	20.0	612.1496090888977
10	28.264654	3.70683	34.977077	19.26526	40.0	12.881876	3.0459516	24.168331	4.526308	11000	2.4795533e-08	59.7106	-0.007104536	-16.813267	0.9362731	0.020647319	0.146	4.0	648.8377342224121
11	29.83345	2.8747175	34.84054	23.319717	40.0	13.643742	3.04282	27.123108	6.7937136	12000	-2.2888184e-08	54.980404	-0.005521244	-17.172485	0.9361816	0.0199736	0.239	4.0	685.4399790763855
12	27.610342	3.2818909	34.061718	19.822027	40.0	13.572723	3.5168257	29.186153	6.3836365	13000	7.629395e-09	58.15867	-0.05296734	-23.336926	0.9353962	0.0041231825	0.208	79.0	752.4078121185303
13	29.053719	3.022918	34.063118	22.023598	40.0	13.474283	2.6674917	24.96434	7.10928	14000	-2.6702882e-08	63.710236	-0.058767438	-20.97726	0.91440237	0.010829269	0.246	79.0	819.5073001384735
14	28.004204	3.3414264	33.350197	20.874273	40.0	13.056818	3.5897505	24.866205	2.7924213	15000	-3.8146974e-09	62.836746	-0.0062967665	-23.696163	0.8944575	0.01687178	0.141	3.0	855.4172811508179
15	28.634836	3.3469899	32.660683	21.149803	40.0	13.284683	2.4751134	26.135548	7.153681	16000	0.0	55.610367	-0.02460871	-15.120228	0.89384174	0.01520281	0.207	12.0	897.4235830307007
16	27.068483	4.021556	33.64725	15.588456	40.0	13.181496	2.897078	33.062428	4.2239013	17000	-1.1444092e-08	51.530373	-0.0037530975	-15.255966	0.89318204	0.019956764	0.115	2.0	933.377053976059
17	28.455637	2.4377997	33.315594	23.76234	40.0	12.827934	3.3203015	35.094746	4.7713275	18000	1.1444092e-08	53.917706	-0.0027772484	-13.234882	0.89334786	0.015132812	0.201	3.0	969.7878432273865
18	27.59789	3.1653552	33.30158	20.38375	40.0	12.818817	2.911702	28.519575	6.3411407	19000	3.4332274e-08	51.26026	-0.02659544	-17.761593	0.8933542	0.015817877	0.136	20.0	1012.8774800300598
19	28.103453	2.6831908	33.236393	23.285913	40.0	13.000887	3.1465976	30.427809	4.337139	20000	0.0	52.925415	-0.05255159	-15.799618	0.89308816	0.004639517	0.18	79.0	1080.0950059890747
20	26.985594	3.2232714	32.609215	19.78427	40.0	13.047066	3.1007464	28.372189	0.893516	21000	-9.536743e-09	48.74825	-0.0149139045	-17.668447	0.8743257	0.01532024	0.129	8.0	1118.479564189911
21	28.255651	3.3076615	33.694595	19.37471	40.0	12.904838	3.6434536	32.588722	3.6556168	22000	3.051758e-08	52.245884	-0.0060147136	-16.332333	0.8719763	0.020466063	0.276	3.0	1154.1518981456757
22	29.19062	4.2832193	37.804543	19.35654	40.0	13.391358	3.3263872	31.59462	4.9958115	23000	7.629395e-09	67.34351	-0.052212387	-27.077606	0.87152493	0.010833581	0.175	79.0	1220.8080561161041
