Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	27.64102	3.088591	33.91251	21.768831	40.0	0.033227835	0.01883033	0.0954701	-0.016170792	1000	0.0	203.86111	-0.029290814	-155.48354	0.91893846	0.014162154	0.121	79.0	66.01689505577087
1	27.36948	3.9823318	34.054688	19.934938	40.0	12.06612	1.2041364	14.868666	7.4612255	2000	-3.8146974e-09	55.49921	-0.037444618	-10.150372	0.92476517	0.0043360745	0.133	79.0	132.69091415405273
2	28.774912	3.7434132	34.637802	19.476954	40.0	12.622114	1.2409539	16.55314	9.611359	3000	1.525879e-08	55.673847	-0.040450957	-11.763306	0.9348928	0.00342334	0.137	79.0	199.31694316864014
3	27.440989	2.9223297	33.95577	22.178566	40.0	12.820269	1.7268215	19.858839	8.669168	4000	-7.629395e-09	53.65498	-0.045118205	-10.588795	0.9172092	0.011669777	0.15	79.0	266.73797726631165
4	27.661327	3.2739997	34.521114	21.084648	40.0	13.239523	1.711441	20.825544	8.968961	5000	-1.1444092e-08	50.775005	-0.053665943	-12.9007	0.9169292	0.004776548	0.206	79.0	333.06243419647217
5	27.517885	3.5334992	33.120293	19.746265	40.0	12.903271	2.7764692	20.182491	5.271584	6000	-2.2888184e-08	49.11217	-0.05159033	-17.579144	0.91744435	0.0106099	0.167	79.0	399.45901226997375
6	28.916475	2.9804847	34.485233	21.000002	40.0	12.224222	3.4069035	24.507717	3.7127564	7000	7.629395e-09	62.986526	-0.051405247	-17.75293	0.91747713	0.008423585	0.198	79.0	466.2770540714264
7	28.970991	2.7563887	33.46911	22.902168	40.0	13.402096	3.131125	25.511257	5.4931064	8000	2.6702882e-08	63.406517	-0.055484734	-21.960594	0.92316496	0.014436122	0.212	79.0	533.5097801685333
8	28.057579	2.932545	33.4068	21.157864	40.0	14.243753	2.1751077	23.147312	8.0596	9000	7.629395e-09	58.69801	-0.05248565	-14.885666	0.91560555	0.012711305	0.197	79.0	600.8648729324341
9	27.248066	2.846217	32.111244	21.362928	40.0	12.314851	2.1207602	22.890093	6.884927	10000	1.525879e-08	49.369358	-0.05556754	-10.750179	0.931345	0.009032556	0.178	79.0	667.1127879619598
10	27.79896	3.1542401	33.045532	22.222061	40.0	13.157185	3.0279222	26.306671	7.095884	11000	-3.8146974e-09	47.080166	-0.040240467	-9.546867	0.9380903	0.015135434	0.159	33.0	715.109842300415
11	28.868086	3.2169993	37.479954	23.13905	40.0	13.033609	2.4278545	26.464434	3.4099407	12000	-9.536743e-09	62.678474	-0.017140798	-24.653454	0.93362975	0.015166678	0.12	8.0	753.1367652416229
12	27.251213	3.485045	32.926586	18.506578	40.0	12.625865	3.2397928	23.593296	3.3804824	13000	1.9073486e-08	54.085022	-0.047763433	-18.421482	0.9343841	0.015051959	0.171	61.0	812.164733171463
13	27.722883	2.7342896	33.959187	23.315075	40.0	12.910838	3.3828552	29.675503	2.832708	14000	2.6702882e-08	59.238632	-0.00783882	-16.721874	0.9233254	0.01570315	0.236	4.0	848.47900223732
14	28.899773	3.5470977	34.587074	19.477484	40.0	12.763565	2.579097	24.438747	3.8969655	15000	3.4332274e-08	55.458637	-0.006502264	-15.31588	0.9230476	0.015912436	0.225	3.0	883.9379363059998
15	27.602163	4.4332385	35.955967	17.655003	40.0	13.465818	3.57011	28.993843	5.3515873	16000	-2.6702882e-08	60.744358	-0.054268945	-20.752636	0.92298514	0.015246482	0.217	65.0	944.8282339572906
16	27.446589	3.1840124	32.21969	20.784128	40.0	12.977949	3.0327692	23.170704	5.95185	17000	1.9073486e-08	52.74771	-0.043623943	-14.551491	0.9118275	0.015170642	0.158	44.0	997.2798352241516
17	28.493402	3.522873	35.843502	18.854422	40.0	12.780644	2.5767152	26.904192	7.1070547	18000	2.6702882e-08	52.893196	-0.034396138	-14.218288	0.9143476	0.015079395	0.155	34.0	1045.5089600086212
18	27.714365	3.4984088	34.104164	18.538761	40.0	13.226584	3.3537776	27.835562	5.179189	19000	-1.1444092e-08	55.658726	-0.05703066	-14.2766075	0.9120411	-0.003459468	0.241	79.0	1112.0790820121765
19	27.468355	3.1517744	33.448666	20.469799	40.0	13.650641	3.2520893	26.916334	5.2715397	20000	3.051758e-08	52.795017	-0.06192432	-17.42873	0.87928146	0.00639545	0.24	79.0	1179.3889620304108
20	28.90409	2.6670969	33.858738	24.774614	40.0	12.611203	3.7111828	28.149023	6.326332	21000	-2.0980835e-08	44.450916	-0.05563847	-12.922834	0.8505144	0.0045859157	0.232	79.0	1246.6252040863037
21	27.220085	2.7332695	30.98312	19.9276	40.0	13.250917	3.6876953	27.306128	4.966285	22000	2.4795533e-08	50.52845	-0.008050339	-20.29811	0.8287795	0.019451318	0.097	4.0	1283.1966180801392
22	26.826622	3.1913471	32.683323	20.58586	40.0	12.342418	3.9690354	30.73709	2.8509178	23000	5.1498414e-08	53.85237	-0.04233199	-17.902817	0.8282976	0.015299711	0.179	26.0	1328.5728073120117
23	27.870111	3.4371629	35.64204	21.798717	40.0	12.51015	3.177756	29.318556	6.3600225	24000	-1.525879e-08	56.45642	-0.0041406476	-22.711842	0.82287014	0.01899569	0.211	3.0	1364.1518483161926
24	27.465767	2.994863	33.844894	20.514587	40.0	13.237751	3.0222945	32.81187	5.035803	25000	1.9073487e-09	51.18164	-0.04935334	-14.889946	0.8220286	0.0151032135	0.222	62.0	1422.0545752048492
25	29.314018	3.214833	34.290234	22.682917	40.0	13.143629	2.6667817	27.14596	7.4928255	26000	1.9073487e-09	63.94672	-0.025065517	-23.445934	0.82068676	0.015323528	0.157	12.0	1461.029282093048
26	27.597254	2.898095	33.779797	21.659693	40.0	14.212339	4.374002	37.27791	3.8111076	27000	-7.8201296e-08	58.625217	-0.055928677	-26.2541	0.82198125	0.015295229	0.219	48.0	1513.8935570716858
27	27.47748	3.01753	32.77323	20.35705	40.0	12.925371	3.9063392	31.892342	-0.6947629	28000	-1.3351441e-08	56.926212	-0.060418475	-23.246613	0.81470186	0.0047868253	0.246	79.0	1578.7032980918884
28	26.972795	3.2528954	33.270256	20.073051	40.0	13.416182	4.2412324	32.09408	2.507275	29000	1.7166137e-08	52.864365	-0.048360735	-16.765476	0.81367165	0.0150436405	0.202	34.0	1625.892616033554
29	26.178423	4.2498293	32.41715	16.027954	40.0	12.932163	3.2902753	31.72538	5.312423	30000	-8.773804e-08	44.030094	-0.00707935	-13.480501	0.81655884	0.016712494	0.224	3.0	1661.05801320076
30	26.531582	3.22295	35.060097	20.633984	40.0	12.361297	3.0158155	27.14368	5.2431602	31000	1.9073487e-09	52.147045	-0.032733876	-16.483604	0.81664574	0.015191091	0.165	24.0	1704.6303431987762
31	28.593523	2.8103118	34.350845	23.7271	40.0	12.731634	3.5958555	33.798714	4.2043505	32000	3.242493e-08	54.453655	-0.051513612	-18.756306	0.8163258	0.015240318	0.193	53.0	1759.579264163971
32	27.16198	3.1945708	32.287598	18.943804	40.0	12.451694	3.6037252	29.38186	3.9482455	33000	2.2888184e-08	62.469822	-0.021093449	-21.403027	0.8034318	0.015829923	0.17	8.0	1796.8510541915894
33	26.609873	4.3377194	37.419758	15.180351	40.0	13.162568	3.5309768	31.100395	3.6987898	34000	-8.392334e-08	51.458675	-0.0008708782	-15.917431	0.80058944	0.0161144	0.239	2.0	1831.6812901496887
34	26.747265	3.4150994	34.97976	18.2387	40.0	12.041101	3.2955694	28.968548	3.827215	35000	2.0980835e-08	48.392338	-0.030698659	-16.879093	0.79972	0.016225282	0.179	14.0	1871.4605770111084
35	28.586565	3.5727186	35.29137	21.182903	40.0	12.478553	3.9166594	35.001694	3.0739403	36000	-2.2888184e-08	52.72511	-0.046161197	-20.794899	0.7948732	0.015045951	0.205	45.0	1922.960291147232
36	26.922182	3.391806	35.284264	20.717302	40.0	13.038764	3.6628728	35.38885	2.5264285	37000	4.196167e-08	49.550945	-0.006932274	-19.506563	0.7783734	0.023853203	0.192	2.0	1957.6049971580505
37	27.652925	3.8021839	34.713642	20.818432	40.0	12.719097	3.7366803	29.760633	4.749434	38000	-5.7220458e-08	48.3684	0.0022474367	-18.104786	0.7777658	0.03021167	0.366	2.0	1992.3547670841217
38	27.516308	3.7218864	34.144062	15.640316	40.0	13.430207	4.474635	32.117336	3.2198596	39000	-4.5776368e-08	55.56539	0.0036737558	-18.351906	0.777262	0.02051625	0.196	2.0	2027.100388288498
39	28.305809	3.6957235	35.502453	18.75418	40.0	11.900631	3.424517	27.7914	2.737219	40000	-9.536743e-09	49.476315	-0.00688962	-14.462902	0.77675873	0.016522298	0.208	4.0	2062.507157087326
40	27.891874	3.700844	34.09181	20.183084	40.0	13.144162	2.9590397	33.857	5.2440968	41000	2.8610229e-08	47.13797	-0.05240396	-16.158358	0.77609056	0.015283583	0.225	67.0	2122.2157492637634
41	26.24108	4.0762568	34.896286	15.920759	40.0	13.181034	3.948419	33.691383	1.7656513	42000	6.67572e-08	60.379272	-0.006123888	-23.920063	0.77248144	0.01563878	0.173	4.0	2158.074593067169
42	28.080284	2.6283267	33.511253	23.336166	40.0	12.737525	3.0758479	27.744513	4.433904	43000	7.629395e-09	53.136795	-0.033487562	-17.976196	0.7720654	0.015022213	0.19	21.0	2200.0464341640472
43	26.997347	3.5979173	33.294453	17.9916	40.0	12.833454	3.3666408	27.622194	2.6296363	44000	7.629395e-09	52.10075	-0.04493612	-19.69733	0.770382	0.016153717	0.22	34.0	2247.2330861091614
44	27.793394	3.0078511	32.802612	21.541714	40.0	12.158518	4.4634633	29.051373	-1.4764024	45000	2.0980835e-08	56.11059	-0.0049490565	-22.905853	0.76312333	0.018207744	0.302	2.0	2282.1570172309875
45	27.842812	3.9627795	34.51445	20.52406	40.0	12.959529	4.2377806	32.039684	-1.3627888	46000	3.051758e-08	73.95512	-0.009477306	-38.644257	0.7627426	0.015722305	0.217	9.0	2319.917216062546
46	27.379107	3.5063627	33.126534	18.86197	40.0	12.725042	3.4001827	26.802542	3.0734336	47000	-7.629395e-09	54.847942	-0.028702382	-17.038177	0.7610518	0.015461762	0.152	15.0	2359.7502551078796
