Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	28.220139	3.2547028	36.092625	19.41656	40.0	-0.09542093	0.0027618024	-0.093192026	-0.11202411	4000	5.912781e-08	0.65984255	-0.0065375543	-0.6417469	0.9189386	0.004675683	0.034250002	79.0	23.752717971801758
1	28.469988	3.0674357	35.857876	20.314703	40.0	0.70919734	0.006369349	0.73877543	0.6910301	8000	-8.163453e-07	0.017587375	-0.020968558	-0.011945063	0.9224909	0.010021588	0.14175001	79.0	45.406999826431274
2	28.670088	3.4072568	35.049305	21.112738	40.0	0.7143895	0.10618806	1.0227072	0.37391883	12000	1.4038087e-06	0.016654095	-0.025608363	-0.013499321	0.9168333	0.01541535	0.12825	28.0	65.53738903999329
3	28.164454	3.696343	35.376457	18.568905	40.0	0.7389834	0.12698303	1.087961	0.29896107	16000	-4.275322e-06	0.02177168	-0.041194614	-0.017908499	0.91104704	0.015004921	0.19450001	35.0	85.68495607376099
4	27.640198	3.1989965	35.59514	21.038368	40.0	0.6966615	0.12042478	1.0810269	0.2880063	20000	-2.5062561e-06	0.01648674	-0.038254455	-0.013442295	0.90479356	0.015423382	0.16925001	28.0	105.59154748916626
5	28.223494	3.3332305	36.23001	17.457474	40.0	0.70126235	0.11123294	1.0601692	0.34267306	24000	-1.853943e-06	0.013616007	-0.023923408	-0.011151374	0.9032427	0.01622889	0.14725001	10.0	124.99860143661499
6	28.205837	3.6392145	36.046066	19.025948	40.0	0.6921591	0.11923077	1.0694263	0.28649318	28000	6.222725e-06	0.015790017	-0.04609685	-0.013390649	0.9029284	0.0151410205	0.19325002	28.0	145.01155424118042
7	28.515182	3.4899652	35.78083	20.14452	40.0	0.72344	0.11287888	1.0229819	0.3573526	32000	-4.7683716e-07	0.013915189	-0.032680362	-0.011579186	0.89585674	0.015259724	0.17300001	13.0	164.60214734077454
8	28.500845	3.2464447	36.909813	18.882557	40.0	0.7044232	0.12584987	1.1577783	0.30325192	36000	3.7117006e-06	0.0144553725	-0.03737387	-0.012359355	0.89393365	0.015057618	0.1675	16.0	184.30369448661804
9	28.02723	3.3113184	34.977276	16.82858	40.0	0.70941013	0.117496625	1.137268	0.33529893	40000	-6.034851e-06	0.017871594	-0.028803755	-0.015686966	0.89018756	0.015197341	0.16675001	9.0	203.9526355266571
10	28.241245	3.29768	37.656513	21.017847	40.0	0.69226867	0.12556688	1.0301204	0.28644988	44000	1.5877724e-05	0.015109401	-0.031259485	-0.013127007	0.88936824	0.015690297	0.16325001	13.0	223.38842368125916
11	28.325119	3.184591	35.350735	19.462473	40.0	0.71895117	0.12540707	1.0643027	0.34203416	48000	1.2220384e-05	0.014187182	-0.026351782	-0.011934548	0.8864533	0.015171091	0.15550001	10.0	242.85809540748596
12	27.6525	3.2514143	36.057415	18.943422	40.0	0.69843084	0.12407596	1.0516456	0.32789445	52000	-2.7198794e-06	0.014210759	-0.005787496	-0.011730439	0.8825787	0.015403845	0.132	3.0	262.22747588157654
13	28.39585	3.2662964	36.491558	19.747553	40.0	0.7051609	0.12014092	1.081042	0.3407722	56000	3.6115648e-06	0.017225498	-0.017035097	-0.0139376	0.8816152	0.0155512495	0.13625	7.0	281.7315948009491
